,lmList,bbox,center
234,"[[263, 478, 0], [294, 463, -33], [307, 426, -46], [275, 399, -55], [243, 372, -63], [303, 332, -33], [315, 272, -46], [321, 235, -55], [322, 202, -61], [268, 328, -30], [268, 260, -43], [266, 217, -56], [264, 182, -64], [242, 344, -30], [218, 290, -55], [204, 251, -80], [192, 218, -95], [223, 374, -32], [226, 358, -61], [239, 381, -74], [248, 406, -80]]","(192, 182, 130, 296)","(257, 330)"
235,"[[262, 476, 0], [293, 459, -29], [305, 423, -42], [276, 398, -50], [244, 373, -59], [301, 330, -30], [312, 270, -43], [317, 233, -51], [319, 200, -57], [266, 327, -29], [263, 260, -41], [261, 218, -53], [258, 183, -61], [240, 344, -31], [214, 291, -54], [197, 252, -78], [184, 221, -93], [223, 374, -34], [224, 360, -62], [237, 384, -75], [248, 409, -80]]","(184, 183, 135, 293)","(251, 329)"
236,"[[263, 477, 0], [294, 458, -28], [304, 419, -39], [273, 392, -46], [240, 369, -52], [297, 328, -27], [306, 268, -40], [309, 232, -47], [309, 198, -53], [262, 326, -27], [258, 258, -38], [255, 217, -49], [252, 183, -56], [236, 344, -29], [209, 291, -53], [192, 254, -77], [178, 223, -91], [219, 375, -33], [220, 362, -62], [233, 387, -74], [243, 412, -79]]","(178, 183, 131, 294)","(243, 330)"
237,"[[261, 479, 0], [288, 450, -22], [291, 409, -31], [258, 388, -36], [223, 372, -42], [262, 323, -18], [257, 265, -27], [253, 230, -33], [248, 199, -39], [229, 328, -19], [208, 263, -28], [195, 224, -39], [183, 192, -47], [208, 351, -23], [169, 304, -43], [144, 274, -64], [125, 250, -77], [199, 385, -27], [191, 370, -51], [207, 387, -62], [223, 407, -67]]","(125, 192, 166, 287)","(208, 335)"
238,"[[258, 481, 0], [284, 458, -31], [289, 420, -43], [260, 396, -52], [225, 375, -60], [256, 327, -28], [250, 267, -41], [243, 231, -50], [235, 201, -56], [222, 333, -26], [201, 268, -39], [186, 229, -52], [174, 198, -59], [202, 355, -26], [160, 310, -51], [132, 280, -74], [111, 257, -89], [193, 388, -28], [185, 376, -58], [202, 393, -71], [218, 413, -77]]","(111, 198, 178, 283)","(200, 339)"
239,"[[257, 482, 0], [281, 455, -32], [280, 414, -42], [246, 393, -48], [208, 376, -54], [242, 327, -27], [231, 268, -38], [220, 233, -47], [209, 201, -54], [209, 335, -24], [181, 273, -36], [163, 235, -50], [148, 205, -59], [189, 360, -24], [145, 317, -49], [116, 288, -74], [93, 265, -90], [184, 394, -26], [176, 381, -56], [194, 396, -71], [210, 414, -78]]","(93, 201, 188, 281)","(187, 341)"
240,"[[254, 485, 0], [281, 458, -30], [282, 416, -43], [251, 393, -51], [213, 374, -59], [244, 328, -29], [233, 267, -43], [224, 231, -52], [212, 200, -60], [209, 337, -28], [181, 275, -42], [161, 237, -56], [144, 205, -65], [190, 362, -29], [147, 319, -56], [116, 289, -83], [91, 264, -100], [185, 395, -32], [182, 386, -65], [202, 403, -81], [220, 421, -88]]","(91, 200, 191, 285)","(186, 342)"
241,"[[256, 484, 0], [283, 458, -31], [280, 414, -42], [248, 394, -48], [212, 377, -55], [244, 327, -28], [233, 268, -41], [224, 232, -51], [212, 201, -58], [210, 337, -27], [182, 275, -40], [163, 237, -54], [148, 205, -63], [190, 361, -28], [147, 319, -54], [117, 290, -81], [93, 266, -98], [186, 396, -31], [182, 389, -63], [201, 406, -79], [217, 425, -88]]","(93, 201, 190, 283)","(188, 342)"
242,"[[255, 483, 0], [283, 456, -30], [283, 415, -42], [253, 394, -50], [215, 375, -58], [247, 328, -28], [236, 268, -42], [227, 234, -51], [216, 203, -58], [212, 336, -28], [184, 274, -41], [165, 237, -55], [149, 206, -65], [192, 360, -30], [150, 317, -56], [121, 287, -82], [97, 264, -99], [187, 393, -33], [184, 379, -65], [204, 394, -80], [221, 411, -87]]","(97, 203, 186, 280)","(190, 343)"
243,"[[258, 484, 0], [286, 457, -30], [287, 415, -42], [253, 394, -50], [216, 375, -59], [250, 328, -28], [241, 269, -42], [233, 233, -52], [222, 202, -59], [215, 336, -27], [189, 273, -41], [171, 235, -55], [155, 204, -64], [195, 360, -30], [154, 315, -56], [125, 286, -82], [102, 261, -98], [190, 394, -33], [186, 381, -65], [204, 397, -80], [220, 415, -87]]","(102, 202, 185, 282)","(194, 343)"
244,"[[255, 487, 0], [292, 465, -34], [303, 425, -48], [268, 394, -58], [233, 368, -68], [289, 331, -27], [294, 268, -44], [293, 231, -57], [289, 200, -66], [253, 327, -25], [245, 260, -39], [237, 220, -52], [230, 189, -60], [227, 344, -25], [201, 288, -49], [186, 254, -69], [173, 228, -81], [210, 374, -28], [207, 352, -57], [222, 366, -68], [236, 385, -71]]","(173, 189, 130, 298)","(238, 338)"
245,"[[260, 482, 0], [291, 466, -31], [302, 428, -45], [268, 398, -55], [235, 371, -64], [300, 333, -26], [310, 272, -40], [313, 235, -51], [314, 203, -59], [263, 327, -24], [259, 259, -36], [254, 218, -48], [250, 185, -56], [235, 342, -26], [214, 285, -47], [203, 249, -68], [193, 220, -81], [216, 371, -29], [214, 354, -55], [226, 372, -67], [237, 393, -72]]","(193, 185, 121, 297)","(253, 333)"
246,"[[258, 481, 0], [289, 463, -32], [300, 426, -45], [268, 396, -54], [236, 369, -63], [303, 332, -27], [318, 273, -40], [325, 237, -50], [328, 204, -58], [268, 327, -25], [269, 259, -37], [268, 218, -50], [267, 183, -58], [240, 341, -26], [220, 283, -49], [209, 244, -72], [200, 212, -86], [220, 368, -28], [220, 347, -56], [232, 370, -67], [241, 395, -72]]","(200, 183, 128, 298)","(264, 332)"
247,"[[243, 477, 0], [274, 465, -36], [288, 428, -50], [256, 393, -58], [224, 362, -66], [299, 335, -30], [321, 276, -44], [333, 240, -54], [341, 205, -62], [264, 326, -25], [272, 258, -39], [276, 217, -51], [278, 182, -58], [236, 336, -24], [222, 278, -48], [215, 238, -70], [209, 203, -82], [216, 361, -25], [216, 340, -53], [223, 364, -63], [229, 389, -66]]","(209, 182, 132, 295)","(275, 329)"
248,"[[246, 477, 0], [276, 462, -33], [288, 425, -46], [255, 393, -54], [223, 365, -61], [300, 334, -29], [322, 276, -42], [332, 240, -51], [339, 206, -58], [265, 326, -26], [272, 259, -38], [275, 217, -51], [276, 180, -58], [236, 337, -26], [222, 280, -49], [212, 239, -71], [205, 203, -84], [215, 363, -27], [216, 339, -54], [224, 364, -63], [230, 391, -66]]","(205, 180, 134, 297)","(272, 328)"
249,"[[246, 476, 0], [274, 462, -35], [284, 427, -50], [254, 395, -58], [223, 365, -67], [299, 335, -33], [321, 278, -47], [331, 241, -57], [338, 207, -65], [265, 327, -29], [272, 260, -44], [275, 218, -57], [277, 181, -65], [236, 338, -28], [221, 280, -53], [211, 239, -75], [204, 204, -87], [216, 364, -29], [215, 339, -57], [223, 362, -66], [228, 388, -69]]","(204, 181, 134, 295)","(271, 328)"
250,"[[244, 474, 0], [273, 460, -35], [286, 426, -49], [255, 394, -58], [223, 365, -66], [299, 337, -33], [322, 279, -47], [333, 243, -57], [340, 208, -66], [265, 327, -29], [274, 261, -43], [278, 219, -56], [280, 182, -64], [236, 337, -28], [222, 279, -53], [214, 238, -75], [207, 203, -88], [215, 361, -29], [215, 338, -57], [222, 362, -66], [227, 389, -70]]","(207, 182, 133, 292)","(273, 328)"
251,"[[243, 476, 0], [273, 462, -35], [284, 426, -48], [253, 393, -56], [222, 364, -63], [299, 336, -31], [322, 278, -45], [333, 242, -55], [341, 208, -64], [265, 327, -28], [275, 260, -41], [279, 218, -54], [281, 182, -63], [236, 338, -27], [224, 279, -51], [216, 238, -74], [209, 202, -88], [215, 363, -28], [216, 338, -56], [224, 362, -66], [228, 388, -69]]","(209, 182, 132, 294)","(275, 329)"
252,"[[218, 478, 0], [250, 471, -34], [264, 438, -47], [237, 401, -54], [214, 366, -61], [296, 350, -30], [328, 297, -46], [346, 264, -58], [360, 232, -67], [264, 335, -27], [285, 268, -41], [296, 228, -53], [306, 193, -60], [235, 341, -27], [231, 280, -52], [228, 240, -73], [228, 205, -85], [212, 363, -29], [213, 342, -58], [216, 365, -67], [219, 389, -70]]","(212, 193, 148, 285)","(286, 335)"
253,"[[215, 481, 0], [243, 475, -35], [257, 442, -48], [228, 403, -56], [207, 366, -64], [293, 356, -32], [327, 305, -47], [346, 272, -58], [362, 241, -66], [264, 341, -28], [285, 275, -43], [296, 234, -55], [307, 198, -63], [236, 346, -28], [231, 284, -53], [228, 244, -74], [228, 208, -87], [211, 366, -29], [212, 344, -58], [212, 367, -68], [211, 391, -71]]","(207, 198, 155, 283)","(284, 339)"
254,"[[203, 484, 0], [227, 479, -38], [238, 446, -53], [212, 407, -63], [192, 369, -73], [281, 364, -36], [315, 313, -54], [336, 281, -66], [353, 250, -75], [253, 346, -31], [277, 283, -47], [290, 242, -60], [303, 208, -68], [225, 349, -30], [222, 288, -55], [221, 248, -77], [223, 215, -89], [201, 367, -30], [199, 350, -59], [200, 373, -71], [202, 395, -75]]","(192, 208, 161, 276)","(272, 346)"
255,"[[202, 484, 0], [224, 479, -38], [234, 445, -52], [210, 404, -60], [191, 366, -68], [281, 363, -34], [315, 313, -50], [335, 282, -60], [352, 251, -68], [254, 347, -28], [276, 283, -45], [288, 242, -58], [300, 207, -65], [226, 350, -26], [222, 289, -52], [220, 248, -74], [223, 211, -86], [201, 369, -25], [200, 347, -54], [199, 370, -64], [199, 395, -68]]","(191, 207, 161, 277)","(271, 345)"
256,"[[202, 482, 0], [225, 477, -39], [239, 444, -54], [213, 404, -63], [194, 365, -71], [281, 360, -36], [314, 310, -52], [333, 278, -64], [350, 247, -72], [253, 343, -30], [275, 280, -46], [288, 239, -60], [299, 204, -68], [225, 346, -28], [221, 286, -55], [219, 245, -77], [221, 209, -90], [200, 366, -28], [199, 346, -58], [198, 370, -69], [198, 395, -73]]","(194, 204, 156, 278)","(272, 343)"
257,"[[201, 483, 0], [227, 478, -37], [241, 444, -51], [214, 404, -59], [194, 365, -66], [280, 360, -35], [314, 308, -50], [333, 276, -61], [350, 246, -69], [252, 344, -29], [274, 279, -45], [286, 238, -58], [296, 203, -66], [225, 347, -27], [220, 286, -53], [218, 245, -76], [219, 209, -88], [200, 367, -27], [200, 346, -56], [199, 371, -67], [198, 397, -70]]","(194, 203, 156, 280)","(272, 343)"
258,"[[203, 481, 0], [227, 476, -37], [239, 445, -53], [214, 406, -63], [195, 367, -73], [280, 358, -36], [313, 307, -53], [332, 274, -64], [348, 244, -73], [252, 342, -31], [274, 277, -48], [285, 236, -62], [296, 201, -70], [225, 345, -29], [220, 285, -56], [216, 244, -77], [218, 208, -90], [200, 365, -30], [198, 344, -58], [197, 367, -68], [198, 391, -71]]","(195, 201, 153, 280)","(271, 341)"
259,"[[212, 477, 0], [241, 465, -32], [253, 429, -44], [221, 393, -50], [194, 359, -57], [279, 344, -29], [304, 289, -42], [318, 254, -51], [329, 220, -57], [248, 331, -26], [261, 264, -37], [268, 223, -48], [274, 189, -55], [219, 339, -25], [206, 280, -47], [199, 240, -68], [195, 204, -80], [196, 361, -27], [195, 341, -51], [199, 366, -61], [202, 391, -64]]","(194, 189, 135, 288)","(261, 333)"
260,"[[217, 474, 0], [247, 462, -34], [257, 425, -47], [224, 391, -54], [194, 359, -61], [275, 338, -33], [298, 281, -46], [309, 245, -54], [317, 212, -61], [242, 328, -29], [252, 259, -40], [256, 218, -51], [259, 183, -58], [214, 337, -27], [196, 278, -49], [185, 239, -70], [177, 205, -83], [193, 360, -27], [190, 339, -53], [197, 364, -62], [203, 390, -66]]","(177, 183, 140, 291)","(247, 328)"
261,"[[240, 482, 0], [271, 463, -30], [280, 425, -41], [241, 398, -47], [205, 374, -53], [271, 330, -27], [280, 271, -38], [281, 233, -46], [280, 198, -52], [238, 329, -26], [232, 262, -36], [226, 220, -49], [221, 185, -57], [213, 346, -27], [183, 291, -49], [164, 255, -70], [149, 223, -84], [195, 377, -29], [190, 355, -54], [202, 376, -63], [213, 400, -68]]","(149, 185, 132, 297)","(215, 333)"
262,"[[242, 479, 0], [273, 464, -35], [284, 428, -51], [248, 400, -61], [214, 373, -72], [275, 333, -34], [282, 273, -50], [283, 236, -61], [282, 202, -70], [239, 330, -32], [232, 264, -47], [226, 224, -62], [220, 189, -72], [214, 347, -32], [185, 293, -59], [166, 258, -83], [150, 228, -98], [199, 377, -35], [193, 359, -66], [204, 382, -78], [215, 406, -83]]","(150, 189, 134, 290)","(217, 334)"
263,"[[248, 479, 0], [279, 463, -31], [290, 426, -44], [256, 402, -52], [222, 378, -61], [278, 333, -29], [285, 273, -42], [286, 237, -51], [285, 204, -58], [243, 331, -28], [236, 266, -41], [229, 225, -55], [223, 190, -63], [218, 349, -30], [188, 296, -55], [168, 261, -79], [152, 231, -94], [203, 380, -33], [199, 363, -62], [212, 386, -74], [223, 409, -80]]","(152, 190, 138, 289)","(221, 334)"
264,"[[251, 475, 0], [284, 459, -30], [297, 424, -44], [265, 398, -53], [229, 373, -63], [288, 332, -29], [295, 272, -42], [296, 236, -51], [294, 204, -59], [253, 329, -28], [248, 263, -41], [242, 222, -55], [237, 187, -64], [227, 345, -30], [200, 294, -55], [182, 258, -79], [167, 227, -94], [211, 375, -33], [210, 359, -62], [223, 381, -74], [234, 403, -80]]","(167, 187, 130, 288)","(232, 331)"
265,"[[253, 475, 0], [284, 460, -32], [297, 426, -46], [265, 400, -54], [231, 376, -63], [289, 332, -33], [297, 273, -46], [298, 236, -56], [297, 202, -63], [254, 330, -31], [248, 263, -45], [243, 223, -58], [239, 188, -67], [228, 347, -33], [200, 294, -58], [182, 257, -83], [167, 225, -98], [212, 377, -36], [212, 359, -65], [226, 382, -77], [236, 407, -83]]","(167, 188, 131, 287)","(232, 331)"
266,"[[248, 481, 0], [284, 469, -32], [300, 435, -46], [268, 407, -55], [235, 380, -64], [301, 343, -32], [312, 283, -47], [316, 248, -58], [318, 214, -66], [265, 336, -31], [266, 269, -45], [264, 228, -59], [263, 193, -68], [236, 350, -33], [214, 294, -60], [200, 257, -85], [188, 226, -101], [218, 378, -37], [218, 364, -69], [229, 390, -83], [238, 414, -89]]","(188, 193, 130, 288)","(253, 337)"
267,"[[249, 487, 0], [279, 477, -32], [294, 444, -46], [267, 416, -55], [235, 389, -64], [303, 350, -33], [320, 292, -48], [327, 256, -59], [333, 222, -67], [267, 343, -32], [270, 276, -46], [271, 235, -60], [272, 199, -69], [239, 356, -34], [218, 299, -59], [205, 261, -83], [194, 228, -98], [219, 384, -37], [221, 366, -66], [230, 390, -77], [237, 415, -82]]","(194, 199, 139, 288)","(263, 343)"
268,"[[246, 491, 0], [277, 483, -33], [293, 452, -48], [267, 423, -57], [235, 395, -67], [305, 358, -35], [324, 301, -51], [333, 267, -63], [340, 233, -72], [271, 348, -34], [278, 282, -48], [280, 242, -62], [283, 206, -72], [243, 359, -36], [225, 302, -62], [213, 265, -87], [204, 231, -102], [222, 386, -39], [223, 373, -70], [230, 398, -82], [236, 423, -88]]","(204, 206, 136, 285)","(272, 348)"
269,"[[230, 498, 0], [261, 490, -33], [278, 455, -45], [248, 422, -52], [219, 391, -58], [302, 369, -31], [329, 313, -45], [343, 279, -55], [353, 247, -63], [268, 357, -28], [282, 291, -42], [290, 251, -55], [297, 216, -62], [239, 365, -29], [228, 308, -55], [222, 269, -77], [218, 234, -90], [217, 389, -32], [219, 371, -60], [224, 396, -70], [227, 420, -74]]","(217, 216, 136, 282)","(285, 357)"
270,"[[229, 496, 0], [260, 489, -35], [278, 455, -48], [249, 423, -54], [218, 393, -61], [300, 366, -34], [326, 313, -47], [341, 279, -56], [353, 245, -62], [267, 354, -30], [281, 289, -42], [288, 248, -54], [295, 212, -61], [239, 362, -29], [227, 307, -52], [220, 264, -76], [216, 227, -90], [216, 386, -29], [219, 372, -57], [224, 400, -68], [227, 429, -73]]","(216, 212, 137, 284)","(284, 354)"
271,"[[232, 490, 0], [265, 479, -28], [284, 444, -39], [254, 412, -45], [226, 384, -51], [303, 358, -27], [328, 304, -39], [342, 270, -47], [353, 238, -52], [270, 346, -26], [284, 281, -37], [291, 239, -48], [297, 203, -55], [241, 355, -28], [229, 299, -51], [223, 256, -73], [219, 219, -87], [217, 379, -31], [222, 364, -57], [227, 392, -67], [231, 420, -71]]","(217, 203, 136, 287)","(285, 346)"
272,"[[231, 486, 0], [263, 478, -34], [281, 445, -47], [253, 412, -56], [224, 382, -64], [302, 356, -33], [328, 302, -47], [342, 267, -57], [354, 234, -64], [270, 344, -30], [284, 279, -44], [291, 237, -56], [297, 201, -64], [242, 352, -30], [230, 296, -55], [223, 254, -78], [219, 218, -92], [219, 376, -32], [222, 360, -59], [227, 386, -70], [231, 414, -74]]","(219, 201, 135, 285)","(286, 343)"
273,"[[236, 479, 0], [270, 466, -30], [285, 429, -42], [250, 398, -48], [218, 372, -56], [297, 344, -31], [318, 287, -44], [329, 251, -52], [338, 218, -57], [264, 334, -29], [273, 267, -39], [278, 225, -50], [282, 191, -57], [236, 345, -29], [219, 288, -50], [210, 247, -72], [204, 213, -86], [213, 369, -30], [215, 353, -55], [224, 378, -66], [230, 404, -70]]","(204, 191, 134, 288)","(271, 335)"
274,"[[237, 474, 0], [269, 463, -30], [286, 429, -43], [255, 399, -52], [222, 373, -60], [296, 338, -31], [315, 281, -45], [324, 246, -53], [329, 213, -59], [260, 330, -30], [268, 263, -41], [272, 222, -53], [274, 188, -60], [231, 341, -30], [213, 287, -53], [203, 248, -75], [194, 215, -89], [210, 367, -33], [212, 354, -59], [221, 379, -70], [227, 404, -74]]","(194, 188, 135, 286)","(261, 331)"
275,"[[238, 473, 0], [271, 459, -29], [285, 423, -41], [249, 394, -48], [215, 368, -56], [289, 333, -30], [306, 276, -43], [313, 240, -51], [317, 206, -57], [254, 325, -29], [258, 259, -40], [259, 219, -51], [260, 185, -57], [225, 338, -30], [204, 284, -53], [190, 245, -75], [179, 212, -88], [205, 366, -33], [206, 351, -59], [216, 377, -70], [223, 403, -74]]","(179, 185, 138, 288)","(248, 329)"
276,"[[243, 478, 0], [272, 455, -25], [278, 414, -35], [239, 391, -41], [201, 373, -47], [261, 325, -23], [265, 266, -32], [265, 229, -39], [263, 196, -46], [227, 326, -23], [214, 260, -33], [206, 219, -45], [200, 186, -54], [204, 346, -26], [170, 294, -48], [149, 262, -69], [133, 233, -82], [189, 379, -30], [183, 360, -54], [198, 380, -64], [211, 403, -68]]","(133, 186, 145, 292)","(205, 332)"
277,"[[243, 482, 0], [272, 462, -32], [281, 422, -45], [245, 401, -53], [206, 383, -61], [258, 328, -31], [260, 267, -44], [257, 230, -53], [253, 197, -60], [222, 331, -30], [208, 264, -42], [199, 224, -56], [191, 191, -64], [199, 352, -31], [162, 303, -55], [138, 269, -80], [119, 240, -96], [188, 385, -33], [183, 371, -62], [199, 393, -75], [213, 416, -81]]","(119, 191, 162, 291)","(200, 336)"
278,"[[254, 490, 0], [285, 469, -31], [296, 432, -46], [262, 413, -57], [221, 397, -69], [266, 338, -34], [265, 278, -48], [260, 241, -58], [254, 208, -66], [230, 343, -34], [211, 277, -49], [200, 235, -64], [190, 200, -75], [206, 366, -36], [167, 317, -64], [141, 284, -90], [121, 256, -107], [196, 402, -40], [195, 389, -73], [213, 408, -88], [230, 428, -95]]","(121, 200, 175, 290)","(208, 345)"
279,"[[255, 492, 0], [286, 472, -32], [297, 433, -46], [263, 414, -55], [225, 396, -65], [268, 339, -32], [267, 279, -47], [262, 241, -57], [254, 208, -64], [231, 343, -32], [212, 278, -46], [200, 236, -61], [189, 202, -71], [207, 365, -34], [169, 318, -61], [144, 284, -89], [123, 256, -107], [196, 399, -37], [197, 390, -71], [215, 412, -87], [229, 434, -95]]","(123, 202, 174, 290)","(210, 347)"
280,"[[263, 487, 0], [292, 467, -30], [301, 427, -43], [270, 406, -52], [231, 390, -62], [275, 334, -29], [273, 274, -42], [268, 238, -51], [260, 205, -59], [238, 338, -29], [219, 274, -43], [206, 234, -57], [194, 200, -66], [214, 361, -31], [178, 315, -58], [152, 281, -84], [131, 253, -101], [204, 394, -35], [205, 384, -67], [222, 406, -82], [235, 428, -89]]","(131, 200, 170, 287)","(216, 343)"
281,"[[264, 486, 0], [293, 466, -33], [304, 429, -49], [274, 408, -60], [236, 391, -71], [276, 335, -35], [274, 275, -51], [269, 238, -62], [263, 205, -70], [240, 338, -34], [221, 273, -49], [208, 232, -65], [197, 199, -75], [216, 359, -35], [180, 313, -63], [154, 279, -90], [133, 252, -108], [206, 392, -38], [206, 383, -71], [223, 404, -87], [236, 425, -96]]","(133, 199, 171, 287)","(218, 342)"
282,"[[267, 486, 0], [297, 464, -27], [306, 424, -39], [275, 403, -47], [237, 388, -56], [281, 334, -29], [279, 274, -42], [275, 238, -51], [269, 205, -58], [243, 337, -30], [225, 273, -44], [213, 232, -57], [202, 198, -66], [218, 359, -34], [182, 312, -60], [158, 277, -87], [137, 249, -104], [207, 394, -39], [211, 383, -71], [230, 403, -86], [243, 424, -94]]","(137, 198, 169, 288)","(221, 342)"
283,"[[254, 489, 0], [288, 472, -33], [301, 436, -47], [269, 411, -57], [236, 386, -68], [291, 342, -33], [300, 281, -50], [303, 245, -62], [302, 212, -71], [254, 340, -32], [250, 271, -46], [246, 230, -60], [242, 196, -69], [228, 357, -34], [203, 302, -59], [188, 265, -84], [175, 233, -99], [212, 388, -37], [215, 371, -68], [230, 391, -81], [242, 413, -86]]","(175, 196, 128, 293)","(239, 342)"
284,"[[252, 493, 0], [284, 476, -31], [297, 441, -44], [264, 415, -53], [229, 392, -62], [292, 346, -31], [306, 286, -46], [311, 249, -56], [314, 215, -64], [256, 343, -31], [253, 275, -44], [250, 233, -58], [247, 198, -66], [229, 360, -33], [206, 303, -57], [190, 265, -81], [178, 232, -96], [212, 392, -36], [212, 371, -64], [224, 393, -75], [233, 417, -79]]","(178, 198, 136, 295)","(246, 345)"
285,"[[229, 493, 0], [262, 481, -31], [279, 448, -45], [245, 421, -54], [212, 395, -64], [282, 355, -32], [302, 297, -47], [312, 260, -58], [317, 226, -66], [247, 347, -31], [252, 281, -46], [253, 238, -58], [254, 201, -66], [220, 359, -33], [200, 306, -59], [188, 266, -81], [179, 231, -94], [201, 387, -37], [201, 373, -66], [210, 397, -76], [217, 421, -80]]","(179, 201, 138, 292)","(248, 347)"
286,"[[232, 494, 0], [262, 482, -34], [277, 448, -49], [244, 423, -58], [209, 398, -68], [283, 355, -36], [301, 297, -51], [310, 262, -61], [317, 227, -69], [248, 348, -34], [251, 281, -48], [252, 238, -61], [253, 201, -70], [220, 360, -34], [199, 306, -60], [186, 266, -84], [177, 230, -100], [200, 388, -37], [200, 375, -67], [210, 402, -78], [218, 428, -83]]","(177, 201, 140, 293)","(247, 347)"
287,"[[231, 494, 0], [261, 482, -34], [276, 449, -49], [241, 420, -58], [205, 395, -67], [284, 355, -34], [304, 298, -49], [313, 262, -59], [318, 228, -67], [248, 348, -32], [252, 280, -46], [252, 238, -59], [253, 201, -67], [220, 360, -32], [200, 305, -57], [189, 266, -80], [180, 230, -93], [200, 388, -34], [199, 370, -62], [207, 395, -71], [214, 421, -74]]","(180, 201, 138, 293)","(249, 347)"
288,"[[233, 491, 0], [262, 481, -34], [279, 449, -49], [248, 423, -58], [214, 398, -68], [289, 355, -35], [308, 298, -49], [318, 263, -59], [324, 228, -67], [253, 347, -32], [258, 281, -46], [260, 240, -60], [262, 203, -69], [224, 358, -33], [206, 304, -59], [194, 264, -84], [185, 229, -100], [204, 384, -35], [206, 371, -65], [214, 397, -77], [220, 423, -83]]","(185, 203, 139, 288)","(254, 347)"
289,"[[232, 491, 0], [262, 480, -32], [280, 448, -47], [249, 420, -56], [216, 396, -66], [289, 355, -34], [309, 298, -48], [319, 263, -58], [326, 229, -66], [254, 346, -32], [259, 280, -45], [261, 238, -59], [263, 201, -67], [225, 358, -33], [208, 304, -58], [197, 263, -82], [190, 227, -97], [204, 384, -36], [206, 372, -65], [214, 398, -76], [221, 424, -81]]","(190, 201, 136, 290)","(258, 346)"
290,"[[234, 490, 0], [264, 479, -31], [282, 446, -44], [250, 418, -52], [214, 395, -61], [291, 354, -32], [312, 297, -44], [322, 262, -53], [329, 228, -60], [256, 346, -30], [261, 279, -42], [264, 238, -55], [266, 201, -62], [227, 358, -32], [209, 303, -55], [199, 262, -79], [191, 226, -94], [206, 384, -34], [210, 370, -62], [218, 397, -72], [224, 423, -77]]","(191, 201, 138, 289)","(260, 345)"
291,"[[208, 485, 0], [240, 480, -36], [260, 448, -50], [233, 410, -59], [205, 376, -68], [286, 360, -32], [314, 306, -48], [330, 272, -60], [344, 240, -69], [253, 344, -27], [271, 279, -44], [281, 239, -57], [290, 203, -63], [224, 349, -27], [217, 291, -54], [214, 251, -75], [213, 216, -86], [201, 371, -28], [202, 352, -58], [204, 377, -68], [206, 402, -71]]","(201, 203, 143, 282)","(272, 344)"
292,"[[206, 488, 0], [235, 481, -35], [253, 450, -49], [226, 413, -57], [201, 378, -65], [285, 363, -33], [316, 309, -48], [332, 276, -59], [347, 245, -67], [254, 348, -30], [273, 283, -45], [282, 241, -58], [291, 206, -65], [225, 353, -29], [219, 292, -55], [214, 251, -76], [213, 214, -88], [200, 374, -31], [200, 351, -59], [201, 378, -67], [201, 406, -69]]","(200, 206, 147, 282)","(273, 347)"
293,"[[197, 488, 0], [226, 483, -34], [243, 450, -46], [215, 412, -53], [191, 377, -59], [277, 367, -31], [310, 316, -46], [329, 285, -56], [345, 254, -64], [248, 351, -28], [270, 287, -42], [282, 247, -54], [294, 212, -61], [219, 354, -28], [215, 294, -54], [213, 254, -75], [214, 217, -86], [194, 374, -30], [197, 353, -58], [198, 379, -66], [198, 404, -69]]","(191, 212, 154, 276)","(268, 350)"
294,"[[196, 484, 0], [224, 479, -34], [240, 448, -46], [215, 411, -54], [193, 374, -61], [276, 364, -32], [309, 313, -46], [328, 282, -55], [344, 252, -62], [248, 347, -28], [269, 284, -43], [281, 244, -55], [292, 210, -61], [220, 350, -28], [214, 292, -53], [211, 251, -74], [212, 214, -85], [195, 370, -29], [196, 350, -56], [196, 375, -65], [195, 402, -67]]","(193, 210, 151, 274)","(268, 347)"
295,"[[195, 483, 0], [224, 477, -34], [239, 446, -47], [215, 409, -54], [192, 374, -62], [275, 361, -32], [308, 312, -47], [326, 280, -56], [342, 250, -63], [247, 345, -29], [268, 282, -43], [279, 243, -55], [290, 209, -61], [219, 348, -28], [213, 289, -53], [210, 249, -73], [210, 213, -84], [193, 368, -29], [194, 346, -56], [194, 371, -63], [193, 398, -65]]","(192, 209, 150, 274)","(267, 346)"
296,"[[195, 481, 0], [225, 475, -34], [242, 443, -47], [216, 406, -54], [192, 371, -61], [275, 358, -32], [306, 308, -46], [324, 276, -55], [338, 245, -63], [246, 341, -28], [266, 278, -42], [277, 239, -54], [287, 205, -60], [217, 344, -28], [211, 286, -52], [208, 246, -73], [209, 210, -84], [191, 364, -29], [192, 344, -56], [193, 369, -64], [193, 396, -67]]","(191, 205, 147, 276)","(264, 343)"
297,"[[195, 480, 0], [224, 473, -34], [241, 441, -47], [215, 405, -54], [191, 370, -60], [275, 357, -32], [307, 307, -45], [324, 275, -55], [339, 244, -62], [246, 341, -28], [267, 278, -42], [277, 238, -55], [287, 203, -61], [218, 345, -27], [212, 286, -53], [209, 246, -73], [210, 210, -84], [192, 365, -29], [193, 343, -56], [193, 369, -63], [193, 397, -65]]","(191, 203, 148, 277)","(265, 341)"
