,lmList,bbox,center
424,"[[668, 511, 0], [602, 465, 9], [562, 408, 9], [533, 376, 2], [498, 352, -5], [636, 338, 21], [564, 328, 1], [516, 332, -19], [474, 334, -33], [655, 337, 2], [567, 326, -16], [514, 336, -31], [474, 331, -41], [670, 348, -17], [579, 355, -39], [589, 400, -37], [612, 418, -31], [675, 370, -38], [602, 379, -55], [608, 414, -49], [630, 429, -41]]","(474, 326, 201, 185)","(574, 418)"
425,"[[670, 514, 0], [602, 467, 12], [563, 410, 12], [532, 377, 5], [496, 353, -3], [636, 338, 25], [562, 331, 4], [513, 335, -17], [470, 336, -32], [655, 338, 4], [567, 327, -14], [514, 336, -31], [474, 330, -42], [670, 350, -18], [579, 356, -39], [587, 401, -37], [610, 418, -33], [673, 372, -41], [599, 379, -58], [605, 415, -52], [627, 430, -44]]","(470, 327, 203, 187)","(571, 420)"
426,"[[665, 509, 0], [599, 463, 11], [560, 406, 11], [531, 374, 4], [495, 350, -3], [631, 337, 26], [561, 329, 6], [513, 332, -14], [471, 334, -29], [651, 335, 6], [563, 326, -12], [512, 338, -28], [474, 334, -38], [667, 346, -15], [577, 352, -37], [586, 397, -35], [608, 414, -31], [673, 367, -38], [600, 376, -55], [605, 412, -49], [627, 427, -41]]","(471, 326, 202, 183)","(572, 417)"
427,"[[663, 503, 0], [598, 462, 9], [560, 406, 9], [530, 374, 3], [495, 350, -5], [623, 338, 23], [557, 330, 4], [512, 333, -16], [471, 333, -30], [645, 334, 4], [563, 325, -14], [509, 335, -29], [469, 331, -39], [664, 343, -15], [578, 349, -38], [584, 394, -36], [604, 412, -32], [672, 362, -36], [600, 375, -54], [604, 410, -49], [626, 425, -42]]","(469, 325, 203, 178)","(570, 414)"
428,"[[665, 502, 0], [601, 461, 7], [562, 405, 6], [531, 374, 0], [495, 352, -9], [626, 336, 20], [558, 329, -1], [512, 333, -23], [470, 334, -37], [646, 333, 2], [563, 324, -17], [514, 333, -32], [476, 327, -42], [663, 341, -17], [578, 352, -39], [588, 395, -37], [610, 411, -33], [670, 361, -38], [600, 375, -55], [607, 409, -49], [629, 423, -42]]","(470, 324, 200, 178)","(570, 413)"
429,"[[643, 476, 0], [598, 432, 0], [573, 368, 2], [554, 324, -1], [529, 291, -4], [635, 322, 21], [587, 291, 7], [548, 277, -6], [514, 263, -18], [658, 319, 9], [599, 294, -7], [569, 307, -17], [554, 307, -22], [677, 324, -5], [607, 306, -30], [604, 351, -26], [620, 378, -17], [688, 338, -21], [627, 322, -43], [618, 358, -38], [630, 384, -31]]","(514, 263, 174, 213)","(601, 369)"
430,"[[649, 477, 0], [598, 433, 3], [571, 366, 3], [551, 323, -2], [522, 290, -7], [643, 320, 19], [590, 290, 1], [549, 276, -17], [513, 263, -32], [665, 319, 6], [601, 299, -16], [592, 340, -26], [601, 364, -30], [681, 324, -9], [608, 306, -32], [605, 351, -26], [622, 376, -17], [689, 336, -27], [623, 326, -45], [616, 362, -40], [630, 383, -33]]","(513, 263, 176, 214)","(601, 370)"
431,"[[632, 468, 0], [590, 425, 1], [573, 361, 4], [563, 318, 2], [544, 282, 0], [626, 325, 22], [592, 290, 7], [557, 272, -7], [527, 257, -16], [651, 322, 10], [603, 282, -4], [561, 272, -15], [531, 256, -21], [676, 327, -4], [616, 297, -30], [609, 346, -29], [616, 379, -21], [693, 340, -20], [635, 322, -43], [626, 357, -40], [634, 384, -32]]","(527, 256, 166, 212)","(610, 362)"
432,"[[638, 476, 0], [589, 430, 7], [571, 362, 12], [560, 317, 10], [537, 282, 8], [640, 329, 24], [598, 292, 10], [560, 273, -4], [529, 256, -15], [663, 328, 10], [608, 292, -6], [580, 311, -16], [569, 317, -20], [683, 333, -5], [616, 301, -31], [607, 350, -28], [619, 381, -20], [694, 343, -22], [632, 318, -44], [621, 356, -40], [632, 383, -32]]","(529, 256, 165, 220)","(611, 366)"
433,"[[639, 483, 0], [590, 435, 3], [571, 364, 3], [556, 319, -1], [530, 285, -6], [648, 331, 16], [598, 293, -1], [559, 275, -19], [526, 259, -33], [671, 331, 3], [610, 301, -19], [598, 340, -28], [603, 364, -31], [687, 338, -12], [618, 308, -35], [609, 353, -29], [622, 381, -21], [693, 349, -28], [632, 328, -47], [620, 364, -43], [630, 389, -36]]","(526, 259, 167, 224)","(609, 371)"
434,"[[631, 482, 0], [585, 434, 4], [570, 367, 5], [559, 321, 0], [535, 286, -4], [635, 333, 22], [593, 297, 5], [556, 278, -11], [524, 261, -23], [659, 332, 9], [605, 298, -10], [582, 323, -20], [577, 333, -24], [680, 338, -6], [613, 308, -32], [605, 355, -28], [618, 383, -20], [693, 349, -23], [630, 326, -44], [620, 362, -40], [632, 386, -33]]","(524, 261, 169, 221)","(608, 371)"
435,"[[622, 476, 0], [583, 432, 1], [570, 367, 3], [562, 322, 0], [545, 283, -3], [627, 333, 24], [594, 296, 7], [560, 275, -7], [531, 257, -18], [652, 331, 11], [607, 289, -5], [565, 276, -17], [537, 258, -23], [676, 338, -5], [618, 304, -31], [605, 351, -31], [612, 382, -23], [693, 351, -22], [636, 328, -44], [623, 361, -42], [631, 388, -35]]","(531, 257, 162, 219)","(612, 366)"
436,"[[614, 475, 0], [579, 423, 3], [577, 359, 3], [579, 313, -3], [567, 272, -9], [642, 339, 28], [614, 295, 13], [584, 267, 1], [560, 243, -7], [667, 341, 14], [628, 300, -8], [605, 325, -18], [602, 336, -18], [687, 348, -2], [632, 302, -32], [616, 351, -28], [624, 381, -16], [699, 358, -19], [644, 321, -43], [628, 355, -38], [635, 381, -29]]","(560, 243, 139, 232)","(629, 359)"
437,"[[614, 472, 0], [580, 422, 7], [579, 359, 9], [580, 313, 4], [569, 272, -1], [637, 341, 30], [616, 293, 14], [585, 265, -1], [559, 242, -12], [660, 341, 14], [626, 292, -5], [593, 299, -18], [580, 299, -22], [682, 348, -3], [632, 300, -30], [613, 347, -29], [621, 379, -21], [699, 358, -21], [647, 318, -43], [629, 352, -39], [638, 381, -31]]","(559, 242, 140, 230)","(629, 357)"
438,"[[611, 468, 0], [578, 418, 4], [577, 356, 5], [579, 311, 1], [570, 270, -4], [638, 337, 29], [615, 290, 14], [586, 265, 0], [562, 245, -9], [661, 338, 15], [626, 290, -3], [593, 293, -15], [579, 289, -19], [683, 346, -1], [633, 300, -29], [615, 347, -29], [621, 378, -20], [698, 357, -18], [647, 318, -41], [629, 352, -38], [633, 380, -31]]","(562, 245, 136, 223)","(630, 356)"
439,"[[614, 469, 0], [579, 418, 7], [578, 356, 12], [579, 310, 9], [569, 271, 5], [636, 337, 32], [611, 290, 18], [582, 265, 4], [559, 243, -4], [659, 337, 17], [624, 286, 1], [588, 275, -10], [569, 258, -15], [680, 344, 0], [631, 298, -26], [613, 342, -27], [619, 372, -21], [695, 355, -18], [644, 317, -40], [626, 350, -37], [633, 379, -30]]","(559, 243, 136, 226)","(627, 356)"
440,"[[613, 473, 0], [577, 417, 9], [576, 354, 12], [578, 310, 8], [568, 268, 2], [646, 337, 32], [617, 289, 17], [586, 265, 2], [561, 244, -7], [668, 340, 16], [626, 294, -2], [597, 311, -14], [589, 317, -18], [686, 347, -1], [632, 301, -27], [614, 348, -25], [622, 378, -17], [697, 356, -19], [644, 315, -39], [626, 350, -35], [633, 378, -26]]","(561, 244, 136, 229)","(629, 358)"
441,"[[610, 466, 0], [575, 411, 6], [576, 349, 6], [577, 304, 1], [566, 266, -5], [645, 335, 26], [617, 286, 10], [584, 262, -5], [557, 241, -16], [666, 337, 12], [624, 288, -6], [591, 294, -17], [580, 292, -21], [682, 343, -5], [630, 297, -29], [611, 339, -27], [622, 367, -20], [691, 352, -22], [641, 311, -42], [623, 343, -38], [631, 371, -31]]","(557, 241, 134, 225)","(624, 353)"
442,"[[614, 463, 0], [577, 412, 4], [577, 347, 5], [576, 302, 0], [561, 264, -3], [639, 331, 22], [614, 282, 8], [585, 259, -6], [562, 241, -16], [661, 335, 10], [624, 291, -12], [603, 324, -22], [601, 347, -24], [680, 342, -4], [630, 296, -29], [614, 340, -27], [623, 371, -18], [693, 350, -19], [643, 312, -39], [625, 345, -36], [632, 372, -29]]","(561, 241, 132, 222)","(627, 352)"
443,"[[616, 463, 0], [577, 409, 4], [570, 345, 4], [564, 302, -1], [550, 266, -6], [642, 323, 23], [608, 281, 7], [574, 258, -8], [547, 238, -20], [662, 324, 9], [611, 289, -13], [596, 327, -23], [604, 352, -25], [677, 331, -7], [617, 296, -30], [606, 337, -26], [620, 364, -18], [683, 341, -24], [628, 309, -43], [614, 339, -39], [621, 364, -32]]","(547, 238, 136, 225)","(615, 350)"
444,"[[619, 463, 0], [578, 411, 6], [561, 349, 6], [544, 307, 0], [522, 275, -5], [632, 313, 26], [591, 282, 10], [554, 266, -6], [522, 250, -19], [652, 312, 11], [589, 284, -6], [567, 310, -17], [565, 322, -21], [667, 319, -6], [598, 295, -27], [590, 337, -24], [603, 361, -18], [676, 331, -24], [613, 312, -41], [603, 345, -38], [613, 369, -32]]","(522, 250, 154, 213)","(599, 356)"
445,"[[635, 465, 0], [583, 416, 7], [561, 356, 6], [543, 317, 0], [515, 286, -7], [626, 318, 26], [577, 286, 8], [538, 271, -11], [502, 258, -25], [647, 316, 10], [586, 291, -12], [579, 331, -23], [589, 354, -27], [662, 319, -7], [594, 295, -27], [594, 339, -22], [614, 362, -15], [671, 329, -25], [608, 314, -41], [604, 348, -36], [621, 368, -29]]","(502, 258, 169, 207)","(586, 361)"
446,"[[629, 457, 0], [582, 414, 5], [561, 352, 6], [545, 313, 2], [518, 285, -2], [614, 314, 25], [576, 284, 10], [540, 270, -5], [508, 259, -17], [638, 311, 12], [588, 289, -9], [581, 329, -18], [588, 353, -20], [658, 316, -4], [597, 296, -26], [597, 340, -20], [611, 365, -11], [674, 328, -20], [615, 312, -37], [608, 346, -31], [618, 368, -23]]","(508, 259, 166, 198)","(591, 358)"
447,"[[630, 453, 0], [582, 411, 3], [560, 353, 2], [543, 315, -3], [517, 285, -9], [614, 314, 23], [573, 285, 6], [537, 272, -10], [506, 261, -22], [637, 311, 10], [586, 291, -12], [582, 330, -21], [592, 352, -23], [656, 315, -5], [595, 296, -29], [595, 339, -23], [611, 362, -14], [670, 326, -22], [612, 314, -40], [606, 348, -34], [618, 368, -27]]","(506, 261, 164, 192)","(588, 357)"
448,"[[625, 449, 0], [581, 407, 3], [559, 350, 2], [543, 313, -4], [517, 284, -11], [613, 312, 21], [573, 285, 2], [538, 272, -14], [507, 262, -26], [636, 310, 8], [587, 288, -14], [582, 330, -24], [592, 353, -25], [656, 314, -7], [598, 295, -31], [595, 339, -25], [609, 364, -15], [672, 326, -24], [615, 312, -41], [607, 346, -35], [618, 367, -26]]","(507, 262, 165, 187)","(589, 355)"
449,"[[626, 446, 0], [582, 406, 4], [561, 350, 5], [545, 312, 1], [519, 285, -3], [609, 313, 21], [572, 286, 5], [538, 273, -10], [507, 262, -21], [633, 310, 8], [584, 285, -8], [567, 312, -17], [566, 324, -20], [654, 315, -6], [595, 295, -28], [592, 338, -24], [607, 362, -17], [671, 326, -22], [614, 313, -40], [607, 346, -35], [619, 367, -29]]","(507, 262, 164, 184)","(589, 354)"
450,"[[616, 443, 0], [583, 396, 3], [574, 342, 4], [570, 301, -1], [559, 263, -7], [631, 320, 28], [604, 281, 15], [575, 259, 4], [551, 241, -3], [651, 320, 15], [617, 282, -4], [597, 303, -12], [594, 313, -14], [669, 325, -1], [621, 286, -26], [609, 325, -23], [619, 351, -12], [681, 334, -17], [633, 300, -38], [619, 329, -34], [628, 354, -26]]","(551, 241, 130, 202)","(616, 342)"
451,"[[611, 439, 0], [580, 395, 5], [577, 341, 8], [576, 300, 3], [564, 264, -2], [624, 318, 31], [599, 280, 20], [572, 259, 8], [550, 242, 0], [646, 316, 17], [610, 273, 4], [574, 260, -6], [552, 241, -10], [668, 321, 0], [620, 284, -21], [605, 324, -22], [611, 350, -16], [683, 331, -15], [635, 302, -34], [621, 332, -31], [629, 355, -25]]","(550, 241, 133, 198)","(616, 340)"
452,"[[604, 439, 0], [573, 387, 3], [573, 335, 1], [573, 296, -5], [563, 258, -12], [639, 317, 25], [608, 277, 9], [577, 254, -5], [552, 236, -16], [660, 319, 13], [617, 282, -9], [597, 313, -20], [599, 334, -22], [674, 325, -2], [622, 285, -28], [605, 325, -23], [614, 352, -14], [680, 336, -18], [633, 300, -37], [616, 329, -32], [622, 354, -24]]","(552, 236, 128, 203)","(616, 337)"
453,"[[602, 438, 0], [570, 391, 2], [572, 337, 0], [572, 294, -6], [560, 257, -14], [627, 320, 23], [602, 277, 9], [575, 256, -3], [555, 239, -12], [649, 319, 11], [613, 272, -4], [578, 260, -14], [559, 244, -18], [668, 325, -3], [621, 281, -25], [603, 320, -25], [607, 347, -20], [679, 333, -19], [631, 301, -37], [616, 329, -35], [622, 353, -30]]","(555, 239, 124, 199)","(617, 338)"
454,"[[598, 440, 0], [567, 389, 6], [570, 336, 7], [572, 297, 1], [564, 260, -4], [630, 319, 29], [603, 277, 15], [574, 253, 1], [552, 233, -8], [652, 321, 15], [612, 282, -6], [589, 309, -17], [589, 326, -19], [668, 327, 0], [617, 285, -25], [600, 327, -23], [611, 352, -14], [677, 336, -17], [628, 301, -35], [612, 331, -31], [620, 354, -23]]","(552, 233, 125, 207)","(614, 336)"
455,"[[613, 448, 0], [569, 406, 1], [554, 343, 0], [547, 300, -4], [535, 266, -8], [616, 316, 19], [585, 280, 3], [554, 260, -12], [528, 243, -23], [638, 315, 8], [591, 284, -14], [575, 319, -24], [578, 343, -25], [655, 320, -5], [598, 290, -29], [588, 331, -26], [598, 359, -19], [666, 329, -20], [609, 303, -39], [597, 334, -38], [604, 360, -33]]","(528, 243, 138, 205)","(597, 345)"
456,"[[619, 450, 0], [574, 408, 3], [553, 350, 2], [534, 311, -2], [510, 280, -8], [615, 312, 19], [573, 282, 3], [537, 267, -13], [506, 254, -25], [636, 309, 6], [578, 283, -11], [560, 310, -20], [560, 324, -25], [651, 313, -9], [586, 291, -29], [581, 333, -26], [595, 356, -20], [660, 323, -24], [599, 311, -42], [593, 344, -39], [605, 366, -34]]","(506, 254, 154, 196)","(583, 352)"
457,"[[629, 454, 0], [579, 415, 5], [554, 358, 4], [534, 319, -2], [507, 289, -9], [609, 314, 19], [563, 286, 1], [523, 273, -16], [489, 262, -28], [630, 311, 6], [571, 291, -15], [563, 328, -25], [570, 350, -28], [647, 313, -9], [579, 296, -31], [579, 339, -26], [597, 362, -19], [658, 321, -26], [594, 312, -43], [592, 347, -38], [607, 368, -32]]","(489, 262, 169, 192)","(573, 358)"
458,"[[629, 454, 0], [580, 414, 8], [555, 357, 9], [537, 320, 4], [509, 293, 0], [614, 312, 25], [568, 287, 9], [530, 274, -7], [496, 265, -19], [635, 309, 10], [578, 292, -8], [573, 331, -17], [583, 355, -19], [652, 313, -6], [586, 298, -25], [586, 340, -19], [601, 363, -11], [662, 324, -23], [603, 314, -38], [597, 346, -32], [609, 367, -25]]","(496, 265, 166, 189)","(579, 359)"
459,"[[631, 455, 0], [581, 413, 9], [556, 357, 9], [536, 321, 4], [509, 292, -1], [617, 314, 23], [569, 287, 7], [530, 275, -10], [496, 265, -24], [638, 310, 8], [578, 294, -10], [575, 332, -18], [586, 355, -22], [654, 314, -8], [586, 300, -26], [586, 340, -20], [603, 363, -13], [662, 324, -26], [601, 315, -40], [597, 348, -34], [610, 369, -28]]","(496, 265, 166, 190)","(579, 360)"
460,"[[639, 459, 0], [587, 420, 3], [558, 363, 0], [534, 326, -7], [502, 299, -14], [627, 315, 19], [573, 293, 0], [531, 282, -18], [494, 273, -32], [646, 311, 6], [580, 296, -15], [576, 335, -25], [586, 356, -28], [658, 314, -9], [584, 303, -30], [587, 346, -24], [606, 367, -17], [662, 325, -27], [597, 322, -43], [597, 356, -38], [614, 374, -31]]","(494, 273, 168, 186)","(578, 366)"
461,"[[647, 467, 0], [592, 431, 6], [557, 372, 3], [531, 334, -4], [498, 308, -11], [629, 313, 19], [566, 295, 0], [522, 290, -19], [484, 284, -33], [647, 310, 4], [570, 305, -17], [572, 346, -26], [589, 365, -28], [657, 316, -14], [577, 315, -32], [586, 357, -25], [609, 373, -18], [659, 328, -33], [591, 333, -48], [594, 367, -44], [612, 383, -38]]","(484, 284, 175, 183)","(571, 375)"
462,"[[651, 471, 0], [592, 433, 5], [557, 375, 3], [530, 339, -4], [497, 314, -12], [629, 312, 19], [562, 299, 0], [516, 295, -21], [476, 292, -35], [647, 310, 4], [569, 306, -17], [566, 345, -26], [577, 363, -30], [659, 317, -13], [575, 318, -34], [584, 360, -27], [607, 375, -20], [661, 333, -33], [591, 337, -49], [595, 372, -44], [614, 386, -37]]","(476, 292, 185, 179)","(568, 381)"
463,"[[653, 481, 0], [595, 444, 6], [559, 386, 3], [532, 350, -5], [497, 326, -13], [630, 318, 17], [563, 306, -4], [515, 305, -26], [472, 304, -41], [650, 316, 0], [568, 315, -18], [559, 350, -27], [564, 362, -33], [662, 327, -18], [576, 331, -39], [584, 373, -32], [607, 387, -26], [666, 346, -39], [594, 349, -56], [596, 384, -50], [615, 399, -43]]","(472, 304, 194, 177)","(569, 392)"
464,"[[652, 487, 0], [597, 446, 8], [561, 388, 7], [534, 353, 0], [502, 327, -7], [634, 319, 19], [562, 309, -3], [513, 309, -26], [470, 308, -42], [652, 319, 0], [565, 307, -17], [526, 318, -30], [501, 312, -38], [664, 329, -20], [574, 330, -41], [581, 375, -37], [603, 392, -32], [665, 348, -42], [594, 353, -60], [597, 388, -54], [618, 404, -48]]","(470, 307, 195, 180)","(567, 397)"
465,"[[638, 487, 0], [587, 441, 4], [555, 377, 3], [532, 339, -4], [501, 313, -11], [637, 321, 21], [573, 302, 0], [527, 296, -20], [487, 292, -35], [658, 321, 5], [582, 309, -15], [577, 349, -24], [588, 370, -28], [671, 331, -13], [587, 321, -34], [589, 366, -26], [608, 385, -16], [674, 350, -33], [604, 345, -51], [601, 380, -44], [616, 398, -36]]","(487, 292, 187, 195)","(580, 389)"
466,"[[638, 487, 0], [587, 439, 5], [562, 376, 6], [540, 335, 2], [514, 301, -2], [637, 325, 23], [579, 300, 5], [536, 289, -13], [500, 279, -26], [656, 323, 8], [586, 296, -6], [548, 299, -17], [527, 291, -25], [671, 331, -9], [593, 317, -28], [589, 361, -26], [604, 384, -21], [676, 347, -28], [608, 341, -45], [603, 375, -40], [617, 396, -34]]","(500, 279, 176, 208)","(588, 383)"
467,"[[610, 476, 0], [575, 419, 2], [570, 358, 1], [569, 311, -6], [558, 270, -12], [656, 333, 24], [615, 288, 6], [577, 262, -9], [547, 242, -22], [676, 337, 10], [625, 295, -14], [608, 333, -24], [614, 358, -25], [688, 345, -6], [625, 302, -34], [610, 346, -27], [623, 375, -14], [689, 358, -24], [636, 318, -47], [619, 348, -41], [627, 375, -31]]","(547, 242, 142, 234)","(618, 359)"
468,"[[611, 476, 0], [575, 419, 4], [575, 352, 1], [572, 305, -6], [556, 264, -13], [657, 333, 25], [618, 285, 6], [583, 261, -12], [553, 241, -25], [678, 337, 10], [623, 294, -13], [603, 333, -23], [606, 360, -25], [690, 344, -7], [627, 300, -30], [612, 344, -24], [625, 374, -15], [692, 355, -26], [634, 320, -44], [619, 352, -39], [628, 377, -32]]","(553, 241, 139, 235)","(622, 358)"
469,"[[612, 478, 0], [575, 418, 7], [576, 351, 6], [575, 304, 0], [560, 262, -6], [660, 335, 25], [619, 283, 6], [582, 258, -12], [551, 237, -26], [680, 339, 9], [624, 293, -13], [605, 331, -22], [609, 359, -25], [690, 347, -8], [627, 300, -30], [612, 343, -23], [624, 374, -15], [690, 356, -27], [634, 320, -45], [617, 352, -40], [625, 378, -33]]","(551, 237, 139, 241)","(620, 357)"
470,"[[605, 475, 0], [568, 413, 6], [569, 349, 5], [568, 304, -1], [554, 265, -7], [655, 333, 24], [614, 283, 5], [577, 258, -14], [546, 236, -29], [673, 337, 9], [616, 292, -14], [599, 333, -25], [607, 361, -28], [682, 345, -8], [619, 299, -30], [604, 342, -24], [618, 372, -16], [683, 355, -26], [626, 320, -43], [610, 351, -39], [619, 376, -32]]","(546, 236, 137, 239)","(614, 355)"
471,"[[603, 478, 0], [564, 419, 5], [565, 355, 4], [564, 310, -1], [553, 271, -6], [647, 336, 24], [608, 286, 5], [572, 260, -13], [543, 237, -27], [666, 340, 10], [613, 296, -13], [596, 335, -24], [603, 361, -27], [676, 347, -6], [616, 302, -29], [601, 344, -24], [613, 372, -16], [678, 357, -24], [623, 321, -41], [605, 354, -37], [613, 379, -30]]","(543, 237, 135, 241)","(610, 357)"
472,"[[602, 485, 0], [557, 430, 4], [547, 365, 3], [535, 322, -2], [517, 286, -8], [625, 337, 18], [578, 295, -1], [538, 275, -20], [505, 258, -33], [643, 337, 4], [581, 297, -15], [545, 303, -27], [530, 303, -34], [655, 345, -11], [585, 315, -34], [573, 356, -32], [584, 383, -28], [658, 357, -29], [598, 334, -46], [586, 366, -42], [597, 390, -37]]","(505, 258, 153, 227)","(581, 371)"
473,"[[599, 485, 0], [557, 432, 0], [541, 371, -3], [526, 328, -12], [506, 290, -20], [627, 331, 17], [576, 301, -1], [538, 287, -22], [508, 272, -36], [643, 334, 6], [575, 315, -14], [564, 352, -24], [575, 372, -28], [651, 345, -8], [578, 327, -28], [571, 365, -21], [585, 387, -13], [650, 360, -25], [591, 347, -39], [581, 375, -34], [589, 396, -27]]","(506, 272, 145, 213)","(578, 378)"
474,"[[613, 499, 0], [556, 442, 5], [533, 388, 2], [512, 352, -5], [487, 324, -14], [614, 342, 13], [550, 317, -5], [506, 312, -24], [469, 304, -38], [624, 344, -1], [546, 316, -18], [507, 316, -31], [482, 304, -41], [627, 357, -18], [547, 342, -33], [549, 382, -31], [568, 401, -29], [621, 375, -36], [558, 369, -47], [559, 398, -43], [576, 413, -38]]","(469, 304, 158, 195)","(548, 401)"
475,"[[605, 494, 0], [555, 439, 9], [533, 388, 7], [513, 355, 0], [493, 329, -7], [611, 339, 18], [545, 318, 0], [503, 314, -19], [468, 307, -33], [622, 342, 1], [544, 322, -13], [508, 324, -26], [485, 313, -36], [626, 354, -16], [545, 347, -32], [547, 384, -29], [563, 403, -25], [621, 371, -35], [561, 364, -46], [559, 393, -41], [573, 410, -35]]","(468, 307, 158, 187)","(547, 400)"
476,"[[604, 491, 0], [555, 444, 6], [533, 392, 4], [514, 358, -1], [491, 332, -8], [610, 342, 15], [545, 323, -2], [503, 318, -22], [468, 312, -35], [622, 344, 1], [546, 323, -13], [506, 321, -26], [478, 308, -36], [627, 354, -15], [547, 349, -31], [549, 386, -29], [565, 403, -26], [622, 370, -32], [561, 369, -45], [561, 398, -40], [576, 413, -35]]","(468, 308, 159, 183)","(547, 399)"
477,"[[604, 488, 0], [557, 445, 5], [533, 392, 3], [515, 357, -3], [491, 332, -10], [609, 342, 11], [545, 323, -7], [501, 318, -26], [465, 313, -40], [621, 345, -2], [545, 326, -17], [512, 332, -27], [493, 326, -35], [627, 356, -18], [547, 349, -35], [549, 387, -31], [564, 406, -27], [623, 374, -34], [562, 368, -48], [559, 397, -43], [572, 415, -38]]","(465, 313, 162, 175)","(546, 400)"
478,"[[616, 489, 0], [563, 447, 4], [536, 397, 2], [513, 366, -5], [486, 344, -12], [604, 341, 14], [544, 327, -4], [503, 328, -23], [468, 327, -36], [617, 342, 0], [542, 333, -14], [515, 346, -24], [503, 342, -31], [625, 353, -15], [549, 354, -30], [554, 390, -27], [572, 403, -24], [624, 371, -32], [564, 372, -44], [566, 401, -39], [581, 414, -34]]","(468, 327, 157, 162)","(546, 408)"
479,"[[624, 492, 0], [571, 453, 3], [542, 410, 0], [519, 383, -8], [491, 363, -16], [597, 350, 14], [540, 341, -5], [502, 344, -24], [470, 345, -37], [612, 349, 1], [541, 343, -15], [506, 351, -28], [481, 345, -37], [623, 359, -14], [552, 367, -31], [559, 401, -29], [575, 414, -27], [625, 376, -31], [570, 384, -42], [573, 410, -38], [589, 421, -34]]","(470, 341, 155, 151)","(547, 416)"
480,"[[618, 487, 0], [567, 451, 2], [539, 409, 0], [516, 383, -8], [488, 364, -17], [591, 348, 12], [535, 344, -6], [498, 347, -25], [466, 349, -37], [607, 348, 0], [538, 344, -17], [500, 352, -29], [472, 347, -37], [620, 358, -15], [550, 366, -33], [556, 400, -32], [571, 412, -28], [624, 375, -31], [570, 382, -45], [573, 409, -41], [588, 420, -35]]","(466, 344, 158, 143)","(545, 415)"
481,"[[614, 486, 0], [566, 453, 4], [538, 412, 1], [517, 386, -5], [490, 368, -14], [588, 351, 12], [534, 347, -5], [497, 350, -23], [466, 353, -34], [604, 350, -1], [536, 347, -16], [498, 355, -27], [471, 352, -34], [617, 359, -17], [548, 367, -35], [554, 400, -33], [570, 413, -29], [622, 378, -33], [565, 384, -48], [568, 411, -44], [585, 423, -39]]","(466, 347, 156, 139)","(544, 416)"
482,"[[596, 485, 0], [565, 446, 1], [548, 399, 0], [533, 368, -7], [517, 342, -12], [609, 364, 11], [565, 340, -3], [530, 329, -16], [502, 319, -27], [624, 363, 0], [573, 347, -17], [567, 373, -24], [575, 384, -26], [633, 369, -11], [575, 355, -30], [574, 386, -24], [589, 400, -16], [635, 380, -25], [586, 368, -39], [581, 392, -35], [592, 407, -29]]","(502, 319, 133, 166)","(568, 402)"
483,"[[592, 481, 0], [563, 444, 3], [553, 393, 3], [541, 360, -1], [522, 334, -6], [608, 365, 20], [573, 340, 6], [541, 324, -8], [513, 311, -18], [624, 365, 8], [577, 343, -6], [562, 366, -14], [562, 378, -17], [636, 372, -5], [582, 352, -22], [577, 386, -18], [587, 405, -12], [642, 383, -19], [594, 367, -33], [586, 391, -28], [594, 408, -23]]","(513, 311, 129, 170)","(577, 396)"
484,"[[589, 478, 0], [562, 441, 1], [556, 393, 1], [549, 358, -3], [531, 330, -8], [609, 370, 18], [578, 340, 4], [548, 322, -9], [522, 309, -18], [626, 370, 7], [582, 339, -5], [552, 335, -14], [536, 324, -19], [639, 377, -5], [588, 353, -24], [580, 385, -23], [588, 405, -18], [646, 388, -19], [601, 368, -34], [591, 391, -31], [597, 410, -26]]","(522, 309, 124, 169)","(584, 393)"
485,"[[580, 481, 0], [553, 441, 2], [552, 390, 1], [547, 356, -3], [531, 328, -7], [617, 375, 13], [582, 342, 0], [553, 323, -14], [528, 309, -24], [633, 378, 3], [588, 348, -13], [570, 370, -21], [569, 383, -23], [641, 385, -8], [590, 355, -28], [579, 389, -25], [588, 410, -19], [642, 394, -21], [596, 371, -37], [585, 397, -35], [592, 415, -30]]","(528, 309, 114, 172)","(585, 395)"
486,"[[583, 483, 0], [554, 443, 3], [551, 392, 1], [546, 356, -4], [531, 328, -10], [612, 377, 14], [578, 341, 0], [549, 321, -15], [523, 305, -27], [628, 379, 3], [584, 347, -13], [570, 374, -20], [572, 392, -22], [638, 386, -10], [589, 356, -26], [581, 389, -21], [594, 409, -15], [641, 395, -24], [596, 371, -37], [586, 396, -34], [595, 415, -29]]","(523, 305, 118, 178)","(582, 394)"
487,"[[578, 486, 0], [550, 445, 2], [549, 393, 1], [544, 357, -2], [529, 329, -7], [612, 379, 12], [577, 343, -1], [548, 323, -16], [523, 307, -26], [627, 381, 2], [584, 348, -13], [565, 368, -20], [561, 380, -22], [636, 388, -9], [586, 357, -26], [577, 390, -22], [587, 411, -17], [638, 397, -22], [592, 374, -36], [581, 399, -33], [589, 418, -29]]","(523, 307, 115, 179)","(580, 396)"
