,lmList,bbox,center
327,"[[260, 474, 0], [283, 445, -32], [275, 403, -45], [238, 378, -55], [202, 358, -63], [247, 335, -16], [235, 282, -33], [227, 250, -45], [217, 224, -53], [220, 346, -15], [189, 294, -35], [175, 260, -50], [161, 233, -58], [203, 372, -17], [188, 351, -49], [210, 371, -61], [224, 386, -61], [196, 403, -22], [196, 393, -50], [216, 408, -58], [229, 418, -58]]","(161, 224, 122, 250)","(222, 349)"
328,"[[258, 476, 0], [284, 447, -32], [280, 405, -45], [244, 380, -56], [208, 361, -64], [250, 336, -18], [239, 283, -37], [229, 251, -48], [218, 225, -56], [222, 347, -17], [194, 291, -39], [178, 258, -54], [162, 231, -61], [205, 371, -19], [188, 348, -53], [210, 370, -64], [224, 386, -61], [198, 402, -24], [199, 394, -55], [219, 409, -62], [233, 420, -61]]","(162, 225, 122, 251)","(223, 350)"
329,"[[260, 476, 0], [287, 449, -32], [286, 409, -45], [253, 385, -57], [218, 366, -66], [256, 339, -19], [247, 284, -38], [240, 252, -50], [230, 225, -58], [228, 347, -18], [201, 291, -40], [187, 258, -56], [172, 231, -64], [210, 371, -21], [196, 347, -54], [216, 371, -65], [230, 387, -64], [202, 400, -26], [203, 394, -55], [223, 409, -63], [237, 419, -62]]","(172, 225, 115, 251)","(229, 350)"
330,"[[261, 475, 0], [288, 448, -32], [285, 407, -44], [251, 383, -55], [215, 363, -63], [258, 337, -15], [249, 283, -33], [242, 251, -44], [232, 225, -52], [230, 346, -14], [201, 292, -36], [186, 258, -50], [172, 231, -58], [212, 370, -17], [197, 349, -51], [219, 374, -61], [234, 390, -58], [203, 399, -23], [203, 394, -52], [222, 410, -59], [234, 420, -58]]","(172, 225, 116, 250)","(230, 350)"
331,"[[261, 475, 0], [287, 448, -33], [285, 406, -45], [249, 379, -56], [213, 360, -64], [258, 337, -17], [250, 283, -34], [242, 251, -46], [233, 225, -53], [230, 347, -15], [201, 292, -36], [187, 258, -51], [173, 230, -58], [211, 371, -17], [198, 350, -51], [220, 373, -61], [234, 390, -58], [203, 401, -22], [203, 393, -52], [223, 410, -59], [235, 420, -57]]","(173, 225, 114, 250)","(230, 350)"
332,"[[254, 479, 0], [282, 454, -31], [283, 412, -43], [249, 387, -54], [216, 364, -61], [268, 342, -18], [270, 286, -37], [271, 252, -49], [268, 225, -56], [237, 348, -16], [219, 286, -37], [211, 251, -50], [202, 222, -55], [215, 368, -19], [204, 347, -51], [221, 372, -60], [231, 389, -56], [203, 396, -24], [205, 392, -52], [223, 409, -57], [235, 421, -54]]","(202, 222, 81, 257)","(242, 350)"
333,"[[254, 481, 0], [283, 455, -31], [285, 413, -42], [250, 386, -52], [216, 365, -59], [269, 342, -16], [270, 287, -33], [270, 253, -44], [267, 224, -51], [239, 347, -15], [221, 287, -35], [212, 251, -48], [203, 222, -53], [217, 368, -18], [205, 344, -50], [221, 369, -60], [231, 387, -57], [204, 396, -23], [204, 390, -51], [221, 407, -57], [232, 419, -55]]","(203, 222, 82, 259)","(244, 351)"
334,"[[227, 494, 0], [257, 475, -34], [262, 440, -50], [230, 415, -63], [202, 387, -75], [258, 357, -23], [272, 304, -45], [280, 270, -59], [285, 241, -68], [226, 357, -21], [220, 297, -44], [217, 258, -57], [213, 226, -63], [203, 375, -22], [190, 353, -57], [202, 381, -65], [210, 401, -62], [188, 403, -27], [184, 399, -57], [199, 419, -63], [211, 433, -60]]","(184, 226, 101, 268)","(234, 360)"
335,"[[223, 497, 0], [253, 477, -31], [256, 440, -44], [226, 415, -55], [197, 390, -64], [253, 358, -18], [272, 305, -37], [282, 271, -49], [288, 242, -57], [223, 357, -16], [216, 297, -37], [214, 259, -50], [211, 227, -56], [200, 375, -19], [184, 352, -51], [197, 381, -60], [206, 401, -57], [184, 403, -24], [179, 396, -51], [194, 416, -57], [206, 430, -53]]","(179, 227, 109, 270)","(233, 362)"
336,"[[222, 497, 0], [251, 479, -32], [256, 443, -46], [224, 418, -58], [194, 393, -67], [252, 359, -20], [271, 306, -40], [281, 272, -52], [286, 243, -60], [221, 358, -18], [215, 298, -39], [213, 260, -52], [211, 228, -58], [197, 376, -21], [182, 352, -52], [194, 380, -61], [204, 400, -58], [182, 404, -26], [177, 397, -53], [191, 417, -58], [203, 431, -55]]","(177, 228, 109, 269)","(231, 362)"
337,"[[226, 496, 0], [254, 477, -33], [258, 438, -45], [223, 413, -56], [192, 389, -64], [250, 357, -19], [264, 303, -38], [271, 268, -50], [274, 239, -58], [219, 357, -17], [208, 297, -37], [203, 259, -51], [198, 227, -56], [197, 376, -19], [180, 352, -51], [193, 379, -61], [202, 398, -59], [183, 403, -24], [177, 397, -51], [192, 417, -58], [205, 431, -57]]","(177, 227, 97, 269)","(225, 361)"
338,"[[228, 492, 0], [255, 473, -35], [258, 435, -48], [222, 409, -59], [191, 383, -67], [251, 354, -21], [262, 300, -39], [268, 264, -51], [270, 235, -59], [219, 354, -17], [207, 294, -38], [200, 256, -51], [194, 225, -56], [196, 373, -18], [179, 349, -51], [192, 376, -61], [202, 396, -59], [183, 400, -22], [177, 394, -52], [193, 415, -59], [206, 429, -57]]","(177, 225, 93, 267)","(223, 358)"
339,"[[239, 478, 0], [265, 452, -27], [264, 414, -38], [227, 394, -48], [194, 375, -56], [245, 339, -16], [244, 284, -33], [241, 250, -44], [236, 220, -51], [215, 346, -16], [191, 289, -36], [176, 253, -50], [163, 223, -56], [196, 367, -20], [173, 345, -51], [188, 367, -61], [200, 384, -60], [187, 397, -26], [180, 394, -53], [198, 411, -60], [215, 422, -59]]","(163, 220, 102, 258)","(214, 349)"
340,"[[242, 473, 0], [268, 446, -30], [265, 405, -42], [224, 385, -53], [188, 366, -60], [242, 333, -17], [237, 278, -34], [233, 243, -45], [226, 215, -52], [211, 341, -16], [184, 284, -36], [168, 250, -50], [154, 222, -56], [192, 364, -19], [170, 342, -51], [187, 364, -61], [201, 380, -59], [184, 393, -25], [178, 390, -53], [197, 406, -60], [213, 415, -59]]","(154, 215, 114, 258)","(211, 344)"
341,"[[248, 453, 0], [267, 422, -32], [256, 382, -44], [214, 362, -54], [174, 347, -62], [224, 313, -20], [206, 258, -37], [193, 226, -48], [180, 201, -54], [196, 327, -17], [158, 274, -39], [136, 241, -53], [118, 214, -59], [181, 353, -19], [162, 336, -53], [183, 354, -64], [196, 365, -62], [177, 384, -24], [175, 379, -52], [197, 392, -60], [213, 399, -59]]","(118, 201, 149, 252)","(192, 327)"
342,"[[249, 450, 0], [268, 419, -39], [253, 378, -53], [208, 358, -64], [168, 341, -72], [224, 310, -22], [204, 257, -40], [191, 225, -52], [176, 199, -60], [196, 324, -17], [157, 273, -38], [134, 240, -53], [114, 215, -61], [182, 350, -17], [159, 331, -51], [180, 349, -63], [194, 362, -62], [178, 381, -20], [173, 373, -51], [194, 386, -60], [209, 394, -60]]","(114, 199, 154, 251)","(191, 324)"
343,"[[247, 449, 0], [268, 420, -41], [255, 380, -57], [213, 359, -69], [172, 341, -78], [222, 310, -26], [201, 256, -45], [187, 224, -58], [172, 199, -66], [195, 323, -20], [155, 272, -42], [133, 240, -58], [113, 214, -65], [180, 349, -19], [159, 330, -53], [181, 347, -65], [195, 360, -64], [176, 378, -21], [173, 372, -51], [194, 384, -61], [209, 391, -61]]","(113, 199, 155, 250)","(190, 324)"
344,"[[251, 454, 0], [271, 421, -41], [256, 380, -56], [213, 360, -67], [171, 342, -75], [223, 312, -22], [199, 259, -40], [183, 228, -53], [167, 202, -61], [196, 326, -16], [155, 277, -38], [133, 245, -53], [113, 220, -61], [182, 353, -15], [162, 336, -50], [186, 355, -64], [200, 367, -63], [179, 384, -18], [175, 378, -50], [197, 392, -60], [211, 400, -61]]","(113, 202, 158, 252)","(192, 328)"
345,"[[251, 452, 0], [272, 421, -40], [258, 382, -56], [217, 362, -68], [175, 345, -76], [223, 311, -23], [199, 261, -41], [183, 230, -54], [168, 205, -63], [196, 326, -18], [154, 276, -39], [132, 246, -55], [112, 221, -63], [182, 353, -18], [160, 335, -52], [184, 352, -65], [199, 365, -65], [179, 383, -20], [176, 376, -52], [198, 388, -62], [214, 395, -64]]","(112, 205, 160, 247)","(192, 328)"
346,"[[252, 457, 0], [273, 425, -40], [262, 385, -56], [219, 365, -67], [178, 350, -76], [224, 316, -24], [199, 263, -43], [183, 232, -56], [167, 206, -65], [197, 330, -19], [155, 282, -41], [133, 251, -57], [113, 225, -66], [183, 357, -18], [163, 340, -52], [187, 357, -66], [201, 370, -66], [179, 387, -21], [178, 383, -52], [199, 395, -62], [213, 404, -64]]","(113, 206, 160, 251)","(193, 331)"
347,"[[252, 455, 0], [274, 424, -38], [262, 385, -53], [220, 365, -65], [179, 349, -74], [224, 316, -23], [198, 264, -43], [181, 232, -56], [164, 207, -64], [197, 330, -19], [155, 280, -42], [132, 249, -58], [111, 224, -66], [183, 357, -20], [162, 339, -55], [185, 357, -67], [201, 370, -65], [179, 387, -24], [177, 381, -55], [199, 393, -64], [214, 401, -64]]","(111, 207, 163, 248)","(192, 331)"
348,"[[252, 456, 0], [273, 424, -37], [260, 383, -51], [218, 362, -62], [177, 345, -70], [223, 316, -20], [196, 264, -39], [178, 234, -52], [161, 209, -60], [196, 330, -16], [153, 280, -39], [130, 250, -54], [110, 225, -61], [183, 356, -17], [163, 340, -52], [187, 358, -63], [203, 371, -61], [179, 386, -21], [177, 381, -52], [199, 394, -61], [214, 401, -60]]","(110, 209, 163, 247)","(191, 332)"
349,"[[252, 451, 0], [267, 418, -36], [248, 377, -49], [206, 359, -59], [164, 346, -67], [204, 314, -20], [168, 267, -38], [146, 240, -50], [123, 218, -58], [181, 331, -17], [133, 285, -40], [105, 255, -55], [81, 232, -62], [171, 360, -19], [148, 344, -56], [177, 362, -67], [196, 373, -64], [171, 392, -24], [168, 384, -56], [193, 396, -64], [211, 402, -62]]","(81, 218, 186, 233)","(174, 334)"
350,"[[248, 453, 0], [266, 420, -40], [250, 380, -55], [208, 362, -67], [165, 348, -75], [205, 315, -24], [167, 267, -44], [143, 240, -57], [120, 218, -66], [179, 331, -19], [130, 285, -43], [102, 256, -60], [77, 234, -67], [168, 359, -20], [144, 343, -56], [171, 359, -68], [189, 371, -66], [167, 390, -24], [165, 385, -56], [189, 395, -66], [206, 401, -66]]","(77, 218, 189, 235)","(171, 335)"
351,"[[254, 462, 0], [274, 427, -36], [261, 388, -50], [223, 373, -62], [183, 362, -71], [212, 320, -22], [177, 271, -43], [155, 242, -57], [133, 218, -67], [186, 338, -20], [138, 292, -45], [110, 263, -63], [86, 238, -73], [174, 366, -22], [153, 351, -58], [179, 367, -71], [196, 379, -71], [173, 397, -27], [173, 394, -58], [196, 405, -68], [212, 412, -68]]","(86, 218, 188, 244)","(180, 340)"
352,"[[250, 463, 0], [270, 428, -37], [256, 388, -52], [213, 372, -63], [172, 358, -72], [213, 321, -22], [180, 270, -42], [159, 240, -55], [139, 216, -63], [187, 337, -19], [139, 289, -42], [112, 259, -59], [89, 235, -66], [174, 364, -20], [154, 349, -56], [180, 367, -67], [196, 380, -64], [171, 395, -24], [169, 390, -55], [192, 402, -63], [208, 410, -62]]","(89, 216, 181, 247)","(179, 339)"
353,"[[239, 463, 0], [264, 435, -38], [259, 398, -55], [221, 377, -69], [182, 357, -80], [226, 322, -28], [210, 264, -50], [198, 230, -65], [183, 203, -74], [195, 333, -24], [162, 275, -48], [141, 241, -64], [120, 212, -71], [177, 358, -24], [158, 339, -59], [180, 361, -70], [195, 378, -67], [171, 389, -28], [170, 385, -58], [192, 398, -65], [208, 408, -62]]","(120, 203, 144, 260)","(192, 333)"
354,"[[237, 468, 0], [263, 441, -36], [260, 402, -52], [223, 382, -64], [187, 363, -75], [231, 322, -24], [221, 265, -44], [212, 230, -58], [201, 201, -67], [200, 332, -21], [173, 274, -43], [155, 238, -60], [139, 206, -69], [181, 357, -23], [160, 333, -57], [175, 354, -70], [186, 371, -70], [172, 390, -27], [168, 386, -58], [187, 401, -68], [202, 411, -68]]","(139, 201, 124, 267)","(201, 334)"
355,"[[232, 471, 0], [259, 444, -36], [255, 403, -51], [215, 381, -63], [177, 360, -72], [232, 325, -21], [226, 268, -41], [220, 233, -54], [212, 203, -62], [201, 334, -18], [175, 274, -41], [161, 238, -56], [147, 207, -63], [181, 358, -20], [162, 336, -56], [179, 361, -68], [191, 378, -66], [172, 389, -25], [167, 386, -57], [187, 403, -65], [201, 414, -65]]","(147, 203, 112, 268)","(203, 337)"
356,"[[224, 485, 0], [251, 459, -33], [248, 417, -47], [210, 395, -58], [173, 374, -67], [229, 338, -21], [229, 279, -41], [226, 242, -54], [219, 211, -63], [197, 345, -19], [176, 283, -42], [164, 245, -57], [152, 212, -64], [176, 368, -22], [156, 345, -57], [174, 370, -68], [186, 388, -65], [165, 400, -27], [162, 394, -58], [180, 412, -65], [194, 424, -63]]","(152, 211, 99, 274)","(201, 348)"
357,"[[221, 485, 0], [249, 460, -33], [248, 420, -46], [210, 400, -57], [175, 380, -66], [227, 339, -20], [227, 282, -40], [224, 244, -53], [218, 213, -61], [196, 345, -19], [175, 284, -41], [162, 246, -56], [149, 213, -64], [176, 367, -21], [153, 341, -54], [168, 366, -66], [180, 384, -66], [165, 397, -26], [157, 392, -55], [174, 409, -64], [190, 422, -63]]","(149, 213, 100, 272)","(199, 349)"
358,"[[221, 487, 0], [248, 463, -34], [246, 421, -48], [207, 401, -59], [171, 380, -68], [228, 341, -22], [226, 284, -41], [223, 246, -54], [216, 215, -63], [196, 348, -19], [174, 287, -42], [161, 249, -57], [148, 216, -65], [175, 370, -22], [153, 346, -55], [167, 370, -67], [179, 388, -67], [165, 401, -27], [158, 398, -57], [176, 416, -66], [191, 427, -66]]","(148, 215, 100, 272)","(198, 351)"
359,"[[218, 490, 0], [248, 469, -36], [254, 430, -51], [215, 410, -63], [179, 388, -74], [237, 345, -22], [239, 288, -43], [239, 253, -57], [235, 221, -66], [204, 350, -20], [186, 290, -42], [176, 252, -58], [166, 219, -66], [181, 371, -21], [162, 350, -55], [176, 377, -68], [187, 397, -67], [168, 401, -26], [162, 402, -57], [180, 422, -66], [194, 435, -66]]","(162, 219, 92, 271)","(208, 354)"
360,"[[214, 492, 0], [246, 471, -34], [249, 432, -48], [213, 411, -59], [179, 389, -69], [237, 350, -22], [243, 292, -43], [245, 254, -56], [243, 223, -64], [204, 353, -20], [188, 291, -44], [180, 251, -60], [172, 216, -67], [181, 374, -23], [164, 353, -59], [178, 383, -70], [190, 403, -68], [168, 403, -28], [162, 402, -59], [178, 423, -67], [192, 436, -65]]","(162, 216, 87, 276)","(205, 354)"
361,"[[188, 513, 0], [216, 495, -40], [218, 457, -56], [185, 426, -68], [153, 399, -78], [231, 375, -24], [252, 320, -45], [264, 285, -59], [272, 256, -67], [199, 373, -17], [196, 309, -41], [195, 270, -55], [193, 236, -60], [172, 390, -15], [156, 370, -52], [165, 398, -65], [173, 418, -62], [155, 415, -16], [146, 408, -48], [158, 432, -55], [169, 449, -51]]","(146, 236, 126, 277)","(209, 374)"
362,"[[188, 514, 0], [217, 496, -33], [222, 458, -48], [188, 431, -60], [157, 405, -70], [230, 375, -20], [252, 322, -41], [265, 285, -54], [272, 255, -63], [198, 372, -17], [195, 310, -41], [195, 271, -56], [193, 236, -63], [172, 389, -19], [156, 368, -54], [166, 399, -64], [175, 418, -61], [154, 416, -24], [148, 410, -52], [159, 433, -57], [171, 448, -54]]","(148, 236, 124, 278)","(210, 375)"
363,"[[176, 520, 0], [204, 503, -34], [211, 464, -48], [177, 431, -58], [151, 400, -66], [234, 389, -20], [262, 339, -41], [280, 306, -54], [292, 277, -61], [203, 383, -15], [210, 319, -38], [214, 282, -51], [217, 249, -55], [176, 395, -15], [164, 377, -49], [167, 409, -59], [171, 429, -54], [156, 418, -18], [149, 411, -46], [157, 435, -50], [166, 451, -45]]","(149, 249, 143, 271)","(220, 384)"
364,"[[177, 523, 0], [205, 505, -32], [214, 464, -44], [183, 434, -53], [155, 405, -61], [237, 390, -16], [264, 342, -35], [282, 309, -48], [294, 280, -55], [206, 382, -14], [212, 321, -36], [219, 283, -49], [224, 249, -54], [179, 395, -16], [164, 376, -50], [168, 408, -60], [172, 428, -56], [158, 418, -21], [151, 413, -49], [159, 438, -54], [169, 453, -50]]","(151, 249, 143, 274)","(222, 386)"
365,"[[178, 523, 0], [204, 506, -34], [211, 465, -46], [181, 432, -56], [156, 402, -63], [237, 392, -19], [267, 344, -39], [285, 310, -51], [297, 282, -58], [208, 384, -16], [215, 322, -38], [223, 283, -51], [229, 249, -55], [181, 395, -16], [167, 375, -50], [169, 406, -59], [172, 426, -54], [161, 417, -20], [154, 410, -47], [161, 434, -51], [169, 449, -47]]","(154, 249, 143, 274)","(225, 386)"
366,"[[168, 523, 0], [193, 512, -36], [199, 477, -50], [173, 446, -61], [149, 418, -71], [239, 402, -22], [271, 356, -44], [292, 325, -57], [306, 297, -65], [209, 391, -18], [221, 330, -42], [229, 291, -56], [236, 256, -60], [181, 400, -18], [166, 380, -54], [163, 415, -64], [165, 437, -59], [159, 421, -21], [149, 417, -51], [153, 443, -55], [159, 462, -50]]","(149, 256, 157, 267)","(227, 389)"
367,"[[162, 525, 0], [185, 515, -35], [191, 482, -50], [168, 451, -62], [147, 422, -72], [236, 407, -23], [271, 364, -43], [294, 334, -57], [310, 307, -64], [208, 396, -18], [223, 337, -42], [234, 298, -55], [244, 263, -60], [180, 404, -19], [167, 381, -53], [162, 413, -63], [162, 435, -58], [157, 424, -21], [148, 416, -50], [149, 440, -54], [154, 459, -49]]","(147, 263, 163, 262)","(228, 394)"
368,"[[151, 526, 0], [172, 517, -37], [176, 484, -53], [152, 452, -65], [134, 421, -74], [224, 409, -25], [258, 367, -46], [281, 338, -59], [297, 312, -66], [197, 395, -19], [210, 338, -41], [221, 300, -54], [231, 267, -58], [168, 401, -18], [153, 380, -50], [148, 412, -59], [149, 434, -54], [145, 419, -19], [135, 411, -45], [136, 437, -50], [142, 457, -45]]","(134, 267, 163, 259)","(215, 396)"
369,"[[152, 524, 0], [173, 515, -38], [179, 482, -53], [153, 449, -66], [132, 418, -76], [220, 405, -25], [254, 364, -45], [277, 334, -59], [294, 308, -66], [193, 393, -19], [205, 335, -43], [217, 297, -57], [228, 263, -61], [166, 401, -19], [149, 381, -54], [145, 415, -65], [147, 437, -60], [144, 419, -21], [133, 412, -50], [135, 438, -55], [141, 456, -50]]","(132, 263, 162, 261)","(213, 393)"
370,"[[154, 519, 0], [176, 508, -39], [181, 474, -54], [156, 441, -66], [134, 409, -75], [219, 397, -24], [252, 353, -45], [273, 322, -57], [288, 295, -64], [192, 386, -18], [202, 327, -41], [212, 289, -54], [221, 255, -57], [166, 394, -16], [151, 376, -52], [148, 410, -61], [150, 431, -55], [145, 412, -18], [135, 404, -46], [139, 430, -50], [146, 447, -44]]","(134, 255, 154, 264)","(211, 387)"
371,"[[155, 515, 0], [177, 506, -38], [182, 471, -52], [156, 438, -64], [135, 406, -73], [222, 395, -23], [253, 351, -44], [273, 320, -56], [287, 293, -64], [194, 384, -17], [205, 325, -42], [213, 287, -55], [220, 253, -59], [167, 392, -17], [150, 372, -53], [148, 407, -63], [151, 430, -57], [145, 412, -20], [134, 405, -49], [138, 431, -54], [145, 449, -49]]","(134, 253, 153, 262)","(210, 384)"
372,"[[158, 516, 0], [183, 505, -35], [189, 467, -48], [159, 435, -58], [136, 404, -65], [223, 394, -20], [254, 348, -40], [274, 316, -52], [286, 288, -59], [194, 383, -16], [204, 324, -39], [213, 285, -52], [220, 251, -55], [167, 393, -17], [151, 375, -51], [151, 409, -61], [156, 429, -55], [145, 413, -20], [136, 410, -48], [142, 436, -53], [151, 451, -48]]","(136, 251, 150, 265)","(211, 383)"
373,"[[180, 500, 0], [207, 483, -29], [212, 448, -42], [181, 423, -53], [155, 400, -63], [225, 371, -19], [243, 316, -38], [253, 282, -49], [260, 252, -55], [196, 367, -17], [193, 306, -39], [193, 267, -51], [193, 233, -56], [172, 381, -20], [157, 362, -52], [164, 392, -61], [170, 411, -57], [154, 403, -25], [147, 399, -49], [157, 422, -53], [167, 437, -50]]","(147, 233, 113, 267)","(203, 366)"
374,"[[185, 497, 0], [214, 483, -34], [221, 449, -48], [189, 424, -61], [159, 400, -70], [226, 368, -23], [240, 313, -44], [248, 276, -56], [250, 246, -63], [196, 363, -20], [191, 302, -43], [189, 263, -56], [186, 230, -61], [173, 377, -22], [154, 359, -54], [162, 389, -63], [171, 409, -59], [156, 401, -26], [146, 399, -52], [157, 422, -56], [169, 437, -52]]","(146, 230, 104, 267)","(198, 363)"
375,"[[205, 504, 0], [236, 484, -30], [241, 443, -43], [202, 418, -53], [167, 397, -62], [231, 365, -19], [236, 309, -38], [238, 271, -50], [236, 239, -58], [200, 367, -19], [185, 306, -42], [179, 267, -57], [173, 234, -64], [177, 386, -23], [159, 362, -57], [171, 388, -68], [181, 407, -66], [162, 414, -29], [156, 411, -58], [172, 433, -65], [187, 447, -63]]","(156, 234, 85, 270)","(198, 369)"
376,"[[207, 501, 0], [237, 482, -34], [242, 443, -48], [205, 422, -59], [170, 399, -69], [232, 362, -21], [236, 306, -41], [238, 268, -53], [234, 238, -62], [200, 364, -19], [185, 303, -41], [176, 264, -57], [168, 231, -64], [177, 383, -21], [158, 358, -55], [169, 386, -67], [179, 405, -66], [163, 410, -26], [156, 409, -56], [172, 430, -65], [185, 443, -65]]","(156, 231, 86, 270)","(199, 366)"
377,"[[215, 500, 0], [245, 480, -33], [248, 440, -47], [211, 416, -59], [176, 393, -68], [235, 360, -21], [236, 304, -41], [235, 266, -54], [230, 235, -63], [203, 363, -19], [185, 303, -43], [175, 264, -59], [165, 231, -67], [181, 383, -23], [162, 359, -58], [174, 385, -69], [184, 403, -68], [169, 412, -29], [163, 411, -59], [180, 431, -68], [195, 443, -67]]","(162, 231, 86, 269)","(205, 365)"
378,"[[218, 496, 0], [249, 476, -34], [251, 436, -48], [214, 413, -60], [179, 389, -68], [237, 357, -21], [238, 300, -40], [237, 263, -53], [232, 233, -60], [205, 360, -18], [188, 300, -41], [177, 262, -56], [167, 230, -63], [183, 379, -21], [165, 357, -55], [179, 384, -67], [189, 403, -65], [170, 406, -26], [166, 405, -56], [184, 425, -65], [198, 439, -64]]","(165, 230, 86, 266)","(208, 363)"
379,"[[219, 495, 0], [249, 473, -32], [253, 432, -45], [217, 410, -56], [183, 387, -65], [238, 354, -19], [238, 298, -39], [237, 262, -51], [231, 232, -59], [206, 358, -18], [188, 298, -40], [177, 260, -55], [167, 228, -62], [185, 379, -22], [166, 355, -56], [180, 381, -67], [190, 399, -65], [172, 407, -28], [168, 407, -58], [185, 426, -67], [198, 438, -66]]","(166, 228, 87, 267)","(209, 361)"
380,"[[222, 492, 0], [252, 471, -33], [255, 430, -45], [219, 408, -56], [186, 385, -64], [238, 351, -19], [238, 295, -38], [236, 258, -49], [230, 229, -57], [206, 356, -17], [188, 295, -39], [177, 257, -54], [167, 226, -60], [185, 376, -21], [167, 353, -54], [181, 379, -66], [191, 396, -65], [173, 405, -26], [168, 404, -56], [185, 423, -65], [199, 435, -65]]","(167, 226, 88, 266)","(211, 359)"
381,"[[234, 489, 0], [257, 458, -32], [249, 413, -43], [210, 387, -53], [172, 365, -60], [223, 343, -16], [206, 288, -32], [194, 256, -43], [181, 230, -50], [195, 355, -14], [163, 299, -35], [146, 264, -49], [129, 237, -55], [178, 381, -18], [160, 358, -52], [182, 382, -64], [195, 398, -62], [170, 412, -24], [170, 404, -54], [191, 421, -63], [206, 430, -62]]","(129, 230, 128, 259)","(193, 359)"
382,"[[246, 486, 0], [270, 457, -34], [263, 416, -47], [225, 393, -59], [187, 372, -67], [233, 344, -20], [216, 291, -39], [204, 258, -51], [190, 232, -58], [204, 356, -18], [169, 301, -40], [151, 268, -56], [134, 242, -63], [187, 382, -20], [173, 361, -55], [194, 384, -67], [207, 400, -66], [181, 413, -25], [184, 407, -55], [206, 423, -63], [221, 434, -62]]","(134, 232, 136, 254)","(202, 359)"
383,"[[246, 486, 0], [273, 457, -33], [268, 415, -46], [231, 393, -57], [194, 374, -65], [235, 344, -18], [221, 289, -37], [211, 256, -49], [198, 230, -57], [207, 355, -17], [175, 299, -39], [157, 266, -54], [140, 239, -61], [190, 380, -19], [176, 360, -53], [196, 382, -65], [209, 398, -62], [183, 411, -24], [185, 407, -54], [206, 422, -62], [219, 431, -61]]","(140, 230, 133, 256)","(206, 358)"
384,"[[246, 486, 0], [274, 458, -34], [271, 417, -47], [237, 394, -59], [201, 374, -68], [238, 344, -19], [226, 288, -38], [216, 255, -51], [204, 228, -58], [210, 354, -18], [179, 298, -40], [162, 264, -56], [145, 236, -64], [192, 379, -21], [178, 357, -56], [200, 382, -68], [214, 399, -66], [185, 409, -26], [187, 404, -57], [208, 420, -66], [221, 431, -65]]","(145, 228, 129, 258)","(209, 357)"
385,"[[244, 485, 0], [273, 458, -33], [272, 417, -46], [237, 394, -57], [202, 374, -66], [243, 344, -20], [236, 287, -39], [230, 253, -51], [220, 225, -58], [213, 353, -18], [186, 294, -41], [171, 259, -56], [157, 230, -62], [194, 376, -21], [180, 354, -56], [201, 378, -67], [214, 396, -65], [185, 406, -26], [189, 403, -57], [210, 420, -66], [223, 431, -65]]","(157, 225, 116, 260)","(215, 355)"
386,"[[244, 485, 0], [271, 459, -33], [270, 418, -47], [233, 393, -59], [197, 371, -68], [249, 345, -21], [244, 288, -40], [239, 253, -53], [230, 225, -61], [218, 353, -19], [195, 293, -40], [180, 258, -56], [166, 228, -63], [198, 375, -21], [182, 350, -54], [197, 371, -66], [207, 388, -66], [188, 405, -25], [189, 399, -55], [208, 415, -63], [221, 426, -63]]","(166, 225, 105, 260)","(218, 355)"
387,"[[242, 497, 0], [270, 475, -34], [272, 436, -49], [238, 409, -62], [206, 382, -72], [269, 354, -21], [278, 299, -41], [282, 265, -56], [283, 235, -66], [236, 356, -18], [224, 295, -40], [220, 259, -55], [214, 228, -63], [211, 378, -20], [195, 350, -53], [208, 375, -64], [216, 393, -62], [197, 408, -25], [195, 402, -56], [211, 420, -63], [223, 432, -62]]","(195, 228, 88, 269)","(239, 362)"
388,"[[238, 498, 0], [268, 478, -35], [273, 438, -48], [239, 411, -60], [208, 383, -69], [270, 356, -19], [282, 302, -38], [287, 267, -51], [289, 238, -59], [237, 357, -17], [229, 295, -38], [225, 258, -52], [220, 227, -59], [213, 375, -19], [199, 350, -54], [211, 380, -65], [219, 399, -62], [198, 404, -24], [193, 399, -55], [207, 421, -63], [219, 434, -62]]","(193, 227, 96, 271)","(241, 362)"
389,"[[240, 499, 0], [269, 480, -36], [274, 441, -51], [240, 413, -63], [209, 384, -72], [270, 358, -22], [282, 303, -42], [288, 268, -54], [290, 238, -63], [238, 358, -19], [229, 297, -41], [226, 261, -56], [223, 229, -62], [214, 377, -21], [199, 353, -56], [211, 382, -67], [220, 401, -65], [198, 405, -26], [193, 401, -56], [208, 422, -65], [220, 435, -64]]","(193, 229, 97, 270)","(241, 364)"
390,"[[241, 497, 0], [270, 478, -33], [277, 439, -46], [243, 414, -57], [212, 388, -66], [272, 357, -19], [282, 303, -38], [287, 268, -51], [288, 238, -59], [239, 357, -18], [230, 296, -39], [226, 259, -54], [222, 226, -60], [215, 375, -21], [200, 348, -54], [211, 376, -66], [220, 396, -64], [199, 403, -27], [195, 401, -57], [210, 422, -66], [223, 435, -66]]","(195, 226, 93, 271)","(241, 361)"
