,lmList,bbox,center
391,"[[629, 523, 0], [578, 518, -9], [523, 490, -11], [483, 473, -12], [452, 478, -15], [527, 408, 4], [494, 368, -1], [476, 343, -8], [463, 320, -16], [553, 389, -1], [528, 335, -4], [515, 302, -10], [504, 275, -16], [583, 383, -10], [570, 330, -17], [561, 298, -25], [551, 272, -31], [615, 387, -21], [615, 344, -29], [614, 317, -33], [611, 291, -36]]","(452, 272, 177, 251)","(540, 397)"
392,"[[625, 517, 0], [573, 510, -10], [520, 479, -12], [482, 457, -14], [448, 457, -17], [527, 399, 2], [499, 354, -3], [484, 326, -11], [473, 301, -18], [555, 381, -2], [536, 326, -6], [526, 291, -13], [517, 263, -20], [586, 377, -11], [578, 323, -18], [573, 291, -26], [567, 264, -32], [618, 383, -21], [621, 341, -28], [622, 314, -32], [621, 289, -36]]","(448, 263, 177, 254)","(536, 390)"
393,"[[622, 513, 0], [570, 502, -12], [520, 470, -16], [483, 448, -20], [449, 443, -24], [531, 391, -1], [505, 345, -9], [490, 317, -18], [479, 292, -26], [559, 376, -5], [543, 321, -11], [534, 288, -19], [525, 261, -27], [590, 373, -13], [584, 320, -22], [580, 289, -29], [574, 262, -36], [621, 381, -23], [627, 339, -31], [629, 313, -35], [629, 288, -38]]","(449, 261, 180, 252)","(539, 387)"
394,"[[617, 508, 0], [566, 493, -12], [520, 460, -18], [485, 437, -23], [452, 431, -28], [535, 382, -2], [512, 335, -11], [499, 307, -21], [489, 282, -29], [564, 369, -7], [551, 314, -13], [544, 281, -22], [537, 254, -29], [595, 369, -15], [593, 317, -23], [591, 285, -31], [585, 258, -38], [625, 379, -24], [634, 339, -33], [638, 313, -36], [639, 288, -40]]","(452, 254, 187, 254)","(545, 381)"
395,"[[606, 504, 0], [559, 483, -11], [517, 439, -13], [488, 406, -16], [457, 398, -20], [550, 367, 1], [536, 319, -6], [530, 290, -14], [528, 264, -21], [583, 359, -3], [583, 303, -8], [583, 270, -17], [584, 242, -25], [613, 364, -11], [623, 313, -22], [628, 282, -31], [631, 255, -38], [640, 381, -21], [657, 344, -32], [668, 319, -37], [676, 296, -41]]","(457, 242, 219, 262)","(566, 373)"
396,"[[607, 504, 0], [560, 485, -14], [518, 439, -18], [489, 405, -21], [458, 393, -25], [555, 367, -2], [543, 318, -10], [537, 288, -19], [535, 262, -27], [587, 360, -7], [587, 305, -12], [589, 271, -21], [590, 243, -28], [617, 367, -14], [627, 316, -24], [634, 285, -33], [638, 258, -40], [644, 384, -24], [662, 347, -34], [674, 322, -39], [682, 298, -43]]","(458, 243, 224, 261)","(570, 373)"
397,"[[600, 507, 0], [555, 485, -13], [516, 436, -16], [488, 401, -19], [459, 389, -22], [557, 367, -3], [549, 317, -11], [546, 286, -20], [546, 260, -27], [590, 363, -7], [594, 307, -14], [598, 272, -23], [602, 244, -30], [620, 371, -15], [634, 321, -26], [643, 289, -36], [649, 261, -43], [647, 389, -24], [667, 353, -36], [681, 330, -42], [693, 307, -46]]","(459, 244, 234, 263)","(576, 375)"
398,"[[601, 507, 0], [554, 484, -12], [515, 436, -14], [488, 401, -16], [461, 387, -19], [558, 366, -2], [549, 315, -9], [547, 285, -17], [547, 259, -24], [591, 362, -7], [597, 305, -12], [601, 271, -20], [604, 244, -27], [622, 371, -14], [636, 319, -24], [645, 288, -33], [651, 261, -40], [647, 389, -23], [668, 353, -34], [682, 329, -39], [692, 306, -44]]","(461, 244, 231, 263)","(576, 375)"
399,"[[596, 505, 0], [550, 479, -13], [514, 427, -16], [489, 390, -19], [460, 375, -22], [560, 363, -4], [555, 312, -12], [555, 281, -20], [557, 254, -28], [594, 361, -8], [602, 305, -14], [608, 270, -23], [613, 242, -30], [624, 371, -15], [641, 321, -26], [653, 290, -36], [662, 263, -44], [649, 391, -24], [673, 357, -36], [689, 334, -43], [702, 312, -48]]","(460, 242, 242, 263)","(581, 373)"
400,"[[593, 504, 0], [547, 478, -13], [512, 427, -17], [488, 388, -20], [459, 374, -23], [560, 361, -3], [556, 310, -11], [557, 280, -19], [559, 254, -27], [595, 359, -7], [604, 303, -13], [611, 269, -21], [617, 242, -28], [624, 370, -14], [643, 320, -25], [655, 290, -34], [664, 264, -41], [649, 391, -23], [673, 356, -35], [689, 333, -40], [702, 311, -44]]","(459, 242, 243, 262)","(580, 373)"
401,"[[590, 504, 0], [546, 476, -13], [512, 424, -16], [488, 385, -19], [460, 371, -23], [561, 361, -3], [558, 310, -10], [560, 280, -19], [563, 254, -27], [595, 360, -7], [606, 304, -13], [614, 271, -22], [620, 244, -29], [624, 371, -15], [645, 321, -25], [658, 291, -35], [667, 265, -42], [649, 392, -24], [675, 358, -35], [692, 336, -41], [705, 315, -45]]","(460, 244, 245, 260)","(582, 374)"
402,"[[580, 509, 0], [539, 479, -13], [508, 424, -16], [486, 384, -19], [458, 367, -22], [564, 364, -1], [567, 313, -8], [571, 282, -17], [576, 257, -24], [598, 365, -6], [615, 312, -12], [627, 280, -21], [636, 254, -29], [626, 379, -14], [652, 333, -26], [668, 305, -36], [680, 279, -44], [647, 402, -23], [677, 373, -37], [697, 353, -44], [714, 333, -49]]","(458, 254, 256, 255)","(586, 381)"
403,"[[577, 511, 0], [536, 479, -14], [508, 425, -18], [488, 385, -22], [462, 365, -26], [564, 366, -2], [568, 314, -10], [573, 283, -18], [580, 258, -26], [598, 368, -6], [615, 315, -13], [628, 283, -21], [639, 257, -29], [625, 383, -14], [652, 337, -25], [669, 309, -35], [683, 285, -42], [647, 407, -23], [677, 377, -35], [698, 358, -41], [715, 339, -45]]","(462, 257, 253, 254)","(588, 384)"
404,"[[571, 517, 0], [529, 485, -13], [503, 428, -16], [484, 387, -19], [458, 368, -22], [562, 371, 0], [567, 320, -7], [574, 289, -15], [582, 264, -23], [595, 375, -5], [616, 322, -10], [631, 291, -19], [643, 267, -26], [623, 390, -12], [651, 345, -23], [670, 318, -33], [684, 293, -41], [643, 414, -21], [676, 386, -34], [697, 368, -40], [715, 350, -45]]","(458, 264, 257, 253)","(586, 390)"
405,"[[571, 517, 0], [529, 483, -13], [503, 427, -16], [484, 386, -19], [459, 367, -21], [562, 371, 0], [568, 319, -7], [576, 289, -15], [584, 264, -22], [596, 375, -4], [618, 323, -9], [633, 292, -17], [645, 267, -24], [622, 391, -12], [652, 346, -22], [671, 319, -31], [686, 295, -38], [643, 415, -20], [676, 388, -32], [697, 370, -38], [716, 352, -42]]","(459, 264, 257, 253)","(587, 390)"
406,"[[569, 517, 0], [529, 482, -12], [504, 426, -15], [488, 385, -17], [465, 365, -20], [565, 371, -1], [573, 320, -9], [581, 290, -17], [589, 264, -24], [598, 377, -6], [622, 325, -12], [638, 293, -21], [652, 268, -28], [625, 394, -14], [655, 349, -25], [676, 322, -35], [692, 297, -43], [644, 418, -22], [678, 392, -35], [700, 374, -42], [720, 356, -47]]","(465, 264, 255, 253)","(592, 390)"
407,"[[568, 517, 0], [528, 483, -13], [505, 427, -17], [490, 386, -20], [468, 365, -24], [565, 372, -2], [574, 321, -11], [582, 291, -19], [591, 266, -27], [599, 377, -7], [623, 325, -14], [639, 294, -22], [652, 269, -30], [626, 393, -15], [657, 349, -26], [678, 323, -36], [694, 299, -44], [645, 419, -24], [679, 393, -36], [702, 375, -43], [722, 358, -47]]","(468, 266, 254, 251)","(595, 391)"
408,"[[566, 517, 0], [528, 481, -13], [505, 426, -16], [489, 386, -20], [467, 365, -23], [566, 372, -3], [575, 321, -11], [584, 291, -20], [593, 266, -27], [600, 378, -8], [624, 326, -15], [641, 295, -23], [655, 270, -31], [626, 395, -16], [658, 351, -27], [679, 325, -37], [696, 301, -45], [645, 421, -25], [680, 395, -37], [704, 377, -44], [724, 360, -49]]","(467, 266, 257, 251)","(595, 391)"
409,"[[562, 519, 0], [524, 483, -12], [504, 427, -16], [492, 386, -19], [472, 361, -23], [570, 378, -5], [582, 327, -13], [591, 297, -21], [602, 271, -28], [603, 385, -10], [631, 335, -17], [649, 306, -27], [666, 282, -35], [627, 403, -17], [663, 362, -31], [687, 338, -44], [707, 315, -53], [643, 430, -26], [683, 411, -43], [710, 397, -53], [735, 382, -59]]","(472, 271, 263, 248)","(603, 395)"
410,"[[560, 520, 0], [522, 484, -15], [502, 428, -20], [490, 386, -25], [469, 363, -30], [567, 378, -10], [580, 327, -19], [591, 297, -28], [602, 273, -36], [600, 386, -14], [630, 336, -22], [650, 306, -32], [667, 282, -40], [624, 405, -20], [662, 363, -34], [686, 338, -46], [706, 316, -55], [640, 432, -29], [681, 413, -45], [708, 399, -54], [733, 385, -60]]","(469, 273, 264, 247)","(601, 396)"
411,"[[556, 524, 0], [517, 489, -14], [497, 430, -18], [485, 388, -21], [465, 365, -25], [562, 379, -8], [574, 327, -16], [585, 298, -24], [596, 273, -32], [595, 387, -12], [625, 337, -20], [645, 306, -29], [663, 283, -37], [619, 406, -19], [657, 364, -33], [681, 339, -45], [702, 317, -55], [635, 433, -28], [675, 414, -44], [703, 400, -54], [727, 386, -61]]","(465, 273, 262, 251)","(596, 398)"
412,"[[556, 522, 0], [519, 486, -13], [499, 430, -17], [486, 389, -21], [466, 366, -26], [563, 380, -8], [575, 329, -17], [586, 298, -25], [598, 274, -33], [596, 388, -12], [626, 337, -20], [646, 307, -30], [664, 282, -38], [620, 407, -20], [658, 365, -33], [682, 340, -46], [703, 317, -55], [636, 434, -28], [676, 415, -44], [704, 401, -54], [729, 387, -60]]","(466, 274, 263, 248)","(597, 398)"
413,"[[557, 525, 0], [519, 490, -14], [499, 432, -18], [487, 389, -22], [466, 365, -26], [564, 381, -8], [577, 329, -17], [588, 299, -26], [599, 274, -34], [596, 389, -12], [627, 338, -21], [647, 308, -30], [664, 283, -38], [621, 408, -20], [658, 365, -33], [682, 340, -45], [702, 318, -54], [638, 436, -28], [678, 415, -44], [705, 401, -53], [729, 387, -59]]","(466, 274, 263, 251)","(597, 399)"
414,"[[559, 530, 0], [520, 494, -14], [499, 436, -19], [485, 393, -24], [464, 368, -28], [563, 385, -8], [575, 333, -18], [586, 302, -27], [598, 277, -35], [597, 393, -12], [625, 341, -21], [645, 309, -31], [661, 284, -38], [622, 412, -20], [658, 367, -33], [682, 341, -44], [701, 318, -52], [640, 438, -28], [678, 415, -43], [704, 399, -51], [727, 383, -56]]","(464, 277, 263, 253)","(595, 403)"
415,"[[559, 531, 0], [520, 496, -15], [499, 439, -20], [486, 396, -25], [463, 372, -31], [563, 384, -8], [575, 332, -18], [586, 302, -27], [596, 277, -36], [597, 392, -13], [625, 340, -21], [644, 309, -31], [660, 284, -39], [622, 411, -20], [658, 367, -33], [681, 341, -44], [700, 318, -52], [640, 438, -29], [677, 414, -43], [703, 398, -50], [724, 382, -55]]","(463, 277, 261, 254)","(593, 404)"
416,"[[560, 532, 0], [521, 498, -14], [498, 440, -19], [483, 399, -23], [462, 376, -28], [561, 385, -8], [572, 333, -17], [581, 303, -26], [591, 278, -34], [594, 393, -12], [623, 340, -20], [641, 309, -29], [657, 283, -37], [620, 411, -20], [655, 366, -32], [677, 339, -43], [695, 316, -50], [638, 437, -29], [674, 411, -42], [699, 394, -49], [720, 378, -54]]","(462, 278, 258, 254)","(591, 405)"
417,"[[565, 534, 0], [522, 505, -16], [493, 451, -23], [470, 413, -29], [443, 397, -36], [545, 388, -10], [547, 335, -20], [552, 304, -30], [558, 278, -38], [578, 389, -14], [597, 334, -21], [609, 302, -30], [621, 276, -37], [606, 404, -20], [632, 354, -31], [648, 324, -41], [661, 298, -49], [629, 428, -29], [660, 397, -40], [680, 375, -46], [698, 354, -51]]","(443, 276, 255, 258)","(570, 405)"
418,"[[589, 532, 0], [542, 509, -13], [501, 463, -20], [471, 430, -25], [442, 418, -31], [538, 387, -5], [527, 335, -13], [524, 304, -22], [524, 278, -30], [572, 382, -9], [575, 324, -15], [579, 289, -23], [582, 262, -30], [602, 390, -17], [614, 336, -25], [622, 304, -35], [628, 276, -43], [630, 409, -26], [651, 371, -35], [665, 345, -41], [675, 320, -45]]","(442, 262, 233, 270)","(558, 397)"
419,"[[596, 531, 0], [549, 512, -13], [506, 467, -18], [477, 435, -22], [446, 422, -27], [539, 388, -2], [525, 338, -10], [518, 307, -20], [514, 280, -28], [572, 379, -7], [572, 320, -12], [573, 285, -21], [573, 257, -28], [603, 385, -15], [612, 330, -24], [617, 297, -33], [618, 268, -41], [631, 402, -25], [649, 362, -35], [660, 336, -40], [668, 311, -44]]","(446, 257, 222, 274)","(557, 394)"
420,"[[603, 529, 0], [553, 511, -12], [509, 467, -16], [477, 436, -20], [445, 425, -24], [538, 388, 0], [522, 338, -7], [515, 307, -16], [511, 280, -24], [571, 378, -5], [569, 319, -9], [569, 283, -18], [569, 255, -25], [603, 383, -13], [609, 328, -22], [613, 294, -31], [614, 265, -38], [631, 399, -24], [648, 358, -33], [658, 332, -38], [666, 307, -42]]","(445, 255, 221, 274)","(555, 392)"
421,"[[614, 523, 0], [564, 508, -12], [515, 466, -16], [480, 438, -19], [447, 430, -23], [537, 385, 0], [515, 336, -6], [505, 306, -14], [497, 279, -22], [568, 373, -4], [560, 315, -8], [556, 280, -15], [553, 251, -22], [600, 376, -13], [601, 320, -20], [601, 286, -28], [599, 256, -36], [630, 389, -23], [643, 348, -31], [650, 320, -36], [655, 293, -40]]","(447, 251, 208, 272)","(551, 387)"
422,"[[617, 519, 0], [565, 506, -14], [515, 465, -18], [478, 437, -21], [443, 429, -24], [537, 384, 0], [515, 335, -5], [503, 304, -14], [496, 278, -22], [569, 372, -3], [559, 313, -7], [554, 278, -14], [550, 250, -22], [601, 373, -11], [600, 318, -19], [600, 284, -28], [596, 255, -35], [631, 385, -20], [642, 344, -29], [649, 316, -35], [653, 290, -39]]","(443, 250, 210, 269)","(548, 384)"
423,"[[622, 516, 0], [570, 504, -15], [518, 465, -18], [481, 438, -22], [446, 431, -25], [537, 384, -1], [513, 335, -8], [500, 305, -16], [491, 278, -25], [568, 370, -5], [557, 313, -9], [552, 278, -17], [547, 249, -24], [600, 371, -12], [598, 316, -20], [597, 282, -29], [593, 253, -37], [631, 382, -21], [641, 340, -30], [648, 313, -36], [651, 287, -40]]","(446, 249, 205, 267)","(548, 382)"
424,"[[632, 509, 0], [580, 505, -12], [526, 474, -16], [488, 454, -19], [454, 452, -23], [529, 390, 0], [498, 347, -7], [482, 319, -15], [471, 294, -23], [558, 372, -5], [537, 317, -8], [526, 284, -16], [517, 257, -22], [589, 368, -12], [578, 315, -20], [573, 284, -28], [565, 256, -35], [621, 375, -22], [624, 332, -30], [626, 304, -34], [625, 278, -39]]","(454, 256, 178, 253)","(543, 382)"
425,"[[633, 508, 0], [583, 505, -13], [528, 477, -17], [490, 458, -21], [454, 459, -26], [528, 394, -2], [495, 352, -11], [477, 324, -21], [465, 299, -29], [555, 374, -7], [529, 319, -13], [515, 284, -22], [504, 255, -30], [585, 369, -16], [571, 316, -25], [564, 285, -34], [555, 258, -41], [618, 375, -26], [619, 332, -36], [620, 304, -40], [618, 279, -44]]","(454, 255, 179, 253)","(543, 381)"
426,"[[640, 503, 0], [589, 505, -11], [532, 482, -14], [491, 468, -18], [458, 475, -22], [526, 397, 2], [488, 359, -3], [466, 334, -12], [451, 311, -20], [550, 375, -2], [522, 323, -6], [506, 291, -13], [493, 266, -20], [581, 367, -11], [562, 315, -18], [551, 284, -26], [538, 258, -33], [614, 369, -21], [611, 326, -29], [607, 298, -34], [601, 273, -38]]","(451, 258, 189, 247)","(545, 381)"
427,"[[643, 502, 0], [590, 503, -11], [533, 481, -14], [493, 467, -16], [459, 471, -19], [528, 397, 4], [490, 358, -1], [468, 334, -9], [451, 311, -17], [552, 375, 0], [523, 323, -2], [507, 290, -9], [493, 263, -17], [582, 365, -8], [562, 313, -14], [550, 283, -22], [536, 257, -29], [614, 366, -18], [611, 323, -24], [607, 296, -28], [602, 271, -32]]","(451, 257, 192, 246)","(547, 380)"
428,"[[643, 500, 0], [591, 503, -12], [533, 480, -14], [492, 466, -17], [458, 471, -20], [528, 395, 3], [490, 356, -2], [467, 332, -10], [449, 310, -18], [552, 373, -1], [523, 321, -4], [507, 289, -11], [494, 263, -18], [581, 365, -9], [561, 312, -16], [550, 282, -23], [537, 256, -30], [614, 366, -19], [611, 323, -27], [607, 295, -31], [602, 269, -35]]","(449, 256, 194, 247)","(546, 379)"
429,"[[643, 495, 0], [591, 497, -11], [532, 474, -12], [491, 460, -14], [458, 466, -16], [527, 392, 5], [488, 354, 0], [467, 329, -7], [450, 307, -14], [551, 370, 0], [522, 319, -1], [506, 287, -8], [493, 261, -14], [580, 361, -7], [560, 309, -13], [548, 278, -21], [535, 252, -28], [612, 361, -16], [607, 318, -23], [604, 291, -27], [599, 266, -31]]","(450, 252, 193, 245)","(546, 374)"
430,"[[645, 491, 0], [594, 494, -13], [535, 474, -16], [495, 460, -19], [461, 465, -22], [527, 391, 0], [488, 353, -6], [466, 329, -14], [449, 307, -22], [550, 369, -3], [520, 317, -7], [505, 285, -14], [492, 259, -21], [579, 360, -10], [558, 308, -17], [546, 278, -25], [533, 252, -33], [611, 360, -20], [607, 318, -27], [604, 291, -32], [598, 265, -36]]","(449, 252, 196, 242)","(547, 373)"
431,"[[636, 488, 0], [584, 488, -13], [530, 465, -16], [492, 449, -19], [459, 451, -22], [525, 383, 0], [490, 343, -7], [472, 317, -16], [458, 294, -24], [551, 362, -4], [525, 310, -8], [510, 277, -17], [498, 251, -24], [581, 354, -11], [564, 303, -20], [554, 273, -28], [542, 248, -35], [614, 357, -20], [612, 315, -29], [610, 288, -34], [606, 263, -37]]","(458, 248, 178, 240)","(547, 368)"
432,"[[634, 487, 0], [583, 485, -15], [530, 460, -21], [490, 443, -26], [455, 443, -31], [528, 379, -5], [496, 336, -15], [479, 307, -25], [467, 282, -34], [554, 359, -8], [530, 306, -15], [516, 274, -24], [504, 248, -32], [585, 352, -14], [569, 301, -24], [560, 271, -32], [550, 245, -40], [617, 356, -23], [616, 314, -32], [616, 287, -37], [613, 263, -40]]","(455, 245, 179, 242)","(544, 366)"
433,"[[623, 487, 0], [572, 472, -12], [524, 433, -16], [490, 404, -19], [459, 398, -23], [544, 356, -2], [522, 309, -11], [511, 281, -21], [503, 255, -29], [575, 343, -7], [566, 288, -13], [561, 255, -22], [557, 227, -30], [606, 344, -14], [605, 292, -25], [604, 261, -34], [601, 234, -41], [635, 357, -24], [647, 317, -35], [653, 291, -40], [658, 267, -44]]","(459, 227, 199, 260)","(558, 357)"
434,"[[620, 487, 0], [571, 472, -15], [525, 432, -19], [492, 400, -23], [458, 392, -27], [549, 355, -3], [529, 307, -11], [519, 278, -20], [512, 253, -28], [580, 343, -6], [572, 288, -12], [568, 254, -21], [564, 227, -29], [611, 346, -13], [613, 293, -23], [614, 261, -32], [612, 234, -39], [640, 358, -22], [653, 318, -32], [661, 292, -37], [666, 268, -41]]","(458, 227, 208, 260)","(562, 357)"
435,"[[618, 487, 0], [570, 472, -15], [523, 430, -19], [491, 399, -23], [459, 390, -27], [551, 354, -3], [532, 305, -11], [523, 275, -20], [517, 249, -27], [582, 343, -6], [577, 287, -12], [575, 253, -20], [573, 226, -27], [613, 347, -13], [617, 293, -23], [618, 262, -31], [618, 235, -38], [641, 360, -22], [655, 321, -32], [664, 295, -37], [670, 271, -40]]","(459, 226, 211, 261)","(564, 356)"
436,"[[614, 492, 0], [564, 475, -13], [519, 432, -16], [488, 400, -19], [458, 389, -21], [551, 357, -1], [535, 307, -9], [528, 277, -17], [524, 251, -24], [582, 347, -5], [580, 291, -11], [579, 256, -19], [580, 229, -26], [613, 352, -13], [619, 299, -23], [624, 267, -31], [625, 240, -38], [641, 366, -22], [658, 327, -32], [669, 302, -38], [676, 279, -42]]","(458, 229, 218, 263)","(567, 360)"
437,"[[614, 493, 0], [564, 476, -13], [519, 432, -17], [487, 401, -20], [456, 390, -24], [550, 357, -2], [534, 308, -9], [526, 278, -18], [522, 253, -25], [582, 348, -6], [579, 292, -11], [579, 257, -20], [578, 230, -27], [613, 353, -14], [620, 300, -23], [624, 268, -32], [625, 240, -39], [641, 367, -23], [658, 328, -33], [668, 303, -38], [675, 279, -43]]","(456, 230, 219, 263)","(565, 361)"
438,"[[617, 492, 0], [568, 478, -14], [521, 436, -18], [488, 406, -22], [456, 397, -25], [547, 360, -4], [529, 311, -11], [520, 280, -20], [514, 255, -27], [579, 349, -8], [574, 292, -13], [572, 257, -21], [570, 229, -28], [610, 352, -15], [614, 298, -24], [615, 266, -32], [615, 238, -40], [639, 364, -23], [654, 325, -33], [663, 299, -38], [670, 275, -42]]","(456, 229, 214, 263)","(563, 360)"
439,"[[618, 492, 0], [568, 479, -14], [520, 438, -19], [487, 409, -23], [454, 401, -27], [545, 361, -5], [524, 313, -13], [513, 283, -22], [505, 258, -30], [576, 350, -9], [569, 292, -15], [566, 258, -23], [563, 231, -30], [607, 351, -16], [609, 298, -25], [609, 266, -34], [608, 238, -42], [636, 364, -25], [649, 324, -34], [657, 298, -39], [663, 274, -44]]","(454, 231, 209, 261)","(558, 361)"
440,"[[622, 491, 0], [571, 481, -14], [523, 443, -18], [488, 416, -22], [456, 408, -26], [540, 365, -4], [518, 316, -12], [506, 286, -21], [497, 261, -29], [571, 351, -8], [561, 295, -13], [555, 262, -21], [550, 235, -28], [603, 352, -15], [602, 299, -24], [601, 267, -32], [597, 239, -40], [633, 363, -24], [644, 323, -33], [651, 297, -38], [656, 273, -43]]","(456, 235, 200, 256)","(556, 363)"
441,"[[639, 500, 0], [587, 501, -15], [533, 475, -20], [494, 458, -26], [459, 458, -32], [528, 389, -3], [492, 349, -12], [474, 321, -23], [460, 297, -32], [554, 369, -7], [530, 315, -13], [516, 282, -22], [503, 254, -29], [585, 363, -14], [570, 310, -23], [562, 279, -32], [552, 252, -39], [619, 368, -24], [618, 324, -32], [617, 296, -36], [614, 271, -40]]","(459, 252, 180, 249)","(549, 376)"
442,"[[640, 500, 0], [588, 501, -13], [532, 477, -18], [490, 465, -22], [457, 473, -26], [528, 394, 0], [492, 354, -7], [472, 328, -16], [456, 304, -24], [553, 372, -5], [527, 319, -9], [512, 285, -18], [500, 258, -25], [584, 365, -13], [566, 312, -22], [557, 281, -30], [545, 255, -37], [616, 368, -23], [614, 325, -32], [613, 298, -36], [609, 273, -40]]","(456, 255, 184, 246)","(548, 378)"
443,"[[644, 501, 0], [592, 506, -11], [535, 487, -13], [494, 475, -16], [461, 481, -19], [527, 399, 2], [489, 361, -3], [467, 335, -11], [451, 312, -19], [552, 377, -2], [521, 325, -6], [504, 292, -13], [490, 267, -20], [582, 368, -12], [560, 316, -19], [549, 285, -28], [535, 259, -35], [614, 369, -22], [611, 327, -31], [607, 299, -36], [601, 274, -41]]","(451, 259, 193, 247)","(547, 382)"
444,"[[643, 501, 0], [591, 505, -11], [534, 486, -14], [492, 474, -17], [459, 482, -21], [528, 397, 5], [490, 359, 0], [469, 335, -7], [452, 313, -15], [552, 375, 0], [522, 324, -1], [505, 293, -8], [492, 268, -15], [582, 366, -8], [562, 314, -14], [550, 284, -22], [537, 259, -29], [614, 366, -19], [611, 323, -26], [608, 296, -29], [603, 271, -33]]","(452, 259, 191, 246)","(547, 382)"
445,"[[646, 497, 0], [594, 503, -13], [537, 485, -16], [496, 474, -20], [462, 481, -24], [528, 396, 2], [489, 358, -2], [468, 333, -10], [451, 311, -18], [552, 374, -2], [521, 323, -3], [505, 291, -10], [492, 266, -16], [582, 364, -10], [561, 313, -16], [550, 283, -23], [537, 258, -30], [615, 365, -20], [610, 322, -27], [607, 295, -31], [602, 271, -35]]","(451, 258, 195, 245)","(548, 380)"
446,"[[647, 493, 0], [595, 497, -11], [535, 479, -14], [492, 471, -16], [459, 480, -20], [529, 392, 4], [491, 354, 0], [471, 330, -8], [455, 308, -16], [553, 370, 0], [523, 320, -2], [506, 288, -9], [493, 263, -15], [583, 361, -8], [563, 310, -15], [552, 280, -23], [539, 255, -30], [616, 361, -19], [612, 319, -26], [609, 292, -30], [604, 268, -34]]","(455, 255, 192, 242)","(551, 376)"
447,"[[647, 492, 0], [596, 497, -12], [537, 481, -15], [495, 471, -19], [462, 480, -22], [528, 392, 0], [491, 354, -5], [470, 329, -13], [455, 308, -20], [552, 370, -3], [522, 320, -6], [506, 288, -13], [493, 263, -20], [582, 360, -11], [563, 309, -18], [551, 279, -26], [539, 254, -33], [615, 360, -20], [612, 318, -28], [609, 291, -33], [604, 267, -37]]","(455, 254, 192, 243)","(551, 375)"
448,"[[643, 493, 0], [591, 493, -10], [533, 471, -12], [491, 460, -14], [459, 470, -17], [530, 388, 4], [495, 349, -1], [476, 324, -9], [462, 301, -16], [555, 367, 0], [528, 316, -3], [513, 284, -10], [500, 259, -17], [585, 358, -8], [569, 308, -16], [559, 277, -23], [548, 253, -30], [617, 360, -18], [618, 318, -26], [617, 291, -30], [615, 267, -33]]","(459, 253, 184, 240)","(551, 373)"
449,"[[640, 489, 0], [590, 488, -13], [534, 465, -17], [493, 453, -21], [459, 458, -26], [532, 384, -2], [498, 343, -11], [480, 317, -20], [467, 293, -27], [558, 363, -7], [532, 311, -12], [519, 279, -20], [507, 252, -27], [588, 355, -14], [575, 303, -23], [567, 273, -31], [558, 247, -37], [621, 358, -23], [622, 316, -32], [623, 290, -35], [621, 266, -39]]","(459, 247, 181, 242)","(549, 368)"
450,"[[636, 484, 0], [585, 480, -13], [534, 457, -19], [495, 443, -24], [461, 444, -30], [535, 374, -5], [505, 331, -15], [489, 303, -25], [477, 279, -33], [562, 356, -10], [539, 304, -16], [526, 272, -25], [515, 247, -33], [593, 351, -17], [583, 300, -27], [576, 269, -35], [568, 243, -42], [626, 357, -26], [630, 316, -36], [632, 290, -40], [633, 266, -44]]","(461, 243, 175, 241)","(548, 363)"
451,"[[636, 476, 0], [585, 462, -13], [537, 425, -16], [503, 397, -19], [473, 390, -22], [560, 346, 0], [539, 300, -6], [529, 273, -14], [522, 250, -21], [590, 334, -3], [582, 280, -8], [578, 249, -16], [576, 225, -23], [621, 335, -10], [625, 286, -20], [627, 256, -30], [627, 230, -37], [650, 348, -19], [668, 313, -31], [678, 290, -37], [687, 268, -41]]","(473, 225, 214, 251)","(580, 350)"
452,"[[636, 472, 0], [587, 457, -11], [539, 419, -12], [505, 392, -14], [474, 386, -16], [566, 345, 0], [547, 300, -5], [537, 272, -12], [531, 249, -18], [597, 333, -3], [592, 280, -7], [589, 249, -15], [588, 224, -21], [628, 335, -10], [634, 287, -20], [636, 257, -30], [637, 231, -37], [656, 348, -19], [675, 314, -30], [687, 291, -37], [696, 269, -41]]","(474, 224, 222, 248)","(585, 348)"
453,"[[631, 475, 0], [582, 462, -12], [535, 422, -14], [503, 393, -16], [473, 385, -18], [565, 346, 0], [550, 302, -4], [543, 276, -11], [539, 253, -18], [597, 337, -3], [593, 284, -7], [592, 253, -14], [592, 228, -20], [627, 341, -10], [634, 292, -20], [639, 263, -30], [643, 237, -37], [655, 354, -18], [674, 319, -31], [687, 297, -38], [698, 276, -42]]","(473, 228, 225, 247)","(585, 351)"
454,"[[633, 475, 0], [583, 461, -12], [536, 423, -14], [503, 395, -16], [473, 387, -18], [565, 348, 1], [549, 303, -3], [541, 276, -9], [536, 254, -15], [596, 338, -2], [592, 285, -5], [590, 254, -12], [590, 229, -18], [627, 341, -8], [632, 292, -17], [637, 263, -27], [640, 238, -34], [655, 353, -16], [674, 319, -28], [687, 296, -34], [697, 275, -39]]","(473, 229, 224, 246)","(585, 352)"
