,lmList,bbox,center
311,"[[183, 484, 0], [225, 470, -19], [261, 441, -31], [295, 426, -43], [325, 435, -55], [235, 366, -20], [258, 321, -34], [269, 292, -45], [277, 267, -54], [206, 357, -22], [219, 303, -34], [225, 269, -43], [228, 241, -49], [177, 361, -27], [174, 312, -39], [172, 281, -50], [172, 255, -57], [150, 378, -34], [128, 349, -46], [114, 329, -52], [103, 309, -56]]","(103, 241, 222, 243)","(214, 362)"
312,"[[183, 481, 0], [226, 473, -22], [267, 451, -37], [302, 442, -52], [332, 453, -66], [252, 373, -26], [278, 331, -43], [293, 304, -56], [304, 280, -66], [224, 360, -27], [242, 309, -41], [254, 276, -53], [263, 248, -61], [196, 361, -32], [197, 313, -46], [201, 281, -58], [206, 253, -67], [168, 375, -38], [149, 343, -52], [138, 321, -60], [131, 298, -66]]","(131, 248, 201, 233)","(231, 364)"
313,"[[183, 480, 0], [228, 474, -22], [268, 453, -35], [303, 445, -48], [331, 457, -61], [252, 375, -24], [280, 333, -40], [296, 306, -53], [308, 281, -62], [226, 361, -26], [247, 310, -40], [259, 276, -50], [268, 248, -58], [197, 361, -30], [201, 311, -45], [205, 280, -57], [209, 252, -65], [169, 374, -37], [152, 341, -51], [141, 317, -59], [134, 295, -63]]","(134, 248, 197, 232)","(232, 364)"
314,"[[188, 478, 0], [232, 473, -20], [275, 454, -34], [310, 449, -47], [337, 464, -61], [261, 376, -24], [292, 336, -40], [309, 310, -52], [322, 286, -62], [235, 361, -26], [257, 312, -39], [271, 280, -49], [282, 252, -57], [207, 361, -31], [212, 311, -44], [217, 280, -55], [223, 252, -63], [177, 373, -38], [162, 338, -51], [152, 316, -57], [147, 293, -62]]","(147, 252, 190, 226)","(242, 365)"
315,"[[189, 476, 0], [234, 473, -22], [276, 455, -36], [312, 449, -49], [338, 465, -63], [262, 376, -25], [293, 337, -42], [311, 311, -54], [325, 287, -64], [236, 362, -27], [260, 313, -41], [274, 280, -52], [285, 253, -59], [209, 362, -32], [215, 313, -47], [220, 281, -59], [227, 253, -66], [180, 374, -39], [164, 338, -53], [155, 314, -60], [150, 291, -65]]","(150, 253, 188, 223)","(244, 364)"
316,"[[190, 479, 0], [234, 475, -21], [277, 455, -34], [313, 450, -47], [338, 467, -59], [263, 378, -23], [295, 338, -39], [313, 312, -52], [328, 289, -61], [238, 363, -25], [262, 314, -39], [276, 281, -49], [287, 254, -56], [210, 363, -30], [217, 313, -44], [222, 282, -55], [228, 255, -63], [181, 374, -37], [166, 339, -50], [157, 315, -57], [152, 291, -61]]","(152, 254, 186, 225)","(245, 366)"
317,"[[191, 479, 0], [235, 475, -21], [277, 456, -34], [313, 450, -46], [339, 466, -59], [263, 377, -23], [294, 338, -39], [312, 312, -52], [326, 289, -61], [238, 363, -26], [261, 313, -39], [274, 281, -50], [284, 254, -57], [210, 363, -31], [216, 314, -44], [221, 282, -56], [226, 255, -64], [181, 375, -38], [165, 340, -51], [156, 316, -58], [152, 293, -62]]","(152, 254, 187, 225)","(245, 366)"
318,"[[191, 479, 0], [235, 475, -20], [277, 455, -33], [314, 451, -45], [338, 467, -58], [264, 377, -22], [294, 337, -38], [312, 312, -50], [327, 289, -60], [238, 363, -25], [261, 314, -38], [275, 281, -49], [285, 253, -56], [211, 363, -30], [216, 314, -44], [221, 282, -55], [226, 255, -63], [181, 375, -38], [166, 340, -51], [156, 316, -57], [151, 292, -62]]","(151, 253, 187, 226)","(244, 366)"
319,"[[194, 478, 0], [238, 473, -21], [280, 453, -34], [316, 448, -46], [340, 464, -59], [264, 376, -23], [294, 337, -39], [312, 311, -51], [326, 288, -60], [239, 362, -25], [261, 312, -39], [274, 280, -48], [284, 253, -56], [211, 362, -30], [217, 313, -44], [221, 281, -55], [227, 254, -62], [182, 374, -37], [166, 339, -50], [157, 315, -56], [151, 292, -61]]","(151, 253, 189, 225)","(245, 365)"
320,"[[195, 478, 0], [239, 473, -20], [282, 451, -32], [318, 445, -44], [341, 462, -56], [265, 375, -21], [295, 335, -36], [313, 309, -47], [327, 286, -57], [240, 361, -23], [262, 311, -36], [275, 279, -46], [284, 251, -53], [212, 361, -28], [218, 312, -42], [223, 281, -53], [228, 253, -61], [183, 373, -36], [166, 338, -48], [156, 315, -55], [151, 292, -60]]","(151, 251, 190, 227)","(246, 364)"
321,"[[199, 475, 0], [241, 467, -21], [283, 445, -35], [319, 437, -48], [345, 451, -61], [265, 369, -23], [291, 328, -39], [307, 301, -52], [319, 278, -62], [238, 356, -26], [257, 306, -39], [269, 273, -50], [277, 245, -57], [210, 358, -31], [214, 309, -44], [216, 277, -55], [220, 250, -63], [182, 371, -38], [164, 338, -50], [152, 316, -57], [146, 293, -61]]","(146, 245, 199, 230)","(245, 360)"
322,"[[201, 474, 0], [244, 465, -21], [284, 442, -34], [319, 432, -47], [345, 443, -59], [263, 367, -23], [289, 325, -39], [303, 298, -52], [314, 274, -62], [236, 355, -26], [253, 304, -39], [264, 271, -49], [272, 243, -57], [208, 357, -31], [209, 308, -44], [211, 277, -55], [215, 250, -62], [181, 371, -38], [161, 339, -50], [148, 316, -57], [141, 294, -61]]","(141, 243, 204, 231)","(243, 358)"
323,"[[203, 470, 0], [246, 458, -22], [284, 433, -35], [318, 420, -48], [344, 430, -61], [257, 361, -25], [282, 317, -40], [293, 289, -52], [302, 264, -61], [229, 351, -26], [243, 299, -39], [252, 265, -50], [257, 238, -57], [201, 355, -30], [201, 305, -44], [202, 274, -55], [204, 248, -64], [175, 370, -37], [153, 340, -50], [139, 318, -58], [130, 297, -63]]","(130, 238, 214, 232)","(237, 354)"
324,"[[207, 471, 0], [248, 451, -18], [280, 419, -28], [310, 399, -38], [338, 400, -48], [244, 353, -21], [261, 306, -34], [268, 278, -44], [271, 253, -52], [215, 347, -24], [220, 294, -35], [224, 262, -44], [224, 234, -52], [188, 355, -29], [178, 309, -41], [174, 280, -53], [171, 254, -62], [164, 375, -36], [138, 349, -49], [121, 331, -57], [107, 312, -63]]","(107, 234, 231, 237)","(222, 352)"
325,"[[208, 471, 0], [249, 451, -18], [280, 417, -28], [311, 396, -37], [339, 397, -47], [240, 352, -19], [255, 306, -31], [262, 277, -41], [266, 253, -49], [211, 348, -21], [215, 295, -31], [217, 263, -39], [216, 236, -45], [185, 356, -25], [174, 310, -36], [167, 281, -46], [163, 257, -54], [163, 377, -32], [134, 352, -43], [115, 335, -49], [102, 317, -54]]","(102, 236, 237, 235)","(220, 353)"
326,"[[207, 472, 0], [247, 451, -19], [278, 416, -30], [310, 394, -41], [340, 396, -51], [238, 352, -20], [252, 306, -33], [257, 277, -43], [260, 253, -51], [208, 348, -21], [212, 296, -32], [212, 264, -40], [211, 237, -46], [182, 357, -26], [170, 312, -36], [163, 284, -46], [158, 259, -54], [160, 379, -32], [132, 355, -43], [113, 338, -49], [99, 320, -54]]","(99, 237, 241, 235)","(219, 354)"
327,"[[209, 480, 0], [248, 456, -19], [277, 418, -30], [306, 394, -40], [335, 392, -51], [233, 356, -19], [243, 308, -32], [246, 279, -43], [247, 254, -51], [202, 355, -22], [201, 304, -33], [198, 270, -43], [194, 242, -50], [176, 367, -26], [159, 322, -39], [150, 293, -51], [144, 268, -59], [156, 390, -33], [125, 367, -47], [105, 351, -55], [90, 333, -60]]","(90, 242, 245, 238)","(212, 361)"
328,"[[206, 479, 0], [246, 456, -21], [275, 418, -32], [305, 394, -43], [334, 393, -54], [230, 357, -21], [240, 311, -35], [244, 281, -47], [245, 255, -56], [200, 355, -23], [200, 302, -35], [198, 269, -44], [194, 241, -50], [175, 366, -27], [159, 322, -39], [149, 294, -50], [141, 268, -57], [154, 388, -33], [125, 366, -45], [105, 350, -52], [89, 333, -56]]","(89, 241, 245, 238)","(211, 360)"
329,"[[205, 479, 0], [245, 458, -21], [275, 422, -33], [304, 397, -43], [333, 396, -54], [233, 357, -22], [244, 310, -37], [248, 281, -47], [250, 256, -56], [202, 354, -24], [203, 301, -36], [202, 268, -45], [199, 241, -51], [176, 365, -28], [161, 320, -41], [152, 291, -52], [145, 266, -59], [154, 387, -34], [125, 363, -47], [106, 347, -54], [91, 330, -59]]","(91, 241, 242, 238)","(212, 360)"
330,"[[204, 480, 0], [246, 459, -19], [276, 421, -29], [307, 398, -38], [334, 399, -48], [234, 356, -18], [245, 310, -31], [249, 281, -42], [251, 256, -50], [204, 353, -20], [204, 301, -31], [203, 268, -39], [200, 241, -45], [178, 364, -25], [162, 320, -37], [154, 292, -47], [147, 266, -54], [156, 386, -32], [127, 363, -43], [108, 347, -50], [93, 329, -54]]","(93, 241, 241, 239)","(213, 360)"
331,"[[207, 480, 0], [246, 459, -20], [276, 421, -31], [307, 398, -41], [336, 400, -52], [234, 358, -20], [246, 311, -34], [251, 282, -45], [253, 257, -53], [205, 354, -22], [206, 301, -34], [205, 268, -43], [202, 240, -49], [179, 364, -27], [164, 320, -39], [155, 291, -50], [148, 266, -57], [158, 387, -34], [129, 363, -46], [109, 347, -53], [94, 329, -57]]","(94, 240, 242, 240)","(215, 360)"
332,"[[206, 479, 0], [247, 459, -19], [280, 425, -31], [312, 404, -42], [341, 407, -53], [242, 359, -20], [257, 313, -33], [262, 284, -44], [265, 258, -52], [212, 353, -22], [216, 302, -33], [216, 269, -41], [214, 241, -48], [185, 362, -26], [173, 317, -38], [165, 288, -48], [160, 263, -56], [162, 382, -33], [135, 359, -44], [117, 343, -51], [102, 325, -55]]","(102, 241, 239, 238)","(221, 360)"
333,"[[207, 479, 0], [249, 461, -20], [282, 428, -31], [314, 408, -42], [343, 411, -53], [244, 360, -21], [259, 314, -35], [266, 285, -46], [269, 260, -54], [215, 354, -23], [220, 302, -34], [221, 269, -43], [221, 241, -50], [189, 363, -27], [179, 317, -40], [173, 288, -51], [169, 262, -58], [166, 383, -34], [140, 358, -46], [122, 341, -53], [108, 322, -58]]","(108, 241, 235, 238)","(225, 360)"
334,"[[210, 489, 0], [252, 474, -20], [290, 448, -34], [323, 437, -48], [351, 446, -62], [262, 374, -22], [283, 330, -38], [293, 302, -51], [300, 278, -61], [234, 365, -25], [245, 313, -38], [251, 280, -49], [254, 252, -57], [207, 371, -31], [202, 322, -44], [200, 292, -57], [200, 266, -65], [181, 390, -38], [157, 360, -52], [142, 340, -60], [131, 321, -65]]","(131, 252, 220, 237)","(241, 370)"
335,"[[211, 491, 0], [253, 478, -21], [290, 453, -35], [324, 441, -49], [353, 450, -62], [264, 379, -24], [286, 335, -40], [297, 306, -53], [305, 281, -63], [236, 369, -27], [249, 316, -41], [255, 282, -51], [260, 254, -59], [208, 374, -32], [205, 325, -46], [204, 293, -58], [205, 266, -66], [181, 391, -39], [160, 360, -53], [146, 339, -60], [136, 317, -64]]","(136, 254, 217, 237)","(244, 372)"
336,"[[213, 489, 0], [255, 478, -21], [292, 455, -36], [326, 445, -50], [354, 454, -64], [269, 381, -25], [293, 338, -42], [306, 310, -54], [316, 285, -64], [241, 371, -27], [256, 319, -42], [264, 285, -52], [270, 256, -59], [213, 374, -33], [212, 325, -47], [212, 293, -58], [214, 266, -66], [186, 390, -40], [166, 359, -53], [153, 338, -60], [144, 316, -65]]","(144, 256, 210, 233)","(249, 372)"
337,"[[214, 489, 0], [256, 479, -22], [294, 456, -36], [328, 445, -49], [354, 456, -62], [271, 381, -24], [295, 337, -39], [308, 309, -52], [317, 285, -61], [244, 370, -26], [258, 318, -39], [266, 284, -49], [272, 256, -56], [215, 373, -31], [215, 324, -45], [216, 293, -56], [218, 265, -64], [188, 389, -38], [167, 357, -51], [154, 335, -59], [145, 313, -63]]","(145, 256, 209, 233)","(249, 372)"
338,"[[215, 489, 0], [257, 479, -21], [294, 456, -35], [328, 446, -48], [354, 456, -62], [270, 380, -24], [295, 337, -40], [308, 309, -52], [318, 285, -61], [244, 369, -26], [260, 318, -39], [268, 284, -49], [274, 256, -56], [216, 373, -31], [216, 324, -45], [217, 292, -56], [219, 265, -63], [190, 389, -38], [169, 356, -51], [156, 334, -58], [147, 313, -63]]","(147, 256, 207, 233)","(250, 372)"
339,"[[215, 487, 0], [257, 478, -22], [295, 455, -37], [329, 444, -50], [355, 454, -64], [271, 380, -25], [295, 337, -42], [308, 309, -54], [318, 284, -64], [244, 369, -27], [259, 318, -41], [268, 284, -51], [275, 256, -58], [217, 373, -32], [216, 324, -46], [217, 292, -58], [220, 264, -65], [190, 389, -38], [169, 357, -52], [156, 335, -60], [148, 312, -64]]","(148, 256, 207, 231)","(251, 371)"
340,"[[214, 487, 0], [256, 475, -21], [293, 450, -34], [326, 434, -46], [352, 440, -58], [268, 375, -22], [290, 332, -37], [301, 304, -49], [309, 280, -59], [240, 365, -25], [253, 314, -37], [261, 280, -47], [266, 253, -54], [213, 370, -29], [211, 321, -43], [210, 290, -54], [211, 263, -61], [187, 386, -36], [165, 356, -49], [151, 334, -56], [141, 313, -60]]","(141, 253, 211, 234)","(246, 370)"
341,"[[216, 484, 0], [256, 464, -17], [286, 429, -25], [314, 403, -33], [343, 397, -41], [251, 363, -18], [266, 317, -30], [273, 290, -39], [277, 265, -46], [222, 357, -21], [226, 305, -31], [230, 274, -39], [231, 248, -46], [196, 366, -26], [185, 320, -38], [181, 292, -49], [179, 268, -57], [172, 386, -33], [146, 360, -46], [130, 343, -54], [118, 324, -60]]","(118, 248, 225, 236)","(230, 366)"
342,"[[213, 484, 0], [253, 461, -16], [283, 422, -25], [311, 395, -33], [338, 391, -41], [244, 361, -16], [258, 314, -28], [264, 286, -37], [267, 262, -45], [215, 358, -18], [219, 306, -28], [220, 273, -35], [219, 248, -41], [189, 366, -23], [178, 321, -33], [172, 294, -41], [169, 271, -47], [167, 387, -29], [141, 362, -40], [124, 345, -45], [111, 328, -49]]","(111, 248, 227, 236)","(224, 366)"
343,"[[210, 485, 0], [248, 457, -17], [270, 416, -24], [292, 384, -31], [320, 371, -38], [225, 357, -15], [230, 311, -24], [230, 284, -32], [228, 260, -39], [195, 357, -16], [190, 308, -24], [187, 279, -32], [182, 253, -38], [170, 370, -20], [151, 331, -31], [141, 307, -42], [133, 285, -50], [151, 394, -26], [121, 376, -39], [101, 364, -48], [84, 350, -53]]","(84, 253, 236, 232)","(202, 369)"
344,"[[209, 487, 0], [246, 460, -19], [269, 417, -27], [291, 385, -34], [317, 372, -41], [222, 360, -14], [227, 313, -24], [228, 284, -33], [227, 260, -40], [192, 360, -14], [187, 310, -23], [182, 279, -30], [177, 253, -36], [168, 373, -18], [148, 334, -28], [137, 308, -38], [128, 286, -44], [149, 397, -23], [119, 378, -35], [98, 365, -42], [81, 349, -46]]","(81, 253, 236, 234)","(199, 370)"
345,"[[210, 486, 0], [247, 459, -19], [270, 417, -28], [292, 385, -36], [319, 373, -44], [222, 360, -17], [228, 313, -29], [229, 284, -39], [227, 260, -47], [192, 361, -18], [187, 310, -28], [183, 278, -36], [178, 253, -42], [168, 374, -22], [148, 334, -33], [137, 308, -43], [129, 285, -50], [149, 398, -28], [119, 378, -40], [99, 365, -47], [83, 349, -51]]","(83, 253, 236, 233)","(201, 369)"
346,"[[211, 487, 0], [249, 461, -18], [273, 421, -26], [297, 390, -34], [325, 381, -43], [228, 360, -14], [236, 313, -25], [237, 285, -34], [236, 261, -41], [198, 360, -16], [193, 309, -25], [190, 277, -32], [185, 251, -37], [173, 372, -20], [153, 332, -31], [142, 305, -41], [134, 282, -48], [154, 396, -26], [124, 377, -38], [103, 364, -45], [86, 348, -50]]","(86, 251, 239, 236)","(205, 369)"
347,"[[209, 489, 0], [248, 465, -20], [274, 423, -29], [299, 392, -37], [325, 385, -46], [229, 361, -16], [238, 314, -28], [240, 285, -37], [240, 261, -45], [199, 360, -17], [196, 309, -27], [193, 277, -35], [189, 251, -40], [174, 372, -21], [156, 330, -32], [147, 304, -42], [140, 280, -49], [154, 396, -26], [125, 375, -39], [105, 360, -46], [88, 344, -50]]","(88, 251, 237, 238)","(206, 370)"
348,"[[208, 488, 0], [248, 464, -20], [275, 425, -30], [302, 396, -39], [329, 389, -48], [231, 363, -18], [242, 316, -31], [245, 287, -41], [245, 262, -49], [201, 361, -20], [200, 309, -30], [198, 277, -39], [194, 250, -45], [175, 372, -23], [159, 330, -35], [150, 303, -45], [143, 279, -53], [155, 395, -29], [126, 374, -42], [107, 358, -49], [91, 342, -53]]","(91, 250, 238, 238)","(210, 369)"
349,"[[208, 494, 0], [249, 474, -17], [281, 438, -29], [310, 415, -40], [340, 418, -51], [246, 372, -18], [262, 325, -30], [268, 297, -41], [272, 273, -50], [217, 366, -20], [223, 312, -30], [225, 279, -39], [224, 253, -45], [190, 373, -25], [181, 327, -36], [176, 298, -46], [174, 274, -53], [166, 393, -32], [140, 367, -42], [124, 350, -48], [111, 332, -52]]","(111, 253, 229, 241)","(225, 373)"
350,"[[208, 497, 0], [250, 479, -19], [285, 446, -30], [317, 427, -41], [347, 432, -53], [252, 376, -18], [271, 330, -31], [279, 301, -42], [285, 276, -51], [223, 368, -21], [231, 315, -32], [234, 281, -41], [235, 254, -47], [195, 375, -26], [188, 326, -38], [184, 298, -48], [182, 273, -55], [169, 393, -33], [144, 366, -45], [129, 348, -51], [118, 330, -55]]","(118, 254, 229, 243)","(232, 375)"
351,"[[209, 507, 0], [251, 496, -20], [287, 472, -33], [317, 459, -46], [345, 465, -59], [265, 393, -22], [290, 350, -38], [302, 323, -50], [312, 300, -60], [238, 383, -25], [254, 331, -38], [263, 298, -48], [270, 270, -56], [210, 387, -30], [211, 338, -43], [213, 308, -55], [216, 281, -63], [183, 403, -37], [163, 370, -50], [151, 348, -57], [143, 327, -62]]","(143, 270, 202, 237)","(244, 388)"
352,"[[209, 507, 0], [251, 497, -20], [287, 472, -32], [319, 459, -44], [348, 466, -56], [265, 396, -22], [290, 353, -37], [304, 325, -49], [315, 300, -59], [238, 384, -24], [255, 333, -37], [265, 299, -47], [272, 271, -54], [210, 387, -29], [211, 337, -43], [213, 306, -54], [216, 278, -62], [183, 403, -37], [164, 370, -49], [152, 348, -56], [144, 326, -60]]","(144, 271, 204, 236)","(246, 389)"
353,"[[210, 505, 0], [251, 495, -19], [286, 471, -31], [318, 457, -43], [346, 463, -55], [265, 395, -21], [291, 351, -36], [305, 323, -48], [315, 299, -56], [239, 384, -24], [255, 331, -36], [265, 298, -45], [272, 269, -52], [211, 386, -29], [212, 337, -41], [214, 306, -52], [218, 278, -59], [185, 401, -35], [166, 369, -48], [154, 347, -54], [147, 324, -58]]","(147, 269, 199, 236)","(246, 387)"
354,"[[211, 505, 0], [252, 495, -20], [287, 470, -32], [319, 457, -43], [348, 464, -55], [266, 395, -21], [291, 351, -36], [304, 323, -48], [315, 299, -57], [239, 383, -24], [256, 332, -36], [265, 298, -46], [272, 270, -53], [212, 386, -29], [212, 337, -41], [214, 306, -52], [218, 279, -60], [185, 402, -35], [165, 370, -48], [154, 348, -54], [146, 325, -58]]","(146, 270, 202, 235)","(247, 387)"
355,"[[212, 505, 0], [253, 495, -20], [287, 470, -32], [319, 456, -43], [347, 462, -54], [266, 394, -21], [291, 351, -36], [304, 323, -48], [314, 299, -57], [239, 383, -23], [256, 332, -35], [265, 298, -45], [271, 269, -52], [212, 386, -28], [212, 337, -41], [214, 306, -52], [216, 279, -60], [185, 402, -35], [166, 370, -48], [154, 348, -54], [145, 326, -59]]","(145, 269, 202, 236)","(246, 387)"
356,"[[210, 500, 0], [250, 484, -22], [287, 455, -35], [320, 438, -47], [349, 442, -59], [261, 385, -22], [283, 341, -38], [293, 312, -50], [301, 287, -59], [232, 376, -24], [245, 323, -37], [252, 290, -47], [258, 263, -54], [204, 380, -29], [202, 333, -42], [202, 302, -52], [205, 276, -59], [178, 397, -35], [157, 367, -48], [144, 346, -54], [135, 325, -58]]","(135, 263, 214, 237)","(242, 381)"
357,"[[209, 498, 0], [250, 481, -21], [285, 448, -33], [316, 425, -44], [343, 430, -55], [256, 381, -20], [276, 336, -35], [286, 308, -46], [293, 283, -55], [227, 373, -22], [237, 320, -34], [243, 288, -43], [247, 261, -50], [199, 378, -27], [195, 330, -38], [193, 301, -48], [194, 276, -54], [173, 396, -33], [151, 367, -44], [138, 347, -50], [129, 328, -53]]","(129, 261, 214, 237)","(236, 379)"
358,"[[209, 490, 0], [248, 468, -19], [275, 426, -26], [301, 395, -33], [328, 388, -41], [236, 365, -17], [246, 318, -27], [249, 292, -35], [250, 268, -42], [206, 362, -19], [207, 311, -27], [207, 281, -34], [206, 256, -40], [181, 372, -23], [166, 331, -34], [159, 306, -44], [154, 283, -51], [159, 395, -29], [131, 373, -41], [114, 358, -49], [99, 342, -54]]","(99, 256, 229, 234)","(213, 373)"
359,"[[207, 490, 0], [246, 464, -16], [272, 422, -23], [297, 391, -30], [324, 380, -36], [230, 363, -13], [239, 317, -23], [242, 289, -31], [242, 265, -38], [201, 362, -14], [201, 313, -22], [200, 282, -29], [197, 258, -34], [176, 373, -18], [161, 332, -27], [152, 307, -36], [146, 286, -42], [157, 395, -24], [127, 375, -35], [108, 361, -41], [93, 346, -44]]","(93, 258, 231, 232)","(208, 374)"
360,"[[207, 489, 0], [246, 463, -17], [270, 420, -24], [293, 387, -30], [320, 376, -36], [225, 362, -12], [232, 316, -21], [233, 289, -29], [233, 265, -36], [196, 362, -13], [193, 313, -20], [191, 283, -26], [187, 259, -31], [171, 373, -16], [154, 334, -25], [145, 310, -33], [139, 289, -39], [152, 396, -21], [122, 377, -31], [103, 365, -37], [87, 352, -41]]","(87, 259, 233, 230)","(203, 374)"
361,"[[210, 493, 0], [244, 464, -18], [264, 419, -25], [284, 384, -32], [308, 369, -38], [216, 364, -13], [217, 317, -22], [215, 290, -31], [212, 266, -38], [185, 367, -14], [176, 319, -22], [169, 289, -30], [162, 264, -37], [162, 382, -18], [139, 345, -28], [126, 321, -39], [116, 300, -46], [145, 408, -24], [113, 392, -36], [92, 380, -44], [74, 367, -48]]","(74, 264, 234, 229)","(191, 378)"
362,"[[211, 492, 0], [244, 463, -19], [265, 420, -28], [285, 387, -36], [310, 373, -45], [214, 366, -16], [216, 320, -28], [215, 292, -38], [212, 268, -45], [184, 369, -17], [175, 319, -27], [169, 289, -35], [162, 264, -40], [161, 384, -21], [139, 346, -32], [125, 322, -42], [114, 301, -48], [145, 409, -26], [113, 392, -38], [91, 381, -45], [73, 368, -50]]","(73, 264, 237, 228)","(191, 378)"
363,"[[208, 494, 0], [246, 466, -19], [266, 424, -29], [286, 391, -37], [311, 377, -45], [215, 369, -17], [219, 323, -28], [217, 294, -37], [214, 270, -44], [185, 371, -17], [177, 321, -26], [170, 290, -33], [163, 265, -37], [161, 385, -20], [138, 347, -31], [125, 322, -40], [115, 300, -46], [145, 410, -25], [113, 393, -38], [91, 381, -45], [73, 367, -49]]","(73, 265, 238, 229)","(192, 379)"
364,"[[208, 497, 0], [244, 468, -19], [265, 424, -27], [286, 391, -34], [311, 377, -41], [215, 369, -15], [219, 322, -26], [218, 294, -35], [215, 270, -42], [185, 371, -16], [178, 321, -24], [172, 290, -32], [165, 265, -37], [161, 386, -19], [139, 347, -29], [126, 323, -39], [116, 301, -45], [145, 410, -24], [113, 393, -36], [92, 381, -42], [74, 367, -46]]","(74, 265, 237, 232)","(192, 381)"
365,"[[208, 497, 0], [245, 469, -19], [266, 425, -27], [287, 392, -35], [312, 379, -42], [216, 370, -16], [221, 323, -27], [220, 294, -36], [218, 270, -43], [186, 371, -16], [179, 321, -26], [174, 290, -33], [168, 265, -38], [162, 385, -20], [140, 346, -30], [128, 321, -40], [119, 299, -47], [145, 409, -25], [113, 392, -37], [92, 379, -44], [74, 365, -49]]","(74, 265, 238, 232)","(193, 381)"
366,"[[207, 508, 0], [246, 488, -22], [280, 456, -36], [310, 435, -50], [338, 435, -64], [243, 386, -21], [260, 339, -36], [267, 309, -50], [271, 285, -59], [214, 380, -22], [220, 326, -34], [224, 293, -43], [226, 267, -50], [187, 387, -26], [178, 340, -37], [174, 311, -47], [173, 287, -53], [164, 407, -32], [138, 381, -43], [123, 362, -48], [113, 344, -50]]","(113, 267, 225, 241)","(225, 387)"
367,"[[206, 511, 0], [247, 495, -21], [281, 467, -35], [312, 450, -48], [344, 453, -62], [249, 393, -23], [270, 347, -38], [279, 318, -51], [285, 292, -60], [220, 384, -25], [231, 331, -37], [236, 297, -47], [238, 269, -54], [193, 390, -29], [187, 341, -41], [184, 312, -52], [184, 287, -59], [167, 409, -35], [143, 381, -48], [128, 362, -54], [118, 343, -57]]","(118, 269, 226, 242)","(231, 390)"
368,"[[203, 518, 0], [244, 508, -21], [280, 486, -35], [311, 477, -50], [337, 484, -64], [258, 408, -26], [284, 364, -44], [298, 336, -57], [308, 311, -67], [231, 396, -29], [249, 343, -43], [259, 310, -54], [267, 281, -62], [204, 400, -34], [205, 349, -48], [208, 317, -60], [212, 290, -68], [177, 415, -41], [157, 382, -55], [145, 359, -62], [138, 337, -67]]","(138, 281, 199, 237)","(237, 399)"
369,"[[203, 517, 0], [245, 508, -20], [279, 486, -34], [311, 477, -47], [339, 483, -60], [259, 408, -25], [285, 364, -41], [299, 335, -53], [309, 310, -63], [231, 396, -27], [249, 344, -41], [259, 309, -51], [266, 280, -58], [203, 399, -32], [204, 349, -46], [206, 316, -57], [210, 288, -65], [176, 415, -39], [157, 382, -53], [146, 359, -60], [138, 337, -64]]","(138, 280, 201, 237)","(238, 398)"
370,"[[207, 515, 0], [249, 506, -19], [286, 485, -32], [318, 476, -44], [345, 482, -57], [266, 406, -23], [293, 363, -39], [307, 335, -51], [318, 310, -59], [239, 395, -26], [257, 343, -39], [269, 309, -49], [277, 280, -56], [211, 397, -31], [213, 346, -44], [215, 314, -55], [219, 287, -63], [184, 411, -37], [165, 380, -50], [153, 357, -58], [146, 335, -62]]","(146, 280, 199, 235)","(245, 397)"
371,"[[209, 514, 0], [251, 505, -19], [286, 483, -31], [317, 473, -43], [345, 481, -55], [266, 404, -22], [293, 362, -38], [309, 334, -49], [321, 310, -58], [240, 393, -25], [258, 341, -38], [269, 308, -47], [278, 279, -54], [212, 395, -30], [213, 345, -43], [216, 313, -55], [220, 285, -62], [185, 410, -37], [166, 376, -50], [155, 353, -57], [147, 330, -62]]","(147, 279, 198, 235)","(246, 396)"
372,"[[209, 514, 0], [251, 505, -19], [286, 483, -32], [317, 472, -44], [345, 479, -56], [266, 404, -22], [293, 361, -38], [308, 333, -50], [320, 309, -58], [240, 392, -25], [258, 340, -38], [269, 307, -47], [277, 278, -54], [212, 395, -30], [213, 345, -43], [216, 312, -54], [219, 284, -62], [184, 410, -37], [166, 376, -50], [155, 353, -56], [147, 330, -61]]","(147, 278, 198, 236)","(246, 396)"
373,"[[210, 508, 0], [251, 496, -20], [287, 470, -32], [320, 455, -43], [349, 461, -54], [262, 397, -23], [287, 353, -37], [300, 325, -49], [310, 301, -58], [235, 386, -25], [250, 333, -37], [259, 299, -46], [266, 271, -53], [207, 390, -30], [207, 340, -42], [208, 308, -52], [210, 280, -60], [180, 406, -36], [160, 373, -48], [148, 352, -55], [140, 330, -59]]","(140, 271, 209, 237)","(244, 389)"
374,"[[208, 505, 0], [250, 491, -21], [285, 463, -33], [318, 447, -45], [350, 448, -57], [259, 392, -23], [282, 347, -38], [295, 319, -50], [304, 295, -59], [231, 383, -25], [245, 329, -37], [253, 296, -46], [258, 268, -53], [203, 387, -29], [201, 337, -42], [201, 307, -52], [203, 279, -58], [176, 404, -36], [155, 373, -48], [143, 352, -54], [135, 332, -57]]","(135, 268, 215, 237)","(242, 386)"
