,lmList,bbox,center
158,"[[596, 405, 0], [547, 371, -8], [520, 316, -10], [507, 269, -14], [485, 250, -15], [569, 278, 9], [570, 240, -8], [568, 274, -19], [571, 302, -23], [602, 278, 6], [603, 242, -19], [594, 284, -30], [594, 315, -31], [633, 281, 0], [643, 233, -25], [623, 265, -26], [612, 296, -21], [662, 288, -8], [692, 246, -24], [707, 219, -31], [721, 189, -33]]","(485, 189, 236, 216)","(603, 297)"
159,"[[598, 402, 0], [548, 369, -8], [520, 315, -11], [507, 269, -16], [485, 249, -17], [568, 276, 7], [568, 238, -11], [567, 274, -21], [571, 302, -25], [600, 276, 4], [600, 240, -20], [593, 282, -30], [594, 312, -31], [632, 279, -2], [640, 231, -25], [622, 263, -25], [612, 293, -19], [661, 286, -10], [690, 243, -24], [705, 216, -30], [719, 187, -31]]","(485, 187, 234, 215)","(602, 294)"
160,"[[593, 403, 0], [544, 369, -9], [518, 313, -12], [506, 265, -16], [485, 244, -16], [566, 275, 8], [566, 239, -10], [566, 277, -21], [569, 308, -25], [599, 275, 5], [599, 242, -21], [592, 286, -32], [592, 318, -33], [631, 278, 0], [639, 232, -26], [620, 266, -28], [609, 298, -22], [660, 285, -7], [690, 242, -24], [706, 215, -31], [720, 185, -33]]","(485, 185, 235, 218)","(602, 294)"
161,"[[594, 402, 0], [544, 369, -10], [517, 313, -12], [505, 266, -17], [482, 245, -18], [567, 276, 9], [568, 240, -8], [567, 276, -17], [569, 304, -21], [600, 276, 6], [601, 242, -19], [592, 286, -29], [592, 315, -30], [632, 279, 0], [640, 233, -25], [622, 269, -26], [611, 300, -19], [661, 286, -8], [691, 244, -23], [707, 216, -29], [722, 185, -31]]","(482, 185, 240, 217)","(602, 293)"
162,"[[595, 406, 0], [545, 371, -7], [517, 312, -8], [505, 264, -11], [482, 244, -10], [568, 277, 11], [569, 242, -6], [567, 281, -16], [569, 310, -19], [601, 277, 8], [601, 247, -17], [593, 292, -26], [592, 322, -27], [633, 281, 1], [640, 236, -23], [623, 274, -23], [613, 306, -15], [663, 287, -6], [692, 244, -21], [708, 216, -26], [722, 186, -27]]","(482, 186, 240, 220)","(602, 296)"
163,"[[603, 424, 0], [549, 385, -21], [524, 318, -27], [515, 261, -33], [492, 227, -35], [571, 284, -8], [594, 265, -31], [587, 312, -41], [579, 337, -44], [610, 286, -6], [629, 276, -36], [613, 326, -46], [599, 349, -48], [645, 294, -8], [665, 274, -41], [644, 320, -43], [623, 349, -34], [675, 304, -11], [706, 260, -30], [729, 235, -34], [747, 205, -33]]","(492, 205, 255, 219)","(619, 314)"
164,"[[600, 424, 0], [546, 382, -18], [523, 312, -22], [516, 257, -28], [491, 228, -28], [573, 278, -6], [593, 271, -28], [587, 317, -38], [581, 342, -40], [613, 281, -6], [630, 281, -36], [613, 332, -45], [600, 355, -46], [648, 291, -10], [667, 284, -45], [643, 331, -47], [623, 359, -38], [677, 306, -16], [712, 264, -36], [736, 238, -41], [755, 208, -39]]","(491, 208, 264, 216)","(623, 316)"
165,"[[600, 425, 0], [546, 386, -19], [523, 318, -25], [516, 264, -31], [493, 232, -31], [575, 283, -9], [597, 276, -32], [588, 320, -39], [579, 343, -40], [614, 286, -9], [633, 286, -39], [614, 335, -46], [600, 355, -47], [649, 296, -13], [670, 287, -48], [645, 334, -47], [623, 360, -38], [679, 310, -18], [715, 270, -40], [739, 245, -44], [760, 215, -43]]","(493, 215, 267, 210)","(626, 320)"
166,"[[600, 425, 0], [545, 385, -17], [521, 317, -20], [514, 264, -24], [491, 233, -24], [578, 288, -1], [593, 277, -22], [585, 321, -30], [579, 344, -32], [616, 291, -1], [630, 286, -31], [612, 336, -40], [599, 358, -40], [650, 299, -6], [668, 284, -40], [645, 332, -40], [625, 359, -30], [679, 311, -11], [714, 270, -31], [739, 247, -35], [759, 217, -33]]","(491, 217, 268, 208)","(625, 321)"
167,"[[598, 419, 0], [544, 382, -15], [517, 318, -19], [506, 264, -25], [483, 237, -27], [570, 284, 4], [578, 261, -15], [573, 302, -26], [571, 329, -29], [606, 286, 3], [612, 267, -24], [599, 315, -33], [591, 343, -33], [641, 291, -1], [653, 259, -32], [633, 304, -32], [617, 336, -22], [671, 301, -7], [701, 257, -26], [721, 229, -30], [738, 197, -29]]","(483, 197, 255, 222)","(610, 308)"
168,"[[591, 415, 0], [541, 378, -13], [515, 317, -15], [505, 265, -20], [482, 239, -22], [569, 285, 8], [575, 259, -11], [569, 299, -21], [569, 327, -24], [605, 286, 6], [610, 264, -22], [596, 312, -32], [590, 341, -32], [638, 290, 0], [649, 254, -29], [628, 297, -29], [612, 329, -20], [667, 296, -6], [697, 252, -23], [716, 224, -28], [732, 192, -27]]","(482, 192, 250, 223)","(607, 303)"
169,"[[594, 417, 0], [543, 380, -12], [515, 318, -14], [503, 266, -20], [480, 242, -22], [566, 283, 8], [570, 252, -12], [566, 294, -22], [567, 325, -25], [601, 283, 6], [603, 257, -23], [593, 305, -33], [589, 338, -32], [635, 286, 0], [643, 248, -30], [623, 289, -30], [609, 323, -21], [665, 293, -9], [693, 249, -25], [711, 220, -30], [725, 189, -30]]","(480, 189, 245, 228)","(602, 303)"
170,"[[590, 402, 0], [540, 373, -14], [512, 318, -19], [499, 269, -25], [475, 246, -28], [560, 279, 0], [559, 249, -19], [559, 287, -29], [561, 315, -32], [593, 278, 0], [591, 253, -26], [582, 297, -35], [580, 325, -35], [625, 282, -3], [630, 241, -30], [611, 278, -28], [599, 309, -20], [653, 289, -9], [677, 246, -24], [689, 218, -28], [699, 187, -28]]","(475, 187, 224, 215)","(587, 294)"
171,"[[589, 406, 0], [542, 375, -10], [512, 319, -13], [499, 271, -18], [477, 247, -20], [560, 282, 7], [559, 247, -10], [557, 284, -20], [559, 314, -24], [592, 282, 4], [590, 250, -22], [582, 294, -33], [582, 326, -33], [623, 284, -1], [628, 240, -27], [609, 275, -29], [598, 306, -22], [653, 290, -9], [678, 246, -25], [691, 216, -30], [702, 186, -31]]","(477, 186, 225, 220)","(589, 296)"
172,"[[592, 406, 0], [541, 374, -9], [512, 318, -11], [499, 269, -15], [476, 246, -15], [561, 282, 10], [560, 247, -6], [560, 285, -15], [563, 315, -18], [593, 280, 7], [590, 248, -18], [584, 294, -27], [585, 325, -27], [625, 283, 1], [628, 238, -23], [611, 275, -22], [602, 307, -15], [654, 289, -6], [680, 245, -20], [693, 217, -25], [705, 187, -26]]","(476, 187, 229, 219)","(590, 296)"
173,"[[592, 404, 0], [541, 372, -10], [512, 319, -12], [499, 271, -18], [478, 246, -20], [561, 283, 10], [560, 247, -7], [559, 284, -17], [561, 314, -20], [593, 282, 7], [591, 249, -19], [584, 293, -30], [584, 325, -30], [625, 284, 0], [629, 239, -25], [612, 275, -26], [601, 307, -19], [654, 289, -7], [681, 245, -23], [695, 216, -28], [706, 186, -29]]","(478, 186, 228, 218)","(592, 295)"
174,"[[592, 406, 0], [542, 374, -9], [513, 318, -11], [500, 270, -15], [479, 246, -15], [563, 283, 10], [561, 247, -6], [559, 285, -16], [562, 316, -19], [595, 282, 8], [592, 250, -18], [585, 293, -29], [586, 325, -29], [627, 284, 1], [631, 239, -23], [614, 274, -24], [604, 306, -17], [656, 290, -5], [682, 245, -21], [696, 216, -26], [708, 186, -27]]","(479, 186, 229, 220)","(593, 296)"
175,"[[594, 413, 0], [545, 378, -9], [516, 317, -10], [504, 268, -14], [482, 243, -15], [566, 283, 10], [568, 249, -7], [563, 286, -16], [563, 318, -19], [600, 284, 7], [599, 255, -20], [589, 301, -31], [588, 335, -31], [633, 287, 0], [639, 245, -27], [621, 283, -28], [609, 317, -21], [662, 293, -8], [689, 248, -24], [705, 219, -29], [720, 189, -30]]","(482, 189, 238, 224)","(601, 301)"
176,"[[593, 419, 0], [543, 379, -6], [516, 315, -6], [506, 264, -10], [484, 238, -10], [571, 285, 14], [574, 253, -3], [567, 291, -13], [566, 320, -16], [604, 287, 10], [605, 259, -17], [592, 306, -27], [588, 336, -27], [636, 291, 1], [643, 254, -26], [623, 297, -25], [610, 331, -16], [665, 298, -8], [693, 252, -24], [710, 223, -28], [725, 192, -27]]","(484, 192, 241, 227)","(604, 305)"
177,"[[601, 429, 0], [550, 391, -20], [525, 323, -26], [515, 268, -33], [491, 236, -36], [577, 288, -6], [597, 270, -30], [591, 315, -40], [583, 345, -43], [615, 292, -6], [635, 281, -37], [619, 333, -48], [604, 362, -49], [651, 300, -10], [673, 281, -44], [650, 329, -47], [628, 362, -38], [680, 312, -14], [714, 269, -35], [739, 245, -39], [759, 219, -38]]","(491, 219, 268, 210)","(625, 324)"
178,"[[602, 428, 0], [549, 387, -19], [523, 319, -24], [513, 265, -29], [486, 238, -28], [578, 287, -8], [600, 274, -30], [589, 320, -37], [580, 339, -39], [617, 290, -7], [636, 285, -36], [615, 335, -41], [601, 351, -41], [651, 299, -10], [674, 283, -44], [648, 332, -41], [627, 358, -30], [680, 311, -14], [716, 271, -36], [741, 247, -39], [762, 217, -38]]","(486, 217, 276, 211)","(624, 322)"
179,"[[604, 431, 0], [551, 388, -16], [525, 320, -20], [514, 267, -26], [489, 239, -27], [580, 287, -3], [600, 272, -25], [590, 319, -33], [582, 342, -35], [618, 291, -4], [636, 283, -34], [616, 335, -42], [602, 356, -41], [653, 300, -9], [673, 280, -43], [649, 328, -42], [628, 356, -32], [683, 312, -15], [718, 270, -35], [744, 246, -39], [764, 216, -37]]","(489, 216, 275, 215)","(626, 323)"
180,"[[602, 426, 0], [550, 385, -16], [523, 319, -20], [513, 266, -25], [489, 237, -26], [580, 290, 0], [600, 271, -24], [589, 314, -35], [581, 337, -38], [618, 294, 0], [636, 280, -33], [617, 330, -43], [602, 354, -43], [652, 301, -5], [673, 276, -40], [650, 324, -40], [630, 353, -29], [681, 311, -10], [716, 268, -30], [740, 244, -34], [760, 213, -32]]","(489, 213, 271, 213)","(624, 319)"
181,"[[600, 424, 0], [548, 384, -17], [523, 317, -22], [514, 263, -28], [490, 233, -30], [580, 286, 0], [596, 268, -22], [587, 312, -33], [579, 339, -36], [617, 291, 0], [632, 277, -31], [613, 329, -42], [598, 355, -41], [652, 298, -4], [670, 272, -39], [647, 320, -39], [627, 351, -28], [681, 308, -10], [715, 266, -29], [739, 241, -32], [758, 211, -30]]","(490, 211, 268, 213)","(624, 317)"
182,"[[602, 413, 0], [550, 376, -12], [521, 316, -15], [509, 265, -21], [490, 237, -23], [571, 279, 8], [573, 248, -11], [571, 287, -21], [571, 316, -24], [605, 278, 7], [605, 253, -19], [595, 298, -28], [592, 327, -28], [637, 281, 1], [644, 241, -25], [626, 280, -24], [615, 312, -14], [666, 288, -5], [691, 243, -20], [704, 215, -22], [715, 184, -21]]","(490, 184, 225, 229)","(602, 298)"
183,"[[595, 406, 0], [546, 372, -12], [518, 315, -14], [508, 266, -19], [487, 239, -21], [571, 280, 8], [572, 246, -9], [568, 285, -19], [568, 314, -22], [603, 279, 6], [603, 249, -20], [592, 294, -30], [589, 325, -30], [634, 282, 1], [641, 240, -25], [621, 276, -26], [609, 307, -18], [662, 289, -5], [688, 245, -21], [701, 216, -26], [711, 184, -27]]","(487, 184, 224, 222)","(599, 295)"
184,"[[596, 402, 0], [546, 370, -12], [517, 312, -15], [505, 264, -20], [485, 237, -22], [567, 276, 7], [567, 240, -11], [565, 280, -21], [566, 310, -24], [599, 275, 6], [598, 245, -21], [590, 291, -30], [589, 323, -30], [630, 278, 0], [636, 233, -25], [618, 269, -25], [607, 300, -17], [659, 284, -7], [683, 240, -21], [695, 212, -25], [705, 182, -26]]","(485, 182, 220, 220)","(595, 292)"
185,"[[596, 400, 0], [545, 368, -11], [516, 312, -14], [504, 263, -19], [484, 236, -20], [566, 277, 10], [566, 239, -7], [564, 278, -17], [567, 308, -20], [598, 277, 8], [597, 244, -18], [590, 289, -29], [590, 321, -29], [630, 279, 2], [635, 232, -22], [617, 268, -22], [607, 299, -14], [659, 284, -4], [684, 241, -18], [697, 212, -23], [708, 181, -23]]","(484, 181, 224, 219)","(596, 290)"
186,"[[596, 401, 0], [546, 368, -10], [516, 312, -12], [503, 264, -18], [483, 237, -19], [567, 277, 11], [566, 240, -5], [564, 277, -15], [566, 307, -18], [599, 277, 9], [597, 244, -17], [589, 288, -28], [589, 320, -28], [630, 279, 2], [635, 234, -22], [617, 268, -23], [606, 298, -17], [659, 285, -5], [684, 241, -19], [697, 213, -25], [709, 183, -26]]","(483, 183, 226, 218)","(596, 292)"
187,"[[600, 402, 0], [548, 369, -10], [517, 313, -13], [503, 265, -18], [484, 237, -20], [567, 277, 9], [567, 237, -8], [564, 273, -17], [565, 302, -20], [599, 277, 6], [598, 242, -20], [590, 287, -30], [589, 318, -30], [631, 279, 0], [637, 231, -25], [619, 265, -26], [607, 295, -19], [660, 285, -7], [685, 240, -22], [698, 211, -27], [708, 181, -28]]","(484, 181, 224, 221)","(596, 291)"
188,"[[599, 397, 0], [546, 366, -11], [516, 313, -15], [504, 265, -21], [485, 237, -23], [567, 276, 9], [567, 237, -9], [564, 273, -19], [566, 301, -22], [599, 275, 6], [599, 241, -20], [590, 284, -30], [589, 314, -31], [630, 277, 0], [637, 232, -25], [619, 266, -26], [608, 296, -19], [659, 283, -7], [684, 239, -22], [696, 211, -27], [707, 181, -27]]","(485, 181, 222, 216)","(596, 289)"
189,"[[598, 400, 0], [548, 368, -12], [518, 312, -16], [504, 264, -23], [485, 235, -25], [567, 275, 8], [567, 235, -11], [564, 272, -21], [566, 302, -24], [600, 275, 6], [599, 240, -22], [590, 285, -33], [590, 317, -33], [631, 277, 0], [637, 230, -25], [619, 264, -26], [607, 295, -19], [660, 283, -7], [683, 238, -22], [694, 209, -27], [703, 179, -27]]","(485, 179, 218, 221)","(594, 289)"
190,"[[597, 403, 0], [545, 365, -14], [516, 305, -17], [504, 254, -22], [486, 221, -24], [568, 274, 7], [577, 244, -12], [571, 280, -22], [567, 307, -25], [603, 274, 5], [609, 250, -21], [597, 297, -32], [590, 326, -33], [636, 276, 0], [645, 242, -28], [627, 284, -29], [614, 317, -21], [664, 281, -6], [688, 234, -22], [702, 204, -25], [713, 173, -24]]","(486, 173, 227, 230)","(599, 288)"
191,"[[601, 408, 0], [546, 372, -19], [518, 309, -26], [509, 254, -33], [490, 218, -36], [568, 272, -2], [586, 249, -25], [579, 292, -36], [572, 318, -38], [605, 273, -2], [620, 256, -32], [606, 307, -43], [593, 333, -43], [639, 277, -6], [655, 252, -39], [637, 298, -40], [618, 329, -31], [670, 285, -11], [695, 238, -29], [713, 209, -32], [726, 178, -30]]","(490, 178, 236, 230)","(608, 293)"
192,"[[603, 411, 0], [550, 377, -25], [521, 312, -34], [509, 257, -43], [487, 223, -48], [572, 274, -13], [598, 257, -39], [593, 302, -51], [585, 330, -55], [610, 275, -11], [636, 264, -45], [622, 317, -57], [606, 346, -59], [644, 280, -13], [672, 258, -50], [653, 308, -52], [632, 341, -44], [673, 290, -17], [705, 246, -38], [730, 220, -43], [749, 191, -41]]","(487, 191, 262, 220)","(618, 301)"
193,"[[603, 413, 0], [550, 378, -24], [520, 312, -32], [508, 258, -41], [483, 226, -44], [572, 274, -15], [597, 258, -40], [590, 305, -50], [580, 331, -52], [610, 274, -13], [635, 265, -47], [619, 318, -57], [603, 345, -58], [645, 280, -15], [671, 259, -53], [651, 309, -54], [629, 340, -44], [674, 290, -19], [708, 245, -41], [733, 220, -46], [752, 190, -44]]","(483, 190, 269, 223)","(617, 301)"
194,"[[603, 409, 0], [545, 376, -20], [512, 314, -26], [499, 259, -35], [476, 227, -40], [564, 274, 0], [578, 248, -22], [577, 289, -36], [576, 318, -40], [602, 272, 0], [616, 250, -31], [607, 302, -43], [599, 334, -43], [638, 274, -3], [656, 239, -36], [639, 286, -37], [623, 322, -27], [667, 281, -9], [693, 233, -28], [711, 204, -31], [724, 172, -28]]","(476, 172, 248, 237)","(600, 290)"
195,"[[604, 410, 0], [548, 375, -18], [513, 313, -22], [498, 260, -30], [475, 228, -34], [563, 274, 5], [576, 245, -17], [575, 285, -29], [573, 313, -33], [601, 272, 4], [614, 247, -27], [604, 299, -40], [596, 333, -40], [636, 272, -1], [651, 237, -33], [635, 283, -36], [619, 319, -26], [665, 277, -7], [690, 228, -24], [706, 198, -28], [718, 166, -26]]","(475, 166, 243, 244)","(596, 288)"
196,"[[605, 407, 0], [549, 376, -19], [512, 316, -24], [496, 262, -32], [472, 232, -36], [561, 274, 3], [571, 242, -18], [571, 281, -30], [569, 308, -34], [598, 271, 3], [608, 243, -28], [600, 294, -39], [593, 326, -39], [632, 271, -1], [645, 231, -33], [630, 277, -34], [616, 312, -24], [662, 275, -7], [685, 226, -25], [699, 195, -28], [710, 162, -26]]","(472, 162, 238, 245)","(591, 284)"
197,"[[619, 405, 0], [558, 371, -13], [519, 315, -17], [500, 264, -25], [476, 235, -28], [569, 270, 11], [572, 233, -9], [574, 273, -19], [575, 303, -23], [604, 266, 8], [606, 236, -20], [602, 287, -31], [601, 318, -32], [638, 265, 1], [642, 222, -26], [631, 265, -26], [621, 299, -16], [668, 268, -6], [687, 219, -20], [698, 189, -23], [705, 157, -20]]","(476, 157, 229, 248)","(590, 281)"
198,"[[619, 401, 0], [559, 369, -15], [520, 314, -20], [502, 263, -27], [478, 232, -31], [569, 269, 9], [575, 234, -10], [576, 273, -22], [577, 304, -26], [605, 265, 8], [608, 235, -21], [605, 285, -33], [603, 320, -35], [639, 263, 2], [645, 218, -26], [634, 261, -27], [625, 297, -19], [669, 266, -4], [688, 217, -20], [699, 187, -24], [707, 156, -22]]","(478, 156, 229, 245)","(592, 278)"
199,"[[617, 397, 0], [558, 367, -17], [518, 311, -22], [499, 261, -29], [475, 231, -33], [566, 266, 9], [571, 231, -11], [573, 271, -22], [576, 300, -26], [602, 261, 8], [605, 230, -21], [602, 280, -33], [601, 313, -34], [635, 259, 3], [642, 213, -25], [632, 255, -27], [623, 290, -18], [665, 262, -3], [685, 213, -19], [695, 183, -23], [703, 151, -22]]","(475, 151, 228, 246)","(589, 274)"
200,"[[619, 397, 0], [558, 367, -15], [518, 312, -19], [497, 262, -25], [474, 232, -28], [565, 267, 13], [569, 231, -5], [572, 268, -16], [575, 298, -20], [600, 262, 12], [603, 230, -16], [601, 279, -29], [602, 314, -30], [634, 259, 6], [638, 213, -21], [629, 252, -24], [622, 287, -16], [663, 261, -1], [681, 213, -15], [691, 183, -19], [698, 152, -18]]","(474, 152, 224, 245)","(586, 274)"
201,"[[616, 398, 0], [557, 366, -15], [519, 310, -20], [501, 259, -27], [479, 227, -30], [566, 266, 7], [568, 228, -12], [570, 264, -23], [572, 293, -27], [601, 262, 6], [602, 229, -23], [600, 276, -36], [602, 310, -38], [634, 261, 0], [638, 214, -28], [627, 251, -31], [620, 286, -24], [664, 266, -7], [684, 218, -24], [695, 188, -29], [703, 157, -30]]","(479, 157, 224, 241)","(591, 277)"
202,"[[614, 397, 0], [556, 364, -13], [519, 307, -18], [503, 257, -25], [483, 223, -28], [570, 266, 9], [572, 227, -9], [572, 264, -19], [573, 294, -23], [604, 263, 7], [604, 229, -20], [600, 275, -33], [601, 310, -35], [637, 263, 1], [642, 215, -25], [630, 252, -28], [622, 286, -22], [668, 268, -5], [689, 221, -21], [701, 191, -27], [711, 162, -27]]","(483, 162, 228, 235)","(597, 279)"
203,"[[612, 395, 0], [554, 359, -13], [521, 302, -17], [508, 252, -23], [489, 218, -27], [574, 262, 9], [577, 225, -9], [576, 262, -19], [577, 292, -24], [608, 261, 7], [608, 230, -20], [602, 275, -33], [602, 308, -36], [642, 264, 1], [648, 218, -25], [633, 254, -28], [622, 287, -23], [672, 271, -6], [696, 225, -22], [711, 197, -28], [723, 167, -29]]","(489, 167, 234, 228)","(606, 281)"
204,"[[598, 393, 0], [551, 351, -13], [530, 287, -17], [526, 234, -22], [512, 200, -24], [585, 258, 0], [592, 219, -18], [585, 256, -27], [580, 288, -30], [621, 262, -1], [627, 227, -29], [611, 271, -42], [602, 306, -44], [654, 269, -5], [668, 223, -32], [644, 256, -35], [626, 289, -31], [682, 282, -10], [717, 241, -29], [739, 215, -38], [758, 187, -42]]","(512, 187, 246, 206)","(635, 290)"
205,"[[595, 392, 0], [546, 348, -12], [526, 285, -16], [523, 232, -22], [509, 198, -23], [584, 257, 5], [593, 219, -12], [585, 256, -21], [581, 286, -24], [619, 261, 3], [626, 229, -22], [610, 271, -32], [603, 301, -33], [651, 269, -2], [668, 225, -29], [643, 257, -30], [625, 286, -25], [679, 281, -10], [718, 242, -28], [741, 217, -35], [760, 189, -37]]","(509, 189, 251, 203)","(634, 290)"
206,"[[590, 391, 0], [539, 351, -14], [519, 285, -18], [516, 229, -24], [500, 195, -27], [576, 253, 4], [583, 217, -14], [573, 253, -24], [568, 283, -28], [611, 257, 3], [617, 225, -23], [599, 269, -33], [590, 300, -35], [644, 265, -1], [660, 220, -28], [635, 253, -28], [616, 283, -22], [672, 278, -8], [708, 238, -24], [729, 211, -30], [748, 181, -31]]","(500, 181, 248, 210)","(624, 286)"
207,"[[591, 393, 0], [542, 355, -15], [518, 290, -20], [513, 236, -28], [498, 200, -31], [574, 257, 5], [581, 218, -14], [574, 257, -24], [571, 288, -28], [609, 260, 3], [616, 226, -25], [601, 271, -36], [595, 304, -37], [642, 267, -2], [657, 222, -30], [632, 256, -32], [613, 287, -25], [671, 278, -9], [707, 237, -27], [728, 210, -34], [746, 181, -35]]","(498, 181, 248, 212)","(622, 287)"
208,"[[610, 401, 0], [550, 375, -14], [511, 317, -20], [493, 266, -29], [469, 239, -34], [554, 274, 8], [556, 237, -11], [559, 277, -22], [564, 307, -25], [590, 269, 6], [590, 237, -24], [591, 286, -35], [594, 320, -34], [625, 267, -1], [628, 222, -28], [620, 262, -29], [615, 295, -21], [657, 270, -10], [679, 224, -23], [691, 195, -26], [700, 164, -25]]","(469, 164, 231, 237)","(584, 282)"
209,"[[614, 406, 0], [554, 383, -12], [510, 326, -14], [490, 277, -20], [467, 251, -21], [554, 280, 9], [550, 244, -10], [556, 283, -21], [563, 316, -24], [588, 273, 7], [584, 241, -21], [586, 289, -33], [591, 325, -33], [622, 270, 0], [621, 225, -25], [612, 266, -27], [607, 303, -19], [652, 272, -7], [668, 224, -22], [679, 192, -27], [687, 160, -28]]","(467, 160, 220, 246)","(577, 283)"
210,"[[645, 406, 0], [581, 393, -14], [523, 346, -19], [490, 301, -27], [457, 284, -30], [555, 295, 7], [546, 258, -15], [565, 297, -28], [578, 327, -31], [588, 281, 5], [580, 248, -24], [596, 297, -34], [606, 332, -33], [620, 271, -1], [611, 224, -26], [617, 265, -24], [622, 301, -15], [649, 266, -9], [653, 216, -20], [654, 184, -22], [653, 152, -20]]","(457, 152, 197, 254)","(555, 279)"
211,"[[647, 406, 0], [582, 392, -14], [525, 348, -17], [493, 305, -22], [462, 282, -24], [556, 295, 7], [547, 257, -12], [562, 293, -23], [573, 323, -26], [589, 280, 6], [582, 249, -23], [596, 296, -35], [605, 329, -35], [621, 270, 0], [613, 225, -28], [616, 268, -29], [619, 305, -22], [651, 265, -7], [655, 213, -22], [657, 181, -27], [656, 150, -26]]","(462, 150, 195, 256)","(559, 278)"
212,"[[655, 402, 0], [588, 392, -15], [527, 348, -18], [491, 307, -23], [460, 289, -25], [554, 294, 6], [545, 256, -14], [565, 290, -25], [579, 319, -28], [585, 278, 5], [579, 246, -23], [598, 291, -34], [608, 324, -35], [618, 266, 0], [608, 220, -26], [616, 259, -28], [621, 295, -21], [648, 260, -6], [650, 208, -20], [651, 176, -24], [647, 144, -24]]","(460, 144, 195, 258)","(557, 273)"
213,"[[653, 399, 0], [586, 389, -14], [526, 345, -17], [490, 304, -22], [458, 286, -22], [554, 293, 8], [545, 256, -12], [563, 290, -23], [577, 319, -26], [586, 277, 7], [579, 246, -22], [596, 291, -34], [608, 324, -34], [618, 265, 2], [609, 220, -26], [614, 260, -29], [618, 296, -22], [647, 259, -4], [649, 208, -19], [650, 176, -25], [647, 145, -25]]","(458, 145, 195, 254)","(555, 272)"
214,"[[654, 399, 0], [587, 390, -14], [526, 349, -17], [490, 309, -23], [459, 289, -24], [553, 293, 9], [544, 258, -11], [563, 294, -23], [576, 323, -26], [585, 277, 8], [579, 247, -21], [596, 293, -33], [607, 326, -33], [617, 265, 2], [608, 222, -26], [615, 264, -29], [619, 301, -21], [647, 259, -4], [648, 206, -20], [648, 174, -25], [645, 144, -24]]","(459, 144, 195, 255)","(556, 271)"
215,"[[671, 404, 0], [605, 402, -14], [539, 363, -17], [498, 325, -22], [463, 315, -23], [559, 307, 10], [549, 273, -12], [575, 307, -24], [593, 335, -27], [589, 287, 9], [581, 257, -20], [606, 302, -31], [620, 335, -29], [619, 271, 3], [608, 230, -24], [623, 273, -24], [633, 309, -14], [648, 261, -4], [643, 209, -17], [640, 178, -19], [634, 147, -16]]","(463, 147, 208, 257)","(567, 275)"
216,"[[675, 404, 0], [608, 402, -14], [541, 365, -16], [498, 329, -21], [463, 319, -22], [561, 309, 10], [551, 274, -12], [576, 307, -25], [593, 337, -28], [591, 289, 9], [584, 260, -20], [609, 304, -32], [624, 338, -32], [622, 272, 3], [610, 232, -24], [626, 273, -25], [636, 311, -17], [651, 261, -2], [643, 210, -16], [639, 179, -18], [632, 149, -16]]","(463, 149, 212, 255)","(569, 276)"
217,"[[686, 407, 0], [623, 407, -18], [554, 374, -23], [509, 338, -30], [472, 323, -32], [566, 316, 0], [557, 279, -23], [584, 311, -34], [601, 341, -36], [596, 293, 1], [590, 264, -30], [618, 309, -41], [632, 344, -40], [627, 276, -2], [615, 236, -33], [633, 278, -34], [644, 315, -24], [656, 264, -8], [647, 212, -24], [642, 179, -27], [633, 150, -25]]","(472, 150, 214, 257)","(579, 278)"
218,"[[683, 406, 0], [618, 405, -16], [550, 368, -19], [507, 330, -24], [470, 319, -25], [565, 312, 3], [558, 276, -18], [584, 308, -29], [599, 338, -31], [597, 291, 3], [592, 262, -25], [617, 306, -37], [631, 339, -37], [629, 274, 0], [619, 236, -29], [635, 278, -31], [643, 315, -23], [659, 264, -6], [650, 212, -21], [647, 180, -24], [639, 151, -22]]","(470, 151, 213, 255)","(576, 278)"
219,"[[664, 407, 0], [602, 389, -13], [548, 339, -15], [520, 293, -20], [497, 260, -20], [582, 281, 6], [582, 251, -11], [597, 290, -22], [606, 322, -26], [616, 270, 5], [616, 244, -22], [626, 293, -36], [634, 330, -39], [648, 263, 1], [647, 225, -28], [648, 270, -34], [647, 309, -29], [678, 262, -4], [682, 211, -24], [686, 179, -31], [688, 149, -31]]","(497, 149, 191, 258)","(592, 278)"
220,"[[660, 406, 0], [600, 385, -17], [550, 330, -22], [523, 280, -28], [495, 253, -30], [586, 278, 3], [590, 245, -18], [604, 285, -29], [610, 317, -33], [622, 269, 3], [625, 240, -27], [633, 291, -40], [636, 328, -41], [657, 264, -1], [659, 223, -31], [656, 267, -34], [652, 306, -27], [687, 266, -6], [696, 215, -24], [704, 183, -29], [708, 152, -29]]","(495, 152, 213, 254)","(601, 279)"
221,"[[646, 412, 0], [588, 378, -14], [549, 316, -17], [534, 261, -21], [510, 229, -21], [598, 272, 3], [605, 238, -15], [608, 277, -25], [606, 307, -30], [635, 270, 3], [641, 240, -25], [635, 290, -40], [631, 323, -44], [669, 271, 0], [679, 230, -28], [665, 275, -31], [653, 313, -26], [699, 277, -5], [721, 230, -24], [736, 199, -30], [748, 169, -31]]","(510, 169, 238, 243)","(629, 290)"
