,lmList,bbox,center
422,"[[241, 493, 0], [278, 470, -31], [293, 425, -47], [256, 389, -60], [218, 377, -72], [298, 341, -33], [323, 279, -55], [333, 237, -71], [341, 203, -84], [260, 331, -33], [272, 257, -51], [277, 211, -65], [282, 172, -75], [227, 340, -36], [217, 272, -56], [212, 230, -71], [210, 193, -81], [197, 365, -42], [168, 324, -62], [150, 297, -72], [137, 268, -79]]","(137, 172, 204, 321)","(239, 332)"
423,"[[235, 502, 0], [271, 479, -29], [285, 437, -44], [251, 402, -56], [217, 388, -68], [292, 352, -37], [318, 288, -58], [329, 247, -73], [337, 213, -84], [256, 340, -38], [270, 266, -54], [277, 219, -68], [282, 181, -77], [222, 349, -41], [214, 282, -59], [210, 239, -75], [210, 202, -86], [190, 374, -47], [162, 333, -67], [144, 305, -78], [130, 278, -85]]","(130, 181, 207, 321)","(233, 341)"
424,"[[232, 512, 0], [267, 492, -36], [280, 449, -54], [237, 414, -69], [197, 399, -82], [285, 363, -45], [310, 299, -68], [321, 257, -85], [329, 221, -97], [249, 351, -44], [262, 276, -63], [268, 228, -79], [273, 186, -90], [215, 360, -46], [204, 292, -67], [199, 248, -86], [197, 209, -99], [183, 387, -50], [152, 344, -73], [133, 317, -87], [118, 288, -95]]","(118, 186, 211, 326)","(223, 349)"
425,"[[230, 510, 0], [267, 492, -35], [282, 451, -55], [245, 417, -70], [206, 399, -86], [289, 364, -46], [311, 298, -70], [321, 256, -88], [329, 219, -101], [250, 351, -45], [261, 276, -65], [266, 227, -82], [270, 185, -94], [215, 360, -47], [203, 292, -68], [199, 246, -87], [198, 205, -101], [183, 385, -52], [153, 345, -74], [134, 316, -88], [120, 285, -97]]","(120, 185, 209, 325)","(224, 347)"
426,"[[232, 510, 0], [269, 488, -33], [284, 446, -51], [245, 411, -66], [205, 396, -80], [289, 362, -44], [312, 297, -67], [323, 254, -84], [330, 218, -96], [251, 350, -44], [262, 275, -63], [268, 226, -79], [273, 183, -91], [217, 359, -46], [204, 291, -66], [200, 244, -85], [199, 203, -99], [184, 384, -52], [153, 344, -73], [134, 314, -86], [121, 284, -95]]","(121, 183, 209, 327)","(225, 346)"
427,"[[231, 509, 0], [267, 490, -36], [281, 448, -55], [244, 413, -70], [205, 395, -85], [289, 361, -46], [313, 296, -69], [323, 253, -87], [331, 217, -100], [252, 349, -44], [263, 273, -64], [268, 224, -81], [273, 182, -94], [217, 357, -46], [205, 290, -67], [201, 244, -87], [200, 203, -101], [184, 383, -51], [154, 343, -73], [135, 314, -87], [120, 284, -96]]","(120, 182, 211, 327)","(225, 345)"
428,"[[226, 508, 0], [262, 489, -35], [278, 449, -55], [241, 414, -70], [204, 396, -86], [282, 362, -46], [305, 298, -71], [315, 256, -88], [322, 219, -101], [246, 351, -46], [256, 276, -66], [261, 227, -83], [264, 184, -95], [212, 360, -48], [200, 293, -70], [193, 247, -90], [192, 207, -103], [179, 385, -53], [148, 343, -76], [128, 316, -90], [113, 287, -99]]","(113, 184, 209, 324)","(217, 346)"
429,"[[226, 501, 0], [261, 481, -35], [274, 442, -55], [234, 409, -71], [197, 392, -87], [278, 357, -46], [300, 293, -70], [310, 251, -88], [317, 214, -101], [241, 346, -45], [251, 271, -66], [256, 222, -83], [258, 179, -95], [207, 355, -47], [193, 288, -68], [187, 242, -88], [184, 201, -102], [176, 380, -52], [143, 340, -73], [123, 312, -87], [109, 284, -97]]","(109, 179, 208, 322)","(213, 340)"
430,"[[225, 499, 0], [260, 480, -37], [273, 442, -57], [236, 409, -73], [199, 392, -90], [278, 353, -48], [299, 289, -72], [308, 247, -90], [315, 211, -104], [240, 342, -47], [250, 267, -67], [254, 219, -85], [257, 177, -97], [206, 351, -48], [192, 285, -69], [186, 239, -90], [184, 198, -104], [174, 376, -53], [142, 337, -75], [122, 310, -90], [107, 281, -99]]","(107, 177, 208, 322)","(211, 338)"
431,"[[225, 495, 0], [261, 475, -34], [274, 435, -53], [236, 404, -68], [197, 389, -83], [276, 349, -45], [296, 284, -68], [306, 242, -86], [312, 206, -98], [238, 337, -44], [247, 263, -64], [250, 215, -81], [253, 172, -94], [204, 347, -47], [191, 281, -67], [184, 236, -87], [180, 195, -102], [173, 373, -52], [140, 334, -73], [119, 307, -87], [104, 279, -97]]","(104, 172, 208, 323)","(208, 333)"
432,"[[218, 488, 0], [261, 473, -32], [285, 431, -48], [260, 385, -60], [229, 363, -72], [312, 352, -35], [350, 297, -58], [369, 261, -75], [385, 229, -89], [279, 331, -34], [307, 262, -51], [322, 220, -65], [335, 186, -75], [243, 332, -37], [250, 264, -57], [254, 223, -73], [261, 189, -84], [207, 349, -43], [188, 302, -63], [176, 273, -74], [168, 245, -82]]","(168, 186, 217, 302)","(276, 337)"
433,"[[206, 487, 0], [249, 475, -26], [279, 436, -39], [255, 390, -49], [223, 369, -59], [307, 358, -29], [348, 305, -48], [371, 269, -62], [389, 239, -72], [276, 337, -30], [311, 273, -45], [332, 231, -57], [350, 196, -66], [242, 336, -34], [255, 271, -51], [266, 230, -66], [278, 195, -76], [205, 350, -41], [190, 305, -59], [181, 274, -70], [176, 243, -77]]","(176, 195, 213, 292)","(282, 341)"
434,"[[201, 491, 0], [244, 477, -25], [272, 438, -38], [251, 394, -50], [219, 372, -62], [300, 361, -29], [342, 310, -49], [365, 276, -64], [382, 246, -75], [269, 341, -32], [304, 277, -47], [325, 237, -60], [342, 202, -68], [235, 341, -37], [248, 276, -54], [258, 236, -69], [270, 202, -79], [197, 356, -45], [184, 310, -63], [175, 279, -73], [171, 249, -79]]","(171, 202, 211, 289)","(276, 346)"
435,"[[183, 500, 0], [221, 486, -31], [244, 445, -47], [214, 400, -58], [183, 376, -70], [265, 367, -34], [302, 314, -55], [322, 278, -70], [338, 248, -81], [234, 348, -34], [266, 283, -51], [285, 241, -64], [302, 205, -74], [201, 349, -36], [210, 283, -56], [218, 242, -72], [228, 206, -84], [167, 366, -42], [149, 320, -62], [138, 290, -74], [132, 259, -82]]","(132, 205, 206, 295)","(235, 352)"
436,"[[182, 497, 0], [220, 483, -30], [242, 444, -45], [214, 402, -57], [182, 379, -69], [262, 367, -35], [297, 311, -55], [316, 275, -70], [330, 243, -81], [231, 348, -35], [259, 282, -51], [275, 239, -65], [289, 201, -75], [198, 349, -37], [204, 285, -55], [211, 243, -71], [221, 207, -84], [163, 366, -43], [144, 323, -61], [133, 293, -74], [126, 263, -82]]","(126, 201, 204, 296)","(228, 349)"
437,"[[179, 497, 0], [216, 486, -33], [238, 446, -49], [208, 403, -62], [175, 377, -74], [260, 368, -38], [294, 313, -59], [313, 276, -75], [328, 244, -87], [229, 349, -36], [256, 283, -54], [272, 239, -68], [286, 201, -79], [196, 349, -38], [201, 284, -57], [208, 242, -74], [217, 204, -86], [161, 365, -43], [141, 322, -63], [130, 292, -76], [123, 261, -84]]","(123, 201, 205, 296)","(225, 349)"
438,"[[178, 497, 0], [217, 485, -30], [236, 442, -43], [207, 400, -53], [174, 380, -63], [259, 366, -32], [293, 311, -51], [312, 274, -66], [326, 242, -78], [229, 347, -32], [255, 281, -48], [271, 237, -62], [285, 199, -71], [196, 348, -34], [200, 282, -52], [207, 240, -69], [216, 201, -82], [161, 364, -40], [141, 321, -58], [129, 290, -71], [123, 259, -80]]","(123, 199, 203, 298)","(224, 348)"
439,"[[178, 497, 0], [215, 485, -34], [232, 442, -49], [203, 399, -61], [170, 376, -72], [258, 364, -36], [291, 309, -56], [309, 272, -71], [323, 239, -84], [227, 346, -33], [253, 280, -50], [268, 236, -65], [282, 197, -76], [194, 346, -34], [199, 283, -52], [205, 240, -71], [215, 202, -84], [159, 363, -38], [139, 321, -57], [128, 290, -71], [122, 259, -81]]","(122, 197, 201, 300)","(222, 347)"
440,"[[178, 495, 0], [215, 482, -31], [234, 444, -46], [204, 406, -59], [171, 386, -71], [253, 362, -35], [286, 306, -55], [303, 269, -70], [316, 236, -82], [222, 343, -35], [247, 276, -51], [261, 231, -65], [273, 193, -76], [188, 345, -37], [192, 280, -54], [197, 236, -72], [204, 198, -85], [153, 362, -42], [131, 320, -61], [118, 290, -73], [110, 261, -81]]","(110, 193, 206, 302)","(213, 344)"
441,"[[184, 493, 0], [219, 479, -31], [236, 441, -48], [205, 405, -61], [171, 386, -75], [252, 359, -39], [282, 300, -59], [298, 262, -75], [311, 230, -86], [220, 342, -38], [242, 273, -55], [254, 227, -70], [265, 188, -81], [187, 345, -41], [188, 279, -59], [190, 235, -78], [197, 197, -91], [154, 365, -45], [128, 323, -65], [113, 294, -79], [102, 265, -88]]","(102, 188, 209, 305)","(206, 340)"
442,"[[220, 473, 0], [256, 451, -33], [270, 415, -53], [237, 389, -70], [202, 376, -88], [252, 326, -47], [260, 259, -71], [261, 217, -87], [261, 181, -98], [213, 320, -48], [208, 246, -69], [202, 199, -85], [196, 160, -96], [182, 335, -51], [157, 271, -73], [140, 228, -92], [128, 191, -105], [155, 366, -56], [115, 332, -80], [87, 310, -94], [65, 287, -103]]","(65, 160, 205, 313)","(167, 316)"
443,"[[227, 470, 0], [261, 449, -34], [272, 410, -53], [237, 385, -68], [199, 375, -83], [255, 322, -47], [262, 255, -69], [261, 214, -85], [258, 179, -97], [216, 317, -47], [210, 244, -66], [203, 197, -83], [196, 157, -95], [185, 333, -49], [158, 271, -70], [140, 229, -91], [127, 191, -106], [160, 365, -53], [118, 335, -77], [90, 314, -93], [67, 292, -104]]","(67, 157, 205, 313)","(169, 313)"
444,"[[246, 473, 0], [280, 447, -31], [294, 406, -50], [254, 380, -65], [214, 373, -81], [276, 323, -45], [281, 256, -69], [278, 214, -86], [274, 177, -98], [237, 319, -46], [229, 247, -68], [220, 199, -84], [210, 159, -96], [206, 336, -50], [176, 274, -73], [157, 232, -92], [144, 196, -105], [182, 368, -56], [137, 340, -81], [109, 319, -95], [88, 295, -104]]","(88, 159, 206, 314)","(191, 316)"
445,"[[244, 470, 0], [279, 448, -35], [292, 408, -55], [256, 382, -70], [217, 373, -86], [276, 323, -49], [281, 255, -72], [279, 214, -88], [275, 180, -99], [237, 319, -48], [229, 245, -70], [222, 199, -86], [214, 159, -98], [206, 335, -50], [176, 273, -74], [157, 231, -96], [143, 194, -111], [182, 367, -55], [139, 338, -81], [111, 319, -97], [87, 299, -108]]","(87, 159, 205, 311)","(189, 314)"
446,"[[242, 469, 0], [275, 444, -35], [287, 406, -55], [249, 383, -71], [211, 374, -88], [269, 322, -50], [270, 255, -74], [268, 215, -89], [263, 179, -102], [230, 319, -50], [219, 246, -72], [210, 200, -89], [200, 160, -101], [200, 337, -53], [169, 274, -77], [149, 234, -98], [133, 198, -112], [176, 369, -58], [133, 340, -84], [104, 322, -99], [80, 301, -109]]","(80, 160, 207, 309)","(183, 314)"
447,"[[241, 469, 0], [276, 446, -36], [288, 406, -56], [249, 384, -73], [208, 377, -90], [268, 323, -51], [270, 256, -76], [266, 215, -92], [261, 179, -104], [229, 320, -51], [219, 247, -74], [210, 200, -91], [200, 160, -103], [198, 337, -53], [167, 276, -78], [147, 235, -100], [132, 197, -115], [175, 369, -57], [132, 342, -84], [102, 324, -101], [78, 303, -111]]","(78, 160, 210, 309)","(183, 314)"
448,"[[240, 470, 0], [273, 448, -36], [287, 411, -58], [252, 387, -75], [213, 376, -92], [268, 325, -54], [270, 257, -79], [266, 215, -95], [260, 179, -107], [229, 322, -53], [220, 248, -76], [210, 201, -93], [200, 160, -104], [198, 338, -55], [167, 276, -79], [146, 235, -100], [130, 197, -115], [174, 369, -58], [131, 341, -85], [101, 323, -101], [77, 304, -111]]","(77, 160, 210, 310)","(182, 315)"
449,"[[235, 468, 0], [269, 448, -35], [284, 412, -56], [251, 387, -73], [214, 375, -90], [267, 325, -53], [271, 256, -77], [269, 215, -94], [264, 179, -106], [228, 321, -52], [221, 246, -74], [213, 199, -91], [205, 159, -103], [197, 336, -54], [168, 273, -77], [149, 231, -98], [134, 194, -112], [173, 367, -58], [130, 338, -84], [102, 319, -99], [79, 298, -109]]","(79, 159, 205, 309)","(181, 313)"
450,"[[232, 471, 0], [268, 449, -34], [282, 410, -54], [245, 384, -70], [206, 376, -86], [266, 326, -51], [271, 259, -75], [270, 217, -91], [267, 181, -103], [228, 322, -51], [222, 247, -72], [215, 199, -89], [208, 159, -100], [196, 336, -53], [168, 273, -76], [151, 231, -96], [137, 193, -109], [171, 367, -57], [130, 335, -82], [103, 315, -96], [81, 293, -105]]","(81, 159, 201, 312)","(181, 315)"
451,"[[192, 497, 0], [225, 481, -35], [238, 444, -55], [212, 411, -71], [181, 391, -86], [246, 355, -48], [270, 293, -72], [280, 252, -90], [286, 218, -103], [213, 345, -46], [228, 270, -67], [234, 223, -83], [238, 184, -94], [182, 353, -48], [173, 284, -70], [170, 239, -87], [170, 201, -99], [151, 377, -52], [120, 335, -74], [101, 307, -87], [88, 280, -95]]","(88, 184, 198, 313)","(187, 340)"
452,"[[182, 502, 0], [217, 487, -32], [233, 451, -50], [205, 416, -64], [172, 400, -78], [238, 364, -44], [262, 302, -66], [273, 261, -82], [281, 226, -93], [205, 350, -44], [220, 277, -62], [228, 230, -76], [234, 190, -86], [172, 357, -46], [166, 289, -66], [163, 244, -83], [164, 206, -94], [141, 381, -51], [111, 339, -72], [92, 312, -84], [79, 285, -92]]","(79, 190, 202, 312)","(180, 346)"
453,"[[176, 505, 0], [213, 489, -32], [227, 449, -48], [192, 414, -61], [156, 400, -74], [231, 368, -43], [254, 305, -64], [265, 265, -79], [273, 229, -90], [198, 354, -42], [213, 281, -60], [220, 233, -74], [225, 192, -85], [166, 360, -44], [158, 293, -63], [156, 248, -82], [157, 209, -95], [134, 382, -49], [104, 341, -69], [86, 313, -83], [72, 285, -91]]","(72, 192, 201, 313)","(172, 348)"
454,"[[175, 501, 0], [210, 489, -36], [223, 449, -54], [187, 412, -67], [152, 391, -80], [234, 366, -44], [256, 303, -66], [266, 262, -82], [274, 227, -94], [199, 351, -41], [213, 279, -60], [220, 233, -76], [226, 193, -87], [166, 357, -42], [160, 289, -63], [158, 245, -82], [159, 205, -95], [134, 379, -46], [106, 339, -68], [89, 311, -83], [76, 281, -92]]","(76, 193, 198, 308)","(175, 347)"
455,"[[178, 501, 0], [212, 488, -37], [225, 450, -57], [189, 414, -71], [154, 392, -86], [235, 365, -46], [257, 304, -69], [267, 263, -86], [275, 228, -99], [200, 351, -44], [215, 280, -63], [222, 233, -80], [228, 192, -92], [167, 357, -44], [160, 290, -65], [159, 246, -85], [160, 206, -100], [135, 379, -48], [107, 339, -70], [89, 311, -85], [76, 281, -95]]","(76, 192, 199, 309)","(175, 346)"
456,"[[176, 502, 0], [212, 489, -35], [225, 449, -53], [189, 413, -67], [153, 394, -80], [234, 365, -44], [258, 304, -66], [268, 263, -82], [275, 228, -95], [200, 351, -42], [215, 280, -60], [222, 234, -76], [228, 193, -88], [167, 357, -43], [161, 290, -62], [159, 246, -82], [160, 206, -96], [136, 379, -46], [107, 340, -68], [89, 312, -82], [76, 283, -92]]","(76, 193, 199, 309)","(175, 347)"
457,"[[175, 497, 0], [210, 483, -36], [226, 445, -55], [192, 412, -69], [157, 392, -84], [230, 361, -46], [252, 299, -69], [263, 258, -85], [271, 224, -98], [196, 347, -44], [209, 276, -63], [215, 229, -79], [220, 187, -92], [163, 353, -44], [155, 289, -64], [152, 245, -84], [153, 206, -98], [132, 376, -48], [102, 337, -69], [83, 310, -83], [70, 282, -93]]","(70, 187, 201, 310)","(170, 342)"
458,"[[184, 484, 0], [218, 465, -33], [231, 426, -52], [194, 397, -66], [157, 382, -81], [224, 343, -47], [237, 278, -69], [244, 238, -84], [247, 203, -95], [187, 334, -47], [191, 261, -66], [192, 214, -81], [191, 175, -92], [154, 345, -49], [136, 281, -70], [126, 238, -90], [120, 200, -103], [126, 374, -53], [89, 339, -77], [64, 316, -91], [45, 293, -100]]","(45, 175, 202, 309)","(146, 329)"
459,"[[195, 473, 0], [229, 452, -35], [241, 416, -55], [206, 392, -71], [169, 380, -88], [223, 330, -50], [226, 265, -74], [226, 224, -90], [223, 188, -102], [184, 325, -49], [175, 253, -71], [167, 207, -89], [159, 167, -101], [153, 341, -51], [125, 280, -76], [106, 237, -99], [92, 199, -115], [128, 373, -56], [86, 344, -83], [57, 325, -100], [33, 305, -111]]","(33, 167, 208, 306)","(137, 320)"
460,"[[199, 468, 0], [233, 450, -36], [248, 415, -58], [217, 391, -75], [179, 380, -92], [225, 325, -52], [228, 258, -77], [224, 217, -93], [218, 182, -105], [187, 321, -51], [176, 249, -73], [166, 202, -90], [156, 163, -102], [156, 338, -52], [124, 277, -76], [103, 236, -97], [87, 200, -112], [133, 370, -56], [89, 344, -82], [59, 326, -98], [34, 307, -109]]","(34, 163, 214, 305)","(141, 315)"
461,"[[222, 460, 0], [256, 439, -34], [270, 403, -54], [236, 379, -71], [199, 369, -88], [248, 315, -50], [249, 250, -76], [244, 209, -93], [238, 175, -106], [208, 313, -51], [196, 241, -73], [185, 195, -90], [173, 157, -102], [178, 331, -53], [146, 270, -76], [125, 231, -96], [109, 196, -109], [156, 363, -58], [110, 337, -83], [80, 319, -98], [57, 300, -106]]","(57, 157, 213, 303)","(163, 308)"
462,"[[225, 459, 0], [259, 436, -34], [272, 397, -53], [237, 375, -68], [200, 367, -84], [251, 315, -49], [253, 249, -72], [249, 209, -87], [243, 175, -99], [212, 312, -49], [201, 240, -70], [191, 195, -86], [180, 156, -97], [183, 329, -51], [150, 268, -74], [129, 229, -95], [112, 194, -109], [160, 361, -56], [115, 335, -81], [86, 319, -97], [61, 300, -107]]","(61, 156, 211, 303)","(166, 307)"
463,"[[226, 458, 0], [261, 436, -34], [274, 397, -53], [238, 374, -68], [199, 368, -84], [253, 316, -50], [255, 250, -74], [251, 210, -89], [245, 175, -100], [214, 313, -50], [205, 242, -71], [196, 196, -88], [186, 157, -99], [185, 330, -52], [154, 270, -76], [134, 231, -97], [118, 194, -111], [162, 362, -56], [119, 335, -82], [90, 318, -98], [66, 299, -107]]","(66, 157, 208, 301)","(170, 307)"
464,"[[227, 459, 0], [261, 437, -35], [276, 400, -55], [242, 378, -71], [205, 371, -88], [256, 317, -52], [258, 251, -76], [254, 211, -92], [249, 176, -104], [218, 314, -52], [207, 243, -74], [198, 197, -91], [188, 157, -103], [188, 331, -54], [156, 270, -78], [136, 231, -99], [120, 194, -114], [165, 362, -58], [122, 335, -84], [93, 317, -100], [69, 298, -110]]","(69, 157, 207, 302)","(172, 308)"
465,"[[227, 459, 0], [261, 439, -35], [277, 404, -56], [245, 381, -74], [209, 370, -91], [258, 319, -54], [260, 253, -79], [257, 212, -95], [252, 177, -106], [220, 316, -53], [210, 243, -76], [201, 198, -93], [192, 158, -104], [190, 331, -55], [159, 270, -80], [138, 230, -100], [122, 194, -114], [166, 362, -59], [123, 334, -86], [95, 316, -101], [72, 296, -110]]","(72, 158, 205, 301)","(174, 308)"
466,"[[214, 470, 0], [248, 455, -34], [264, 419, -54], [230, 387, -69], [194, 375, -84], [264, 335, -48], [282, 271, -72], [288, 230, -89], [292, 196, -101], [227, 326, -47], [236, 253, -68], [236, 207, -83], [235, 167, -94], [195, 336, -49], [181, 269, -71], [172, 226, -88], [167, 189, -100], [167, 362, -53], [135, 324, -76], [113, 299, -90], [96, 272, -98]]","(96, 167, 196, 303)","(194, 318)"
467,"[[204, 474, 0], [241, 461, -31], [257, 424, -49], [224, 392, -62], [191, 379, -76], [259, 343, -45], [283, 282, -68], [293, 242, -83], [301, 208, -95], [225, 330, -45], [240, 259, -65], [246, 213, -79], [251, 174, -89], [193, 338, -48], [184, 272, -69], [181, 227, -86], [180, 188, -98], [162, 361, -53], [133, 321, -75], [115, 293, -88], [102, 264, -96]]","(102, 174, 199, 300)","(201, 324)"
468,"[[196, 480, 0], [232, 464, -30], [247, 426, -47], [214, 390, -61], [183, 372, -74], [255, 348, -42], [281, 289, -65], [294, 249, -80], [304, 216, -91], [222, 335, -43], [239, 264, -62], [247, 218, -76], [254, 177, -86], [190, 341, -45], [183, 274, -67], [183, 229, -84], [184, 189, -96], [158, 363, -50], [131, 321, -73], [114, 292, -86], [102, 263, -94]]","(102, 177, 202, 303)","(203, 328)"
469,"[[185, 485, 0], [218, 473, -36], [233, 438, -56], [199, 403, -71], [166, 386, -86], [238, 356, -51], [263, 299, -75], [277, 260, -92], [288, 225, -104], [206, 341, -49], [225, 272, -70], [234, 225, -85], [242, 184, -96], [173, 346, -50], [167, 277, -73], [164, 233, -92], [165, 195, -105], [142, 368, -53], [112, 325, -78], [94, 297, -92], [81, 269, -101]]","(81, 184, 207, 301)","(184, 334)"
470,"[[179, 485, 0], [214, 473, -36], [229, 437, -56], [193, 401, -70], [157, 383, -85], [237, 357, -49], [262, 298, -73], [274, 258, -90], [285, 223, -102], [203, 342, -46], [220, 272, -67], [229, 226, -82], [237, 185, -93], [171, 346, -47], [163, 280, -68], [162, 235, -87], [164, 195, -100], [139, 367, -50], [110, 326, -72], [93, 298, -86], [82, 268, -95]]","(82, 185, 203, 300)","(183, 335)"
471,"[[186, 480, 0], [220, 468, -33], [237, 435, -53], [204, 403, -69], [168, 387, -85], [243, 353, -49], [269, 295, -72], [281, 256, -89], [290, 222, -102], [209, 338, -48], [224, 269, -68], [233, 224, -84], [240, 185, -96], [176, 343, -49], [166, 278, -70], [165, 233, -90], [166, 193, -103], [144, 364, -53], [115, 324, -75], [97, 296, -89], [85, 267, -98]]","(85, 185, 205, 295)","(187, 332)"
472,"[[184, 474, 0], [218, 465, -35], [238, 437, -57], [208, 406, -74], [175, 387, -91], [245, 352, -53], [271, 292, -78], [284, 253, -95], [292, 219, -107], [210, 336, -52], [227, 266, -73], [235, 221, -89], [242, 182, -101], [176, 341, -52], [168, 276, -75], [167, 230, -94], [169, 191, -107], [145, 361, -56], [116, 321, -79], [99, 293, -92], [87, 265, -101]]","(87, 182, 205, 292)","(189, 328)"
473,"[[200, 461, 0], [236, 446, -31], [250, 414, -49], [224, 382, -64], [194, 364, -79], [257, 333, -46], [282, 275, -70], [294, 236, -87], [302, 202, -98], [223, 319, -47], [236, 251, -69], [244, 205, -84], [248, 166, -94], [190, 326, -50], [178, 261, -73], [174, 217, -91], [173, 179, -103], [159, 348, -55], [128, 308, -79], [108, 281, -92], [93, 253, -101]]","(93, 166, 209, 295)","(197, 313)"
474,"[[207, 452, 0], [243, 436, -31], [259, 404, -50], [233, 375, -66], [203, 358, -82], [260, 323, -48], [285, 264, -72], [297, 226, -89], [305, 192, -101], [226, 311, -48], [237, 241, -69], [243, 195, -86], [247, 155, -97], [193, 318, -51], [180, 255, -73], [174, 210, -92], [172, 171, -105], [163, 342, -55], [129, 305, -78], [107, 278, -92], [92, 251, -101]]","(92, 155, 213, 297)","(198, 303)"
475,"[[213, 444, 0], [249, 429, -31], [266, 395, -49], [238, 367, -64], [207, 351, -79], [265, 313, -46], [286, 252, -70], [297, 212, -86], [303, 178, -98], [229, 302, -47], [238, 230, -68], [242, 183, -84], [243, 143, -95], [196, 310, -50], [180, 246, -72], [172, 201, -92], [167, 162, -106], [167, 335, -55], [131, 300, -79], [107, 275, -93], [88, 250, -102]]","(88, 143, 215, 301)","(195, 293)"
476,"[[244, 421, 0], [276, 395, -27], [288, 359, -45], [257, 334, -61], [224, 322, -78], [276, 275, -42], [289, 211, -67], [293, 171, -83], [294, 136, -94], [238, 269, -46], [236, 199, -68], [233, 152, -84], [228, 111, -94], [207, 284, -52], [182, 222, -76], [166, 180, -95], [154, 142, -107], [184, 315, -60], [141, 283, -85], [113, 263, -98], [90, 243, -105]]","(90, 111, 204, 310)","(192, 266)"
477,"[[242, 420, 0], [277, 396, -29], [290, 355, -45], [255, 328, -59], [220, 317, -72], [282, 276, -40], [299, 212, -62], [303, 173, -76], [304, 139, -88], [243, 269, -42], [243, 197, -60], [240, 152, -76], [235, 114, -86], [212, 283, -46], [188, 221, -66], [175, 179, -86], [167, 143, -99], [186, 312, -51], [146, 283, -74], [120, 261, -89], [100, 238, -98]]","(100, 114, 204, 306)","(202, 267)"
478,"[[242, 432, 0], [276, 413, -31], [292, 372, -48], [258, 338, -60], [225, 324, -71], [293, 292, -41], [318, 231, -63], [328, 192, -77], [334, 159, -88], [256, 281, -41], [269, 211, -59], [274, 166, -71], [277, 129, -80], [224, 291, -42], [208, 226, -64], [200, 184, -81], [196, 147, -92], [197, 318, -46], [160, 285, -70], [137, 261, -84], [120, 236, -93]]","(120, 129, 214, 303)","(227, 280)"
479,"[[240, 437, 0], [275, 417, -29], [292, 378, -46], [257, 346, -59], [223, 332, -73], [295, 301, -43], [321, 240, -64], [332, 201, -78], [340, 168, -89], [260, 290, -44], [272, 221, -62], [278, 176, -76], [282, 138, -85], [227, 300, -47], [214, 235, -68], [208, 193, -86], [205, 157, -99], [198, 325, -52], [163, 289, -76], [141, 265, -91], [122, 240, -100]]","(122, 138, 218, 299)","(231, 287)"
480,"[[238, 444, 0], [273, 425, -30], [289, 387, -48], [256, 355, -62], [222, 341, -76], [295, 310, -45], [321, 250, -67], [333, 211, -81], [343, 178, -92], [260, 299, -45], [273, 230, -65], [281, 186, -79], [286, 148, -88], [227, 308, -48], [214, 243, -70], [209, 201, -89], [207, 164, -101], [197, 333, -53], [163, 295, -78], [141, 270, -91], [124, 245, -100]]","(124, 148, 219, 296)","(233, 296)"
481,"[[229, 488, 0], [265, 476, -32], [283, 446, -52], [256, 420, -69], [224, 404, -86], [289, 364, -52], [314, 303, -77], [326, 267, -92], [334, 235, -104], [254, 352, -53], [267, 281, -74], [274, 239, -89], [279, 202, -101], [221, 360, -55], [208, 295, -77], [204, 253, -97], [203, 214, -111], [190, 383, -60], [158, 348, -83], [138, 322, -98], [125, 296, -107]]","(125, 202, 209, 286)","(229, 345)"
482,"[[229, 497, 0], [263, 483, -33], [283, 451, -52], [255, 422, -68], [221, 407, -84], [286, 370, -50], [309, 311, -74], [321, 273, -90], [330, 240, -102], [251, 358, -50], [264, 290, -71], [271, 246, -86], [276, 208, -96], [219, 366, -52], [208, 303, -75], [202, 262, -92], [200, 225, -104], [189, 390, -56], [158, 352, -80], [137, 328, -93], [121, 303, -101]]","(121, 208, 209, 289)","(225, 352)"
483,"[[232, 503, 0], [266, 486, -32], [284, 453, -51], [250, 425, -66], [215, 411, -81], [284, 375, -47], [305, 317, -70], [315, 280, -86], [323, 247, -97], [249, 365, -47], [259, 298, -67], [265, 256, -81], [269, 218, -91], [218, 374, -49], [205, 312, -71], [198, 273, -88], [195, 236, -100], [190, 398, -53], [158, 362, -77], [137, 339, -90], [121, 315, -98]]","(121, 218, 202, 285)","(222, 360)"
484,"[[233, 503, 0], [266, 489, -31], [284, 457, -49], [258, 428, -64], [226, 414, -79], [283, 378, -46], [304, 320, -69], [314, 283, -84], [320, 250, -95], [249, 367, -46], [259, 301, -65], [264, 258, -79], [267, 221, -89], [219, 376, -48], [205, 316, -69], [197, 275, -86], [193, 239, -98], [191, 400, -53], [159, 366, -75], [138, 343, -88], [122, 319, -96]]","(122, 221, 198, 282)","(221, 362)"
485,"[[237, 505, 0], [270, 488, -29], [287, 456, -46], [257, 431, -61], [223, 418, -77], [285, 379, -42], [305, 322, -64], [314, 286, -79], [321, 254, -90], [252, 369, -43], [260, 304, -62], [265, 262, -77], [268, 225, -87], [222, 379, -47], [207, 319, -67], [199, 279, -84], [195, 243, -97], [194, 403, -52], [163, 369, -74], [142, 345, -87], [126, 321, -95]]","(126, 225, 195, 280)","(223, 365)"
